"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "AG_PROD_TREE", "AG_PROD_TREE_ORGAN", "AG_PROD_TREE_UNIT", "AG_PROD_DATE_START", "AG_PROD_COMMENT", "AG_PROD_APPROACH", "AG_PROD_TREE_SPATIAL_VARIABILITY", "AG_PROD_TREE_SPATIAL_REP_NUMBER", "AG_PROD_DATE_END", "AG_PROD_DATE_UNC", 
"CA-Man", "25490", "GRP_AG_PROD_TREE", "73", "Wood", "gC m-2", "1994", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Man", "25861", "GRP_AG_PROD_TREE", "5", "Foliage", "gC m-2", "1994", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Man", "26146", "GRP_AG_PROD_TREE", "66", "Wood", "gC m-2", "1993", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Man", "26147", "GRP_AG_PROD_TREE", "71", "Total", "gC m-2", "1993", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Man", "26501", "GRP_AG_PROD_TREE", "5", "Foliage", "gC m-2", "1993", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Man", "26640", "GRP_AG_PROD_TREE", "78", "Total", "gC m-2", "1994", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , , 
"CA-Oas", "25452", "GRP_AG_PROD_TREE", "185", "Wood", "gC m-2", , "Data from Alison Deanne Theede (2007)", , , , , , 
"CA-Oas", "26335", "GRP_AG_PROD_TREE", "185", "Total", "gC m-2", , "Data from Alison Deanne Theede (2007)", , , , , , 
"CA-Obs", "25331", "GRP_AG_PROD_TREE", "7", "Foliage", "gC m-2", "1993", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Obs", "25332", "GRP_AG_PROD_TREE", "88", "Total", "gC m-2", "1994", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Obs", "25711", "GRP_AG_PROD_TREE", "78", "Wood", "gC m-2", "1993", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Obs", "25712", "GRP_AG_PROD_TREE", "8", "Foliage", "gC m-2", "1994", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Obs", "25947", "GRP_AG_PROD_TREE", "85", "Total", "gC m-2", "1993", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Obs", "26597", "GRP_AG_PROD_TREE", "80", "Wood", "gC m-2", "1994", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , , 
"CA-Ojp", "29246", "GRP_AG_PROD_TREE", "20", "Foliage", "gC m-2", "2000", "1999-2000;  Howard et al 2004 (Global Change Biology 10,1-18)", , , , , , 
"CA-Ojp", "29247", "GRP_AG_PROD_TREE", "70", "Wood", "gC m-2", "2000", "1999-2000;  Howard et al 2004 (Global Change Biology 10,1-18)", , , , , , 
"CA-Ojp", "29361", "GRP_AG_PROD_TREE", "90", "Total", "gC m-2", "2000", "1999-2000;  Howard et al 2004 (Global Change Biology 10,1-18)", , , , , , 
"CA-SJ3", "27012", "GRP_AG_PROD_TREE", "150", "Wood", "gC m-2", "1999", "1999-2000; NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-SJ3", "27305", "GRP_AG_PROD_TREE", "150", "Wood", "gC m-2", "2000", "1999-2000; NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-SJ3", "27928", "GRP_AG_PROD_TREE", "50", "Foliage", "gC m-2", "2000", "1999-2000; NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-SJ3", "28192", "GRP_AG_PROD_TREE", "200", "Total", "gC m-2", "2000", "1999-2000; (litterfall); NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-SJ3", "29017", "GRP_AG_PROD_TREE", "200", "Total", "gC m-2", "1999", "1999-2000; (litterfall); NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-SJ3", "29478", "GRP_AG_PROD_TREE", "50", "Foliage", "gC m-2", "1999", "1999-2000; NPP from Howard et al. (2004, Global Change Biology 10)", , , , , , 
"CA-TP1", "26851", "GRP_AG_PROD_TREE", "95.2336551643891", "Wood", "gC m-2", "20071016", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing wood biomass stock", , , , , 
"CA-TP1", "27560", "GRP_AG_PROD_TREE", "97.124463949211", "Wood", "gC m-2", "20061002", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing wood biomass stock", , , , , 
"CA-TP1", "27908", "GRP_AG_PROD_TREE", "81.5179491595306", "Foliage", "gC m-2", "20061002", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing foliage biomass stock", , , , , 
"CA-TP1", "28173", "GRP_AG_PROD_TREE", "112.405543115895", "Total", "gC m-2", "20050928", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP1", "28279", "GRP_AG_PROD_TREE", "53", "Foliage", "gC m-2", "20050928", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing foliage biomass stock", , , , , 
"CA-TP1", "28513", "GRP_AG_PROD_TREE", "77.7899220844034", "Foliage", "gC m-2", "20071016", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing foliage biomass stock", , , , , 
"CA-TP1", "28514", "GRP_AG_PROD_TREE", "172.35231243418", "Total", "gC m-2", "20071016", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP1", "29004", "GRP_AG_PROD_TREE", "178.307420386788", "Total", "gC m-2", "20061002", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP1", "29115", "GRP_AG_PROD_TREE", "59.6860561639001", "Wood", "gC m-2", "20050928", "total aboveground production is estimated from separate allom. Eq.- not as the sum of foliage + wood", "difference between annual standing wood biomass stock", , , , , 
"CA-TP2", "26856", "GRP_AG_PROD_TREE", "254.41583424736", "Wood", "gC m-2", "20050926", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP2", "27004", "GRP_AG_PROD_TREE", "292.970633872384", "Total", "gC m-2", "20050926", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP2", "27005", "GRP_AG_PROD_TREE", "301.070591345682", "Wood", "gC m-2", "20061026", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP2", "27297", "GRP_AG_PROD_TREE", "345.187116846817", "Total", "gC m-2", "20061026", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP2", "27298", "GRP_AG_PROD_TREE", "280.198988638818", "Wood", "gC m-2", "20070927", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP2", "27918", "GRP_AG_PROD_TREE", "51.7866763872187", "Foliage", "gC m-2", "20070927", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP2", "28284", "GRP_AG_PROD_TREE", "317.269605715004", "Total", "gC m-2", "20070927", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP2", "28521", "GRP_AG_PROD_TREE", "46.9137291420995", "Foliage", "gC m-2", "20050926", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP2", "29124", "GRP_AG_PROD_TREE", "55.5340929552646", "Foliage", "gC m-2", "20061026", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP3", "26720", "GRP_AG_PROD_TREE", "9.83156452701963", "Foliage", "gC m-2", "20040927", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP3", "27000", "GRP_AG_PROD_TREE", "228.424377298351", "Total", "gC m-2", "20050926", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP3", "27291", "GRP_AG_PROD_TREE", "169.417680847871", "Total", "gC m-2", "20071104", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP3", "27913", "GRP_AG_PROD_TREE", "111.637590591224", "Wood", "gC m-2", "20040927", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP3", "27914", "GRP_AG_PROD_TREE", "127.871829324731", "Total", "gC m-2", "20040927", , "difference between annual standing aboveground biomass stock", , , , , 
"CA-TP3", "27915", "GRP_AG_PROD_TREE", "16.2334672648144", "Foliage", "gC m-2", "20071104", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP3", "28282", "GRP_AG_PROD_TREE", "17.7834624422623", "Foliage", "gC m-2", "20050926", , "difference between annual standing foliage biomass stock", , , , , 
"CA-TP3", "29009", "GRP_AG_PROD_TREE", "146.715277225621", "Wood", "gC m-2", "20071104", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP3", "29472", "GRP_AG_PROD_TREE", "199.72283601038", "Wood", "gC m-2", "20050926", , "difference between annual standing wood biomass stock", , , , , 
"CA-TP4", "25246", "GRP_AG_PROD_TREE", "3.38484457662409", "Foliage", "gC m-2", "20071024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "25651", "GRP_AG_PROD_TREE", "1.01298680204255", "Foliage", "gC m-2", "20051009", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "25652", "GRP_AG_PROD_TREE", "40.689355275346", "Wood", "gC m-2", "20051009", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "25996", "GRP_AG_PROD_TREE", "4.83631899403994", "Foliage", "gC m-2", "20061024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "25998", "GRP_AG_PROD_TREE", "166.432219566227", "Wood", "gC m-2", "20061024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "26164", "GRP_AG_PROD_TREE", "43.7043694655337", "Total", "gC m-2", "20051009", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "26268", "GRP_AG_PROD_TREE", "177.058738799335", "Total", "gC m-2", "20061024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "26269", "GRP_AG_PROD_TREE", "134.257369115123", "Wood", "gC m-2", "20071024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"CA-TP4", "26651", "GRP_AG_PROD_TREE", "143.995597744051", "Total", "gC m-2", "20071024", "total aboveground production estimated with separate allom. Eq., not from the sum of foliage + wood; Litter production estimated from net change in standing foliage biomass; shrub production includes understorey trees with DBH <9cm", , , , , , 
"US-Atq", "23723", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , "No trees or crops.", , , , , , 
"US-Atq", "24492", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", , "No trees or crops.", , , , , , 
"US-Atq", "24999", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", , "No trees or crops.", , , , , , 
"US-Bar", "24092", "GRP_AG_PROD_TREE", "120", "Wood", "gC m-2", "2006", , "C.M. Hoover (Ed.). 2008. Field measurements for forest carbon monitoring: A landscape-scale approach. Springer, New York (in press).", , , , , 
"US-Bar", "24247", "GRP_AG_PROD_TREE", "150", "Foliage", "gC m-2", "2004", , , , , , , 
"US-Bar", "24248", "GRP_AG_PROD_TREE", "120", "Wood", "gC m-2", "2004", , "C.M. Hoover (Ed.). 2008. Field measurements for forest carbon monitoring: A landscape-scale approach. Springer, New York (in press).", , , , , 
"US-Bar", "24635", "GRP_AG_PROD_TREE", "150", "Foliage", "gC m-2", "2005", , , , , , , 
"US-Bar", "24636", "GRP_AG_PROD_TREE", "150", "Foliage", "gC m-2", "2006", , , , , , , 
"US-Bar", "25135", "GRP_AG_PROD_TREE", "120", "Wood", "gC m-2", "2005", , "C.M. Hoover (Ed.). 2008. Field measurements for forest carbon monitoring: A landscape-scale approach. Springer, New York (in press).", , , , , 
"US-Brw", "24750", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", , "No trees or crops.", , , , , , 
"US-Brw", "24751", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", , "No trees or crops.", , , , , , 
"US-Brw", "24883", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , "No trees or crops.", , , , , , 
"US-Dk2", "25159", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , , , , , , , 
"US-Dk3", "25412", "GRP_AG_PROD_TREE", "1396", "Wood", "gC m-2", "2004", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "25542", "GRP_AG_PROD_TREE", "220", "Foliage", "gC m-2", "2002", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "25917", "GRP_AG_PROD_TREE", "1444", "Wood", "gC m-2", "2001", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "25920", "GRP_AG_PROD_TREE", "706", "Wood", "gC m-2", "2002", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "26034", "GRP_AG_PROD_TREE", "273", "Foliage", "gC m-2", "2004", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "26936", "GRP_AG_PROD_TREE", "1308", "Wood", "gC m-2", "2003", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "27856", "GRP_AG_PROD_TREE", "243", "Foliage", "gC m-2", "2005", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "28110", "GRP_AG_PROD_TREE", "262", "Foliage", "gC m-2", "2001", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "28253", "GRP_AG_PROD_TREE", "1122", "Wood", "gC m-2", "2005", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Dk3", "28454", "GRP_AG_PROD_TREE", "226", "Foliage", "gC m-2", "2003", "References: (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University. (2) McCarthy HR, Oren R, Kim H-K et al. (2006) Interaction of ice storms and management practices on current carbon sequestration in forests with potential mitigation under future CO2 atmosphere. Journal of Geophysical Research - Atmospheres, 111, D15103; (3) Naidu SL, DeLucia EH, Thomas RB (1998) Contrasting patterns of biomass allocation in  dominant and suppressed loblolly pine. Canadian Journal of Forest Research, 28, 1116-1124; (4) Oren R, Ellsworth DS, Johnsen KH et al. (2001) Soil fertility limits carbon sequestration by forest ecosystems in a CO2 - enriched atmosphere. Nature, 411, 469-472.", , , , , , 
"US-Fmf", "26783", "GRP_AG_PROD_TREE", "64", "Total", "gC m-2", "20060907", , , , , , , 
"US-Fmf", "28843", "GRP_AG_PROD_TREE", "70", "Total", "gC m-2", "20070907", , , , , , , 
"US-Fuf", "27625", "GRP_AG_PROD_TREE", "66", "Total", "gC m-2", "20070907", , , , , , , 
"US-Fuf", "29210", "GRP_AG_PROD_TREE", "56", "Total", "gC m-2", "20060907", , , , , , , 
"US-Ha1", "17300", "GRP_AG_PROD_TREE", "446", "Wood", "gC m-2", "1993", , , "476", "34", "19980428", , 
"US-Ha1", "17307", "GRP_AG_PROD_TREE", "109", "Wood", "gC m-2", "19980428", , , "54", "34", "19981030", , 
"US-Ha1", "17313", "GRP_AG_PROD_TREE", "131", "Wood", "gC m-2", "19981030", , , "48", "34", "19991027", , 
"US-Ha1", "17319", "GRP_AG_PROD_TREE", "149", "Wood", "gC m-2", "19991027", , , "65", "34", "20001024", , 
"US-Ha1", "17325", "GRP_AG_PROD_TREE", "147", "Wood", "gC m-2", "20001024", , , "62", "34", "20011026", , 
"US-Ha1", "17329", "GRP_AG_PROD_TREE", "166", "Wood", "gC m-2", "20011026", , , "63", "34", "20021114", , 
"US-Ha1", "17332", "GRP_AG_PROD_TREE", "145", "Wood", "gC m-2", "20021114", , , "61", "34", "20031113", , 
"US-Ha1", "17336", "GRP_AG_PROD_TREE", "164", "Wood", "gC m-2", "20031113", , , "61", "34", "20040113", , 
"US-Ha1", "17339", "GRP_AG_PROD_TREE", "194", "Wood", "gC m-2", "20040113", , , "72", "34", "20050112", , 
"US-Ha1", "17343", "GRP_AG_PROD_TREE", "181", "Wood", "gC m-2", "20050112", , , "70", "34", "20061114", , 
"US-Ha1", "17346", "GRP_AG_PROD_TREE", "189", "Wood", "gC m-2", "20061114", , , "70", "34", "20071120", , 
"US-Ha1", "17349", "GRP_AG_PROD_TREE", "216", "Wood", "gC m-2", "20071120", , , "101", "34", "20081120", , 
"US-Ha1", "17352", "GRP_AG_PROD_TREE", "203", "Wood", "gC m-2", "20081120", , , "74", "34", "20090121", , 
"US-Ha1", "17355", "GRP_AG_PROD_TREE", "259", "Wood", "gC m-2", "20090121", , , "141", "34", "20100127", , 
"US-Ha1", "17357", "GRP_AG_PROD_TREE", "187", "Wood", "gC m-2", "20100127", , , "64", "34", "20110121", , 
"US-Ha1", "17359", "GRP_AG_PROD_TREE", "167", "Wood", "gC m-2", "20110121", , , "79", "34", "20120124", , 
"US-Ha1", "17361", "GRP_AG_PROD_TREE", "177", "Wood", "gC m-2", "20120124", , , "58", "34", "20131212", , 
"US-Los", "27014", "GRP_AG_PROD_TREE", "446", "Total", "gC m-2", , "Tang, personal communication", , , , , , 
"US-Me1", "24438", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", "2003", , , , , , , 
"US-Me1", "24827", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", "2003", , , , , , , 
"US-Me2", "19591", "GRP_AG_PROD_TREE", "206.63578456", "Wood", "gC m-2", "2002", , , , , , , 
"US-Me2", "19594", "GRP_AG_PROD_TREE", "99.906666667", "Foliage", "gC m-2", "2003", , , , , , , 
"US-Me2", "19597", "GRP_AG_PROD_TREE", "152.05756834", "Wood", "gC m-2", "2003", , , , , , , 
"US-Me2", "19600", "GRP_AG_PROD_TREE", "124.99773258", "Foliage", "gC m-2", "2004", , , , , , , 
"US-Me2", "19603", "GRP_AG_PROD_TREE", "175.07783027", "Wood", "gC m-2", "2004", , , , , , , 
