"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "COUNTRY", 
"AR-TF1", "27001056", "GRP_COUNTRY", "Argentina", 
"AR-TF2", "27001055", "GRP_COUNTRY", "Argentina", 
"BR-CMT", "27000713", "GRP_COUNTRY", "Brazil", 
"BR-CST", "27001064", "GRP_COUNTRY", "Brazil", 
"BR-Cui", "27000941", "GRP_COUNTRY", "Brazil", 
"BR-Ma2", "27000031", "GRP_COUNTRY", "Brazil", 
"BR-Npw", "27001063", "GRP_COUNTRY", "Brazil", 
"BR-PRS", "27001110", "GRP_COUNTRY", "Brazil", 
"BR-Sa1", "27000034", "GRP_COUNTRY", "Brazil", 
"BR-Sa3", "27000036", "GRP_COUNTRY", "Brazil", 
"CA-ARB", "27000719", "GRP_COUNTRY", "Canada", 
"CA-ARF", "27000718", "GRP_COUNTRY", "Canada", 
"CA-Ca1", "27000051", "GRP_COUNTRY", "Canada", 
"CA-Ca2", "27000052", "GRP_COUNTRY", "Canada", 
"CA-Ca3", "27000053", "GRP_COUNTRY", "Canada", 
"CA-Cbo", "27000054", "GRP_COUNTRY", "Canada", 
"CA-CF1", "27000703", "GRP_COUNTRY", "Canada", 
"CA-CF2", "27000704", "GRP_COUNTRY", "Canada", 
"CA-Cha", "27000055", "GRP_COUNTRY", "Canada", 
"CA-DBB", "27000706", "GRP_COUNTRY", "Canada", 
"CA-DL1", "27000534", "GRP_COUNTRY", "Canada", 
"CA-DL2", "27000535", "GRP_COUNTRY", "Canada", 
"CA-ER1", "27000966", "GRP_COUNTRY", "Canada", 
"CA-Fen", "27000078", "GRP_COUNTRY", "Canada", 
"CA-Gro", "27000056", "GRP_COUNTRY", "Canada", 
"CA-HPC", "27000971", "GRP_COUNTRY", "Canada", 
"CA-JMW", "27000854", "GRP_COUNTRY", "Canada", 
"CA-KLP", "27000720", "GRP_COUNTRY", "Canada", 
"CA-Let", "27000057", "GRP_COUNTRY", "Canada", 
"CA-LuM", "27000665", "GRP_COUNTRY", "Canada", 
"CA-MA1", "27000671", "GRP_COUNTRY", "Canada", 
"CA-MA2", "27000672", "GRP_COUNTRY", "Canada", 
"CA-MA3", "27000673", "GRP_COUNTRY", "Canada", 
"CA-Man", "27000058", "GRP_COUNTRY", "Canada", 
"CA-Mer", "27000059", "GRP_COUNTRY", "Canada", 
"CA-MR3", "27000945", "GRP_COUNTRY", "Canada", 
"CA-MR5", "27000946", "GRP_COUNTRY", "Canada", 
"CA-Na1", "27000060", "GRP_COUNTRY", "Canada", 
"CA-Na2", "27000061", "GRP_COUNTRY", "Canada", 
"CA-NS1", "27000062", "GRP_COUNTRY", "Canada", 
"CA-NS2", "27000063", "GRP_COUNTRY", "Canada", 
"CA-NS3", "27000064", "GRP_COUNTRY", "Canada", 
"CA-NS4", "27000065", "GRP_COUNTRY", "Canada", 
"CA-NS5", "27000066", "GRP_COUNTRY", "Canada", 
"CA-NS6", "27000067", "GRP_COUNTRY", "Canada", 
"CA-NS7", "27000068", "GRP_COUNTRY", "Canada", 
"CA-NS8", "27000069", "GRP_COUNTRY", "Canada", 
"CA-Oas", "27000070", "GRP_COUNTRY", "Canada", 
"CA-Obs", "27000071", "GRP_COUNTRY", "Canada", 
"CA-Ojp", "27000072", "GRP_COUNTRY", "Canada", 
"CA-Qc2", "27000855", "GRP_COUNTRY", "Canada", 
"CA-Qcu", "27000073", "GRP_COUNTRY", "Canada", 
"CA-Qfo", "27000074", "GRP_COUNTRY", "Canada", 
"CA-RPn", "27001041", "GRP_COUNTRY", "Canada", 
"CA-RPp", "27001042", "GRP_COUNTRY", "Canada", 
"CA-SCB", "27001033", "GRP_COUNTRY", "Canada", 
"CA-SCC", "27000692", "GRP_COUNTRY", "Canada", 
"CA-SF1", "27000075", "GRP_COUNTRY", "Canada", 
"CA-SF2", "27000076", "GRP_COUNTRY", "Canada", 
"CA-SF3", "27000077", "GRP_COUNTRY", "Canada", 
"CA-SJ1", "27000079", "GRP_COUNTRY", "Canada", 
"CA-SJ2", "27000080", "GRP_COUNTRY", "Canada", 
"CA-SJ3", "27000081", "GRP_COUNTRY", "Canada", 
"CA-SMC", "27000969", "GRP_COUNTRY", "Canada", 
"CA-TP1", "27000082", "GRP_COUNTRY", "Canada", 
"CA-TP2", "27000083", "GRP_COUNTRY", "Canada", 
"CA-TP3", "27000084", "GRP_COUNTRY", "Canada", 
"CA-TP4", "27000085", "GRP_COUNTRY", "Canada", 
"CA-TPD", "27000524", "GRP_COUNTRY", "Canada", 
"CA-TVC", "27000970", "GRP_COUNTRY", "Canada", 
"CA-WP1", "27000086", "GRP_COUNTRY", "Canada", 
"CA-WP2", "27000087", "GRP_COUNTRY", "Canada", 
"CA-WP3", "27000088", "GRP_COUNTRY", "Canada", 
"CL-SDF", "27000686", "GRP_COUNTRY", "Chile", 
"CL-SDP", "27000687", "GRP_COUNTRY", "Chile", 
"CR-Fsc", "27000717", "GRP_COUNTRY", "Costa Rica", 
"CR-Lse", "27000118", "GRP_COUNTRY", "Costa Rica", 
"CR-Nmr", "27000716", "GRP_COUNTRY", "Costa Rica", 
"CR-SoC", "27000530", "GRP_COUNTRY", "Costa Rica", 
"MX-EMg", "27000828", "GRP_COUNTRY", "Mexico", 
"MX-Lpa", "27000245", "GRP_COUNTRY", "Mexico", 
"MX-PMm", "27000980", "GRP_COUNTRY", "Mexico", 
"PA-Bar", "27000516", "GRP_COUNTRY", "Panama", 
"PE-QFR", "27001043", "GRP_COUNTRY", "Peru", 
"PE-TNR", "27001040", "GRP_COUNTRY", "Peru", 
"PR-xGU", "27001030", "GRP_COUNTRY", "Puerto Rico", 
"PR-xLA", "27001029", "GRP_COUNTRY", "Puerto Rico", 
"US-A03", "27001006", "GRP_COUNTRY", "USA", 
"US-A10", "27001008", "GRP_COUNTRY", "USA", 
"US-A32", "27000683", "GRP_COUNTRY", "USA", 
"US-A39", "27001007", "GRP_COUNTRY", "USA", 
"US-A74", "27000684", "GRP_COUNTRY", "USA", 
"US-Act", "27000973", "GRP_COUNTRY", "USA", 
"US-ADR", "27000664", "GRP_COUNTRY", "USA", 
"US-Akn", "27000507", "GRP_COUNTRY", "USA", 
"US-ALQ", "27000981", "GRP_COUNTRY", "USA", 
"US-An1", "27000508", "GRP_COUNTRY", "USA", 
"US-An2", "27000509", "GRP_COUNTRY", "USA", 
"US-An3", "27000510", "GRP_COUNTRY", "USA", 
"US-AR1", "27000503", "GRP_COUNTRY", "USA", 
"US-AR2", "27000504", "GRP_COUNTRY", "USA", 
"US-ARb", "27000328", "GRP_COUNTRY", "USA", 
"US-ARc", "27000329", "GRP_COUNTRY", "USA", 
"US-ARM", "27000331", "GRP_COUNTRY", "USA", 
"US-ASH", "27001069", "GRP_COUNTRY", "USA", 
"US-ASL", "27001067", "GRP_COUNTRY", "USA", 
"US-ASM", "27001068", "GRP_COUNTRY", "USA", 
"US-Atq", "27000333", "GRP_COUNTRY", "USA", 
"US-Aud", "27000332", "GRP_COUNTRY", "USA", 
"US-Bar", "27000334", "GRP_COUNTRY", "USA", 
"US-BCM", "27001082", "GRP_COUNTRY", "USA", 
"US-BdA", "27000553", "GRP_COUNTRY", "USA", 
"US-BdC", "27000552", "GRP_COUNTRY", "USA", 
"US-Beo", "27000972", "GRP_COUNTRY", "USA", 
"US-Bes", "27000529", "GRP_COUNTRY", "USA", 
"US-Bi1", "27000690", "GRP_COUNTRY", "USA", 
"US-Bi2", "27000721", "GRP_COUNTRY", "USA", 
"US-Bkg", "27000346", "GRP_COUNTRY", "USA", 
"US-Blk", "27000335", "GRP_COUNTRY", "USA", 
"US-Blo", "27000337", "GRP_COUNTRY", "USA", 
"US-Bn1", "27000338", "GRP_COUNTRY", "USA", 
"US-Bn2", "27000339", "GRP_COUNTRY", "USA", 
"US-Bn3", "27000340", "GRP_COUNTRY", "USA", 
"US-Bo1", "27000341", "GRP_COUNTRY", "USA", 
"US-Bo2", "27000342", "GRP_COUNTRY", "USA", 
"US-Br1", "27000343", "GRP_COUNTRY", "USA", 
"US-Br2", "27000344", "GRP_COUNTRY", "USA", 
"US-Br3", "27000345", "GRP_COUNTRY", "USA", 
"US-BRG", "27000697", "GRP_COUNTRY", "USA", 
"US-Brw", "27000347", "GRP_COUNTRY", "USA", 
"US-Bsg", "27000669", "GRP_COUNTRY", "USA", 
"US-BSM", "27000714", "GRP_COUNTRY", "USA", 
"US-BZB", "27001077", "GRP_COUNTRY", "USA", 
"US-BZF", "27001079", "GRP_COUNTRY", "USA", 
"US-BZL", "27001080", "GRP_COUNTRY", "USA", 
"US-BZo", "27001078", "GRP_COUNTRY", "USA", 
"US-BZS", "27001076", "GRP_COUNTRY", "USA", 
"US-CaV", "27000348", "GRP_COUNTRY", "USA", 
"US-CdM", "27001072", "GRP_COUNTRY", "USA", 
"US-Ced", "27000349", "GRP_COUNTRY", "USA", 
"US-CF1", "27000995", "GRP_COUNTRY", "USA", 
"US-CF2", "27000996", "GRP_COUNTRY", "USA", 
"US-CF3", "27000998", "GRP_COUNTRY", "USA", 
"US-CF4", "27000997", "GRP_COUNTRY", "USA", 
"US-ChR", "27000350", "GRP_COUNTRY", "USA", 
"US-Cms", "27000991", "GRP_COUNTRY", "USA", 
"US-Cop", "27000494", "GRP_COUNTRY", "USA", 
"US-CPk", "27000521", "GRP_COUNTRY", "USA", 
"US-CRT", "27000537", "GRP_COUNTRY", "USA", 
"US-CS1", "27000979", "GRP_COUNTRY", "USA", 
"US-CS2", "27001084", "GRP_COUNTRY", "USA", 
"US-CS3", "27001085", "GRP_COUNTRY", "USA", 
"US-Cst", "27000549", "GRP_COUNTRY", "USA", 
"US-Ctn", "27000466", "GRP_COUNTRY", "USA", 
"US-Cwt", "27001005", "GRP_COUNTRY", "USA", 
"US-CZ1", "27000705", "GRP_COUNTRY", "USA", 
"US-CZ2", "27000707", "GRP_COUNTRY", "USA", 
"US-CZ3", "27000709", "GRP_COUNTRY", "USA", 
"US-CZ4", "27000708", "GRP_COUNTRY", "USA", 
"US-Dea", "27000526", "GRP_COUNTRY", "USA", 
"US-Deu", "27000527", "GRP_COUNTRY", "USA", 
"US-DFK", "27001083", "GRP_COUNTRY", "USA", 
"US-Dia", "27000512", "GRP_COUNTRY", "USA", 
"US-Dix", "27000356", "GRP_COUNTRY", "USA", 
"US-Dk1", "27000357", "GRP_COUNTRY", "USA", 
"US-Dk2", "27000358", "GRP_COUNTRY", "USA", 
"US-Dk3", "27000359", "GRP_COUNTRY", "USA", 
"US-DPP", "27001065", "GRP_COUNTRY", "USA", 
"US-DPW", "27001074", "GRP_COUNTRY", "USA", 
"US-EDN", "27000993", "GRP_COUNTRY", "USA", 
"US-Elm", "27000467", "GRP_COUNTRY", "USA", 
"US-EML", "27000522", "GRP_COUNTRY", "USA", 
"US-Esm", "27000468", "GRP_COUNTRY", "USA", 
"US-Fcr", "27001016", "GRP_COUNTRY", "USA", 
"US-Fmf", "27000361", "GRP_COUNTRY", "USA", 
"US-FPe", "27000364", "GRP_COUNTRY", "USA", 
"US-FR1", "27000365", "GRP_COUNTRY", "USA", 
"US-FR2", "27000366", "GRP_COUNTRY", "USA", 
"US-FR3", "27000367", "GRP_COUNTRY", "USA", 
"US-Fuf", "27000362", "GRP_COUNTRY", "USA", 
"US-Fwf", "27000363", "GRP_COUNTRY", "USA", 
"US-GBT", "27000666", "GRP_COUNTRY", "USA", 
"US-GCE", "27001073", "GRP_COUNTRY", "USA", 
"US-GLE", "27000368", "GRP_COUNTRY", "USA", 
"US-GMF", "27000369", "GRP_COUNTRY", "USA", 
"US-Goo", "27000370", "GRP_COUNTRY", "USA", 
"US-GZ1", "27001034", "GRP_COUNTRY", "USA", 
"US-GZ2", "27001035", "GRP_COUNTRY", "USA", 
"US-GZ3", "27001036", "GRP_COUNTRY", "USA", 
"US-Ha1", "27000371", "GRP_COUNTRY", "USA", 
"US-Ha2", "27000372", "GRP_COUNTRY", "USA", 
"US-HB1", "27000948", "GRP_COUNTRY", "USA", 
"US-HB2", "27000964", "GRP_COUNTRY", "USA", 
"US-HB3", "27001062", "GRP_COUNTRY", "USA", 
"US-HBK", "27000968", "GRP_COUNTRY", "USA", 
"US-Hn1", "27000982", "GRP_COUNTRY", "USA", 
"US-Hn2", "27000983", "GRP_COUNTRY", "USA", 
"US-Hn3", "27000984", "GRP_COUNTRY", "USA", 
"US-Ho1", "27000373", "GRP_COUNTRY", "USA", 
"US-Ho2", "27000374", "GRP_COUNTRY", "USA", 
"US-Ho3", "27000375", "GRP_COUNTRY", "USA", 
"US-HPY", "27000696", "GRP_COUNTRY", "USA", 
"US-HRA", "27000541", "GRP_COUNTRY", "USA", 
"US-HRC", "27000540", "GRP_COUNTRY", "USA", 
"US-HRN", "27001105", "GRP_COUNTRY", "USA", 
"US-HRP", "27000715", "GRP_COUNTRY", "USA", 
"US-HRS", "27000936", "GRP_COUNTRY", "USA", 
"US-HVa", "27000376", "GRP_COUNTRY", "USA", 
"US-HVs", "27000992", "GRP_COUNTRY", "USA", 
"US-IB1", "27000377", "GRP_COUNTRY", "USA", 
"US-IB2", "27000378", "GRP_COUNTRY", "USA", 
"US-ICh", "27000499", "GRP_COUNTRY", "USA", 
"US-ICs", "27000496", "GRP_COUNTRY", "USA", 
"US-ICt", "27000497", "GRP_COUNTRY", "USA", 
"US-Ivo", "27000379", "GRP_COUNTRY", "USA", 
"US-JLN", "27001031", "GRP_COUNTRY", "USA", 
"US-JLR", "27001032", "GRP_COUNTRY", "USA", 
"US-JRn", "27001106", "GRP_COUNTRY", "USA", 
"US-KCM", "27000470", "GRP_COUNTRY", "USA", 
"US-KFB", "27000547", "GRP_COUNTRY", "USA", 
"US-KFS", "27000498", "GRP_COUNTRY", "USA", 
"US-KL1", "27000656", "GRP_COUNTRY", "USA", 
"US-KL2", "27000657", "GRP_COUNTRY", "USA", 
"US-KL3", "27000658", "GRP_COUNTRY", "USA", 
"US-KLS", "27000546", "GRP_COUNTRY", "USA", 
"US-KM1", "27000659", "GRP_COUNTRY", "USA", 
"US-KM2", "27000660", "GRP_COUNTRY", "USA", 
"US-KM3", "27000661", "GRP_COUNTRY", "USA", 
"US-KM4", "27000662", "GRP_COUNTRY", "USA", 
"US-Kon", "27000383", "GRP_COUNTRY", "USA", 
"US-KS1", "27000384", "GRP_COUNTRY", "USA", 
"US-KS2", "27000385", "GRP_COUNTRY", "USA", 
"US-KS3", "27000942", "GRP_COUNTRY", "USA", 
