"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "COUNTRY", 
"US-KS4", "27000965", "GRP_COUNTRY", "USA", 
"US-KUO", "27000386", "GRP_COUNTRY", "USA", 
"US-KUT", "27000511", "GRP_COUNTRY", "USA", 
"US-LA1", "27001009", "GRP_COUNTRY", "USA", 
"US-LA2", "27001010", "GRP_COUNTRY", "USA", 
"US-LA3", "27001011", "GRP_COUNTRY", "USA", 
"US-LGr", "27000542", "GRP_COUNTRY", "USA", 
"US-Lin", "27000513", "GRP_COUNTRY", "USA", 
"US-LL1", "27000985", "GRP_COUNTRY", "USA", 
"US-LL2", "27000986", "GRP_COUNTRY", "USA", 
"US-LL3", "27000987", "GRP_COUNTRY", "USA", 
"US-Los", "27000388", "GRP_COUNTRY", "USA", 
"US-LPH", "27000389", "GRP_COUNTRY", "USA", 
"US-LWW", "27000391", "GRP_COUNTRY", "USA", 
"US-Me1", "27000393", "GRP_COUNTRY", "USA", 
"US-Me2", "27000394", "GRP_COUNTRY", "USA", 
"US-Me3", "27000395", "GRP_COUNTRY", "USA", 
"US-Me4", "27000396", "GRP_COUNTRY", "USA", 
"US-Me5", "27000397", "GRP_COUNTRY", "USA", 
"US-Me6", "27000493", "GRP_COUNTRY", "USA", 
"US-Men", "27000937", "GRP_COUNTRY", "USA", 
"US-Mj1", "27000679", "GRP_COUNTRY", "USA", 
"US-Mj2", "27000680", "GRP_COUNTRY", "USA", 
"US-MMS", "27000398", "GRP_COUNTRY", "USA", 
"US-MOz", "27000399", "GRP_COUNTRY", "USA", 
"US-Mpj", "27000473", "GRP_COUNTRY", "USA", 
"US-MRf", "27000360", "GRP_COUNTRY", "USA", 
"US-MRM", "27000695", "GRP_COUNTRY", "USA", 
"US-MtB", "27000400", "GRP_COUNTRY", "USA", 
"US-Myb", "27000505", "GRP_COUNTRY", "USA", 
"US-NC1", "27000401", "GRP_COUNTRY", "USA", 
"US-NC2", "27000402", "GRP_COUNTRY", "USA", 
"US-NC3", "27000538", "GRP_COUNTRY", "USA", 
"US-NC4", "27000539", "GRP_COUNTRY", "USA", 
"US-Ne1", "27000403", "GRP_COUNTRY", "USA", 
"US-Ne2", "27000404", "GRP_COUNTRY", "USA", 
"US-Ne3", "27000405", "GRP_COUNTRY", "USA", 
"US-NGB", "27000533", "GRP_COUNTRY", "USA", 
"US-NGC", "27000940", "GRP_COUNTRY", "USA", 
"US-NMj", "27000406", "GRP_COUNTRY", "USA", 
"US-NR1", "27000408", "GRP_COUNTRY", "USA", 
"US-NR2", "27000409", "GRP_COUNTRY", "USA", 
"US-Nrf", "27000711", "GRP_COUNTRY", "USA", 
"US-Nrs", "27000710", "GRP_COUNTRY", "USA", 
"US-OF1", "27000699", "GRP_COUNTRY", "USA", 
"US-OF2", "27000700", "GRP_COUNTRY", "USA", 
"US-Oho", "27000411", "GRP_COUNTRY", "USA", 
"US-ORv", "27000501", "GRP_COUNTRY", "USA", 
"US-OWC", "27000663", "GRP_COUNTRY", "USA", 
"US-PFa", "27000412", "GRP_COUNTRY", "USA", 
"US-PFb", "27001086", "GRP_COUNTRY", "USA", 
"US-PFc", "27001087", "GRP_COUNTRY", "USA", 
"US-PFd", "27001088", "GRP_COUNTRY", "USA", 
"US-PFe", "27001089", "GRP_COUNTRY", "USA", 
"US-PFf", "27001090", "GRP_COUNTRY", "USA", 
"US-PFg", "27001091", "GRP_COUNTRY", "USA", 
"US-PFh", "27001092", "GRP_COUNTRY", "USA", 
"US-PFi", "27001093", "GRP_COUNTRY", "USA", 
"US-PFj", "27001094", "GRP_COUNTRY", "USA", 
"US-PFk", "27001095", "GRP_COUNTRY", "USA", 
"US-PFL", "27001096", "GRP_COUNTRY", "USA", 
"US-PFm", "27001097", "GRP_COUNTRY", "USA", 
"US-PFn", "27001098", "GRP_COUNTRY", "USA", 
"US-PFo", "27001099", "GRP_COUNTRY", "USA", 
"US-PFp", "27001100", "GRP_COUNTRY", "USA", 
"US-PFq", "27001101", "GRP_COUNTRY", "USA", 
"US-PFr", "27001102", "GRP_COUNTRY", "USA", 
"US-PFs", "27001103", "GRP_COUNTRY", "USA", 
"US-PFt", "27001104", "GRP_COUNTRY", "USA", 
"US-PHM", "27000677", "GRP_COUNTRY", "USA", 
"US-PLM", "27000963", "GRP_COUNTRY", "USA", 
"US-Pnp", "27000938", "GRP_COUNTRY", "USA", 
"US-Pon", "27000413", "GRP_COUNTRY", "USA", 
"US-Prr", "27000525", "GRP_COUNTRY", "USA", 
"US-PSH", "27001071", "GRP_COUNTRY", "USA", 
"US-PSL", "27001070", "GRP_COUNTRY", "USA", 
"US-RC1", "27001000", "GRP_COUNTRY", "USA", 
"US-RC2", "27000999", "GRP_COUNTRY", "USA", 
"US-RC3", "27001001", "GRP_COUNTRY", "USA", 
"US-RC4", "27001002", "GRP_COUNTRY", "USA", 
"US-RC5", "27001003", "GRP_COUNTRY", "USA", 
"US-RFE", "27000681", "GRP_COUNTRY", "USA", 
"US-RFW", "27000682", "GRP_COUNTRY", "USA", 
"US-Rls", "27000702", "GRP_COUNTRY", "USA", 
"US-Rms", "27000698", "GRP_COUNTRY", "USA", 
"US-Ro1", "27000417", "GRP_COUNTRY", "USA", 
"US-Ro2", "27000418", "GRP_COUNTRY", "USA", 
"US-Ro3", "27000419", "GRP_COUNTRY", "USA", 
"US-Ro4", "27000655", "GRP_COUNTRY", "USA", 
"US-Ro5", "27000688", "GRP_COUNTRY", "USA", 
"US-Ro6", "27000689", "GRP_COUNTRY", "USA", 
"US-Rpf", "27001015", "GRP_COUNTRY", "USA", 
"US-RRC", "27000962", "GRP_COUNTRY", "USA", 
"US-Rwe", "27001111", "GRP_COUNTRY", "USA", 
"US-Rwf", "27001112", "GRP_COUNTRY", "USA", 
"US-Rws", "27000674", "GRP_COUNTRY", "USA", 
"US-Sag", "27000990", "GRP_COUNTRY", "USA", 
"US-SB1", "27000550", "GRP_COUNTRY", "USA", 
"US-SB2", "27000676", "GRP_COUNTRY", "USA", 
"US-SB3", "27000989", "GRP_COUNTRY", "USA", 
"US-SCc", "27000461", "GRP_COUNTRY", "USA", 
"US-SCd", "27000465", "GRP_COUNTRY", "USA", 
"US-SCf", "27000463", "GRP_COUNTRY", "USA", 
"US-SCg", "27000462", "GRP_COUNTRY", "USA", 
"US-SCs", "27000460", "GRP_COUNTRY", "USA", 
"US-SCw", "27000464", "GRP_COUNTRY", "USA", 
"US-SdH", "27000502", "GRP_COUNTRY", "USA", 
"US-SDU", "27000423", "GRP_COUNTRY", "USA", 
"US-Seg", "27000476", "GRP_COUNTRY", "USA", 
"US-Ses", "27000477", "GRP_COUNTRY", "USA", 
"US-SFP", "27000478", "GRP_COUNTRY", "USA", 
"US-SHC", "27000939", "GRP_COUNTRY", "USA", 
"US-Shd", "27000425", "GRP_COUNTRY", "USA", 
"US-SHS", "27000694", "GRP_COUNTRY", "USA", 
"US-SJ1", "27000474", "GRP_COUNTRY", "USA", 
"US-SJ2", "27000475", "GRP_COUNTRY", "USA", 
"US-Skr", "27000436", "GRP_COUNTRY", "USA", 
"US-Slt", "27000426", "GRP_COUNTRY", "USA", 
"US-Snd", "27000424", "GRP_COUNTRY", "USA", 
"US-Sne", "27000675", "GRP_COUNTRY", "USA", 
"US-Snf", "27000994", "GRP_COUNTRY", "USA", 
"US-SO2", "27000427", "GRP_COUNTRY", "USA", 
"US-SO3", "27000428", "GRP_COUNTRY", "USA", 
"US-SO4", "27000429", "GRP_COUNTRY", "USA", 
"US-SP1", "27000430", "GRP_COUNTRY", "USA", 
"US-SP2", "27000431", "GRP_COUNTRY", "USA", 
"US-SP3", "27000432", "GRP_COUNTRY", "USA", 
"US-SP4", "27000433", "GRP_COUNTRY", "USA", 
"US-SRC", "27000487", "GRP_COUNTRY", "USA", 
"US-SRG", "27000528", "GRP_COUNTRY", "USA", 
"US-SRM", "27000435", "GRP_COUNTRY", "USA", 
"US-Srr", "27000712", "GRP_COUNTRY", "USA", 
"US-SSH", "27000701", "GRP_COUNTRY", "USA", 
"US-Sta", "27000531", "GRP_COUNTRY", "USA", 
"US-StJ", "27000551", "GRP_COUNTRY", "USA", 
"US-StS", "27000685", "GRP_COUNTRY", "USA", 
"US-SuM", "27000544", "GRP_COUNTRY", "USA", 
"US-SuS", "27000545", "GRP_COUNTRY", "USA", 
"US-SuW", "27000543", "GRP_COUNTRY", "USA", 
"US-Syv", "27000437", "GRP_COUNTRY", "USA", 
"US-SZ1", "27001037", "GRP_COUNTRY", "USA", 
"US-SZ2", "27001038", "GRP_COUNTRY", "USA", 
"US-SZ3", "27001039", "GRP_COUNTRY", "USA", 
"US-Ton", "27000438", "GRP_COUNTRY", "USA", 
"US-Tur", "27001017", "GRP_COUNTRY", "USA", 
"US-Tw1", "27000518", "GRP_COUNTRY", "USA", 
"US-Tw2", "27000519", "GRP_COUNTRY", "USA", 
"US-Tw3", "27000520", "GRP_COUNTRY", "USA", 
"US-Tw4", "27000523", "GRP_COUNTRY", "USA", 
"US-Tw5", "27000988", "GRP_COUNTRY", "USA", 
"US-Twt", "27000506", "GRP_COUNTRY", "USA", 
"US-Tx1", "27000949", "GRP_COUNTRY", "USA", 
"US-Tx2", "27000950", "GRP_COUNTRY", "USA", 
"US-Tx3", "27000951", "GRP_COUNTRY", "USA", 
"US-Tx4", "27000952", "GRP_COUNTRY", "USA", 
"US-Tx5", "27000953", "GRP_COUNTRY", "USA", 
"US-Tx6", "27000954", "GRP_COUNTRY", "USA", 
"US-Tx7", "27000955", "GRP_COUNTRY", "USA", 
"US-Tx8", "27001066", "GRP_COUNTRY", "USA", 
"US-Tx9", "27000956", "GRP_COUNTRY", "USA", 
"US-Uaf", "27000967", "GRP_COUNTRY", "USA", 
"US-UiA", "27001107", "GRP_COUNTRY", "USA", 
"US-UiB", "27001108", "GRP_COUNTRY", "USA", 
"US-UiC", "27001109", "GRP_COUNTRY", "USA", 
"US-ULM", "27000517", "GRP_COUNTRY", "USA", 
"US-UM3", "27000548", "GRP_COUNTRY", "USA", 
"US-UMB", "27000439", "GRP_COUNTRY", "USA", 
"US-UMd", "27000500", "GRP_COUNTRY", "USA", 
"US-Upa", "27000440", "GRP_COUNTRY", "USA", 
"US-Var", "27000441", "GRP_COUNTRY", "USA", 
"US-Vcm", "27000471", "GRP_COUNTRY", "USA", 
"US-Vcp", "27000472", "GRP_COUNTRY", "USA", 
"US-Vcs", "27000693", "GRP_COUNTRY", "USA", 
"US-VFP", "27001004", "GRP_COUNTRY", "USA", 
"US-WBW", "27000443", "GRP_COUNTRY", "USA", 
"US-WCr", "27000444", "GRP_COUNTRY", "USA", 
"US-Wdn", "27000532", "GRP_COUNTRY", "USA", 
"US-Wgr", "27000668", "GRP_COUNTRY", "USA", 
"US-Whs", "27000446", "GRP_COUNTRY", "USA", 
"US-Wi0", "27000319", "GRP_COUNTRY", "USA", 
"US-Wi1", "27000318", "GRP_COUNTRY", "USA", 
"US-Wi2", "27000320", "GRP_COUNTRY", "USA", 
"US-Wi3", "27000321", "GRP_COUNTRY", "USA", 
"US-Wi4", "27000322", "GRP_COUNTRY", "USA", 
"US-Wi5", "27000323", "GRP_COUNTRY", "USA", 
"US-Wi6", "27000324", "GRP_COUNTRY", "USA", 
"US-Wi7", "27000325", "GRP_COUNTRY", "USA", 
"US-Wi8", "27000326", "GRP_COUNTRY", "USA", 
"US-Wi9", "27000327", "GRP_COUNTRY", "USA", 
"US-Wjs", "27000469", "GRP_COUNTRY", "USA", 
"US-Wkg", "27000445", "GRP_COUNTRY", "USA", 
"US-Wlr", "27000448", "GRP_COUNTRY", "USA", 
"US-Wpp", "27000670", "GRP_COUNTRY", "USA", 
"US-WPT", "27000536", "GRP_COUNTRY", "USA", 
"US-Wrc", "27000447", "GRP_COUNTRY", "USA", 
"US-Wwt", "27000667", "GRP_COUNTRY", "USA", 
"US-xAB", "27001013", "GRP_COUNTRY", "USA", 
"US-xAE", "27001054", "GRP_COUNTRY", "USA", 
"US-xBA", "27001012", "GRP_COUNTRY", "USA", 
"US-xBL", "27001014", "GRP_COUNTRY", "USA", 
"US-xBN", "27001028", "GRP_COUNTRY", "USA", 
"US-xBR", "27000961", "GRP_COUNTRY", "USA", 
"US-xCL", "27000947", "GRP_COUNTRY", "USA", 
"US-xCP", "27000691", "GRP_COUNTRY", "USA", 
"US-xDC", "27001027", "GRP_COUNTRY", "USA", 
"US-xDJ", "27001026", "GRP_COUNTRY", "USA", 
"US-xDL", "27001025", "GRP_COUNTRY", "USA", 
"US-xDS", "27001024", "GRP_COUNTRY", "USA", 
"US-xGR", "27001023", "GRP_COUNTRY", "USA", 
"US-xHA", "27000960", "GRP_COUNTRY", "USA", 
"US-xHE", "27001022", "GRP_COUNTRY", "USA", 
"US-xJE", "27000975", "GRP_COUNTRY", "USA", 
"US-xJR", "27001021", "GRP_COUNTRY", "USA", 
"US-xKA", "27001020", "GRP_COUNTRY", "USA", 
"US-xKZ", "27000944", "GRP_COUNTRY", "USA", 
"US-xLE", "27001019", "GRP_COUNTRY", "USA", 
"US-xMB", "27001044", "GRP_COUNTRY", "USA", 
"US-xML", "27001018", "GRP_COUNTRY", "USA", 
"US-xNG", "27000977", "GRP_COUNTRY", "USA", 
"US-xNQ", "27000976", "GRP_COUNTRY", "USA", 
"US-xNW", "27000978", "GRP_COUNTRY", "USA", 
"US-xPU", "27001045", "GRP_COUNTRY", "USA", 
"US-xRM", "27001050", "GRP_COUNTRY", "USA", 
"US-xRN", "27001051", "GRP_COUNTRY", "USA", 
"US-xSB", "27000957", "GRP_COUNTRY", "USA", 
"US-xSC", "27001052", "GRP_COUNTRY", "USA", 
"US-xSE", "27000974", "GRP_COUNTRY", "USA", 
"US-xSJ", "27001061", "GRP_COUNTRY", "USA", 
"US-xSL", "27001075", "GRP_COUNTRY", "USA", 
"US-xSP", "27001060", "GRP_COUNTRY", "USA", 
"US-xSR", "27000958", "GRP_COUNTRY", "USA", 
"US-xST", "27001059", "GRP_COUNTRY", "USA", 
"US-xTA", "27001058", "GRP_COUNTRY", "USA", 
"US-xTE", "27001057", "GRP_COUNTRY", "USA", 
"US-xTL", "27001053", "GRP_COUNTRY", "USA", 
"US-xTR", "27001048", "GRP_COUNTRY", "USA", 
"US-xUK", "27001047", "GRP_COUNTRY", "USA", 
"US-xUN", "27000959", "GRP_COUNTRY", "USA", 
"US-xWD", "27000943", "GRP_COUNTRY", "USA", 
"US-xWR", "27001046", "GRP_COUNTRY", "USA", 
"US-xYE", "27001049", "GRP_COUNTRY", "USA", 
"US-Ylw", "27000515", "GRP_COUNTRY", "USA", 
