"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "DM_GRAZE", "DM_COMMENT", "DM_DATE_START", "DM_DATE_END", "DM_DATE", 
"CA-Let", "3646", "GRP_DM_GRAZE", "Other", "ungrazed", , , , 
"US-ARM", "89398", "GRP_DM_GRAZE", "Cattle", "southern part of field only", "20130630", "20130901", , 
"US-ARM", "89407", "GRP_DM_GRAZE", "Cattle", "southern part of field only", "20140101", "201403", , 
"US-SRM", "306", "GRP_DM_GRAZE", "Other", "grazing for less than 9 days", , , "2006", 
"US-SRM", "4512", "GRP_DM_GRAZE", "Other", "no animals in Pasture in this year", , , "2007", 
"US-SRM", "6240", "GRP_DM_GRAZE", "Other", "~0.028 animals ha-1 y-1", , , "2005", 
"US-SRM", "7075", "GRP_DM_GRAZE", "Other", "~0.028 animals ha-1 y-1", , , "2004", 
"US-Ton", "4335", "GRP_DM_GRAZE", "Other", "grazing intensity: ~100 cows per 900 acres.", , , , 
"US-Var", "964", "GRP_DM_GRAZE", "Other", "grazing intensity: ~100 cows per 900 acres.", , , , 
