"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "LOCATION_LAT", "LOCATION_LONG", "LOCATION_ELEV", "LOCATION_DATE_START", "LOCATION_COMMENT", 
"AR-TF1", "86260", "GRP_LOCATION", "-54.9733", "-66.7335", "40", , , 
"AR-TF2", "86288", "GRP_LOCATION", "-54.826852", "-68.454856", "60", , , 
"BR-CMT", "31050", "GRP_LOCATION", "-13.2875", "-56.0882", "427", , , 
"BR-CST", "86517", "GRP_LOCATION", "-7.9682", "-38.3842", "468", "201401010000", , 
"BR-Cui", "79275", "GRP_LOCATION", "-0.66611", "-47.2833", "21", "20141001", "The tower was installed in a mangrove ecosystem in the year 2014, containing an eddy covariance system (EC) with an open path gas analyzer. The tower is 12 meters high and the EC system installed is above the forest canopy by 2 meters. Predominance of mangrove vegetation, occurring the genera Avicennia and Rizophora.", 
"BR-Ma2", "22222", "GRP_LOCATION", "-2.609097222", "-60.20929722", "130", "1999", , 
"BR-Npw", "86496", "GRP_LOCATION", "-16.4980", "-56.4120", "120", "201312051030", , 
"BR-PRS", "88111", "GRP_LOCATION", "-29.743974", "-53.150333", , "200306", , 
"BR-Sa1", "6824", "GRP_LOCATION", "-2.85667", "-54.9588900", "88", , , 
"BR-Sa3", "9420", "GRP_LOCATION", "-3.01803", "-54.9714400", "100", , , 
"CA-ARB", "31186", "GRP_LOCATION", "52.694999", "-83.945226", "90", , , 
"CA-ARF", "31166", "GRP_LOCATION", "52.70078", "-83.955045", "88", , , 
"CA-Ca1", "23607", "GRP_LOCATION", "49.8673", "-125.3336", "300", , , 
"CA-Ca2", "23590", "GRP_LOCATION", "49.8705", "-125.2909", "300", , , 
"CA-Ca3", "23572", "GRP_LOCATION", "49.5346", "-124.9004", , , , 
"CA-Cbo", "8382", "GRP_LOCATION", "44.3166700", "-79.9333", "120", , , 
"CA-CF1", "30739", "GRP_LOCATION", "58.6658", "-93.8300", "16.5", , "This site ran in 2007 and 2008.  A nearby site was run from 2008 to 2011 at the same fen.  The 2 sites are sufficiently similar to be considered as a continuous record during these growing seasons.", 
"CA-CF2", "30760", "GRP_LOCATION", "58.6658", "-93.8300", "16.5", , "This site ran from 2008 to 2011.  A nearby site was run in 2007 and 2008 at the same fen.  The 2 sites are sufficiently similar to be considered as a continuous record during these growing seasons.", 
"CA-Cha", "53", "GRP_LOCATION", "45.8847", "-67.3569", "341", , , 
"CA-DBB", "30789", "GRP_LOCATION", "49.1293", "-122.9849", "4", "201509211430", , 
"CA-DL1", "12619", "GRP_LOCATION", "64.8688553", "-111.5747927", "425", , , 
"CA-DL2", "12640", "GRP_LOCATION", "64.8648266", "-111.5677015", "416", , , 
"CA-ER1", "81345", "GRP_LOCATION", "43.640458", "-80.412303", "370", "201506171600", , 
"CA-Fen", "715", "GRP_LOCATION", "53.8020600", "-104.6179800", , , , 
"CA-Gro", "9350", "GRP_LOCATION", "48.2167", "-82.1556", "340", , , 
"CA-HPC", "81597", "GRP_LOCATION", "68.32029", "-133.51878", "80", "201304301700", , 
"CA-JMW", "31314", "GRP_LOCATION", "48.133", "-81.628", , , , 
"CA-KLP", "31234", "GRP_LOCATION", "51.59024", "-81.76840", "71", , , 
"CA-Let", "10110", "GRP_LOCATION", "49.7092800", "-112.9401700", "960", , , 
"CA-LuM", "15419", "GRP_LOCATION", "43.920106", "-80.405155", "485", , , 
"CA-MA1", "29677", "GRP_LOCATION", "50.164472", "-97.876222", "261", , "Background: This site was part of a comparison among three fields, closely located together in Manitoba.  The objective was to investigate the effect of conversion of perennial hay/pasture lands to annual crops.  This practice is being done by some producers, especially when grain prices are up and cattle prices are down.", 
"CA-MA2", "29678", "GRP_LOCATION", "50.170972", "-97.876222", "261", , "Background: This site was part of a comparison among three fields, closely located together in Manitoba.  The objective was to investigate the effect of conversion of perennial hay/pasture lands to annual crops.  This practice is being done by some producers, especially when grain prices are up and cattle prices are down.", 
"CA-MA3", "29679", "GRP_LOCATION", "50.177417", "-97.868639", "261", , "Background: This site was part of a comparison among three fields, closely located together in Manitoba.  The objective was to investigate the effect of conversion of perennial hay/pasture lands to annual crops.  This practice is being done by some producers, especially when grain prices are up and cattle prices are down.", 
"CA-Man", "8454", "GRP_LOCATION", "55.8796200", "-98.4808100", "259", , , 
"CA-Mer", "33726", "GRP_LOCATION", "45.4094", "-75.5186", "70", , , 
"CA-MR3", "79347", "GRP_LOCATION", "50.8671", "-111.9045", "712", "201205", , 
"CA-MR5", "79366", "GRP_LOCATION", "50.9056", "-111.8823", "700", "201205", , 
"CA-Na1", "2602", "GRP_LOCATION", "46.4722", "-67.1000", "341", , "
Xing_et_al_TreePhysiol_2005", 
"CA-Na2", "720", "GRP_LOCATION", "46.4758300", "-67.0769400", , , , 
"CA-NS1", "3285", "GRP_LOCATION", "55.8791700", "-98.4838900", "260", , "Luyssaert", 
"CA-NS2", "7522", "GRP_LOCATION", "55.9058300", "-98.5247200", "260", , "Luyssaert", 
"CA-NS3", "5815", "GRP_LOCATION", "55.9116700", "-98.3822200", "260", , "Luyssaert", 
"CA-NS4", "30971", "GRP_LOCATION", "55.914370", "-98.380645", "260", , "Luyssaert", 
"CA-NS5", "10100", "GRP_LOCATION", "55.8630600", "-98.4850", "260", , "Luyssaert", 
"CA-NS6", "5816", "GRP_LOCATION", "55.9166700", "-98.9644400", "244", , , 
"CA-NS7", "9267", "GRP_LOCATION", "56.6358300", "-99.9483300", "297", , , 
"CA-NS8", "3277", "GRP_LOCATION", "55.8980600", "-98.2161100", "274", , , 
"CA-Oas", "5822", "GRP_LOCATION", "53.6288900", "-106.1977900", "530", , "Luyssaert", 
"CA-Obs", "3284", "GRP_LOCATION", "53.9871700", "-105.1177900", "628.94", , "Bergeron, et al  2006 Global Change Biology. 12, 1-19 / Luyssaert: 520", 
"CA-Ojp", "9260", "GRP_LOCATION", "53.9163400", "-104.6920300", "579", , "Coursolle_et_al_2006.  Can. J. For. Res. 36, 783-800. / Luyssaert: 520", 
"CA-Qc2", "31316", "GRP_LOCATION", "49.7598", "-74.5711", , , , 
"CA-Qcu", "1656", "GRP_LOCATION", "49.2671200", "-74.0365", "392.3", , , 
"CA-Qfo", "5069", "GRP_LOCATION", "49.6925", "-74.3420600", "382", , , 
"CA-RPn", "85975", "GRP_LOCATION", "48.2604", "-58.6632", "150", "201309281500", , 
"CA-RPp", "85999", "GRP_LOCATION", "48.2632", "-58.6670", "162", "201309281200", , 
"CA-SCB", "85759", "GRP_LOCATION", "61.3089", "-121.2984", "280", "201404111830", , 
"CA-SCC", "30665", "GRP_LOCATION", "61.3079", "-121.2992", "285", , , 
"CA-SF1", "1657", "GRP_LOCATION", "54.4850300", "-105.8175700", "536", , , 
"CA-SF2", "790", "GRP_LOCATION", "54.2539200", "-105.8775000", "520", , , 
"CA-SF3", "8455", "GRP_LOCATION", "54.0915600", "-106.0052600", "540", , , 
"CA-SJ1", "2600", "GRP_LOCATION", "53.9080", "-104.6560", "580", , "Coursolle_et_al_2006.Can. J. For. Res. 36, 783-800.", 
"CA-SJ2", "1735", "GRP_LOCATION", "53.9450", "-104.6490", "580", , "Coursolle_et_al_2006.Can. J. For. Res. 36, 783-800.", 
"CA-SJ3", "3269", "GRP_LOCATION", "53.8758100", "-104.6452900", , , , 
"CA-SMC", "81486", "GRP_LOCATION", "63.1534", "-123.25223", "150", "201707181300", , 
"CA-TP1", "12130", "GRP_LOCATION", "42.66093611", "-80.55951944", "265", , , 
"CA-TP2", "12162", "GRP_LOCATION", "42.77441944", "-80.458775", "212", , , 
"CA-TP3", "12190", "GRP_LOCATION", "42.70681111", "-80.34831389", "184", , , 
"CA-TP4", "12222", "GRP_LOCATION", "42.710161", "-80.357376", "184", , , 
"CA-TPD", "12258", "GRP_LOCATION", "42.635328", "-80.557731", "260", , , 
"CA-TVC", "81503", "GRP_LOCATION", "68.74617", "-133.50171", "85", "201304281030", , 
"CA-WP1", "4070", "GRP_LOCATION", "54.9538400", "-112.4669800", "540", , , 
"CA-WP2", "5153", "GRP_LOCATION", "55.5375", "-112.3343000", , , , 
"CA-WP3", "9417", "GRP_LOCATION", "54.4700", "-113.3200", , , , 
"CL-SDF", "30261", "GRP_LOCATION", "-41.8830", "-73.6760", "50", , , 
"CL-SDP", "30239", "GRP_LOCATION", "-41.8790", "-73.6660", "50", , , 
"CR-Fsc", "31106", "GRP_LOCATION", "10.4189", "-85.4732", "18", , , 
"CR-Lse", "8365", "GRP_LOCATION", "10.4233300", "-84.0211100", "100", , "Luyssaert", 
"CR-Nmr", "31074", "GRP_LOCATION", "10.0829", "-85.46942", "166", , , 
"CR-SoC", "12532", "GRP_LOCATION", "10.382737", "-84.620976", "538", "20140627", , 
"MX-EMg", "85737", "GRP_LOCATION", "32.0298", "-116.6045", "409", "20070725", "This tower is located on the southern flank of the Valle de Guadalupe, about 17 km from the Pacific coast.", 
"MX-Lpa", "3350", "GRP_LOCATION", "24.1292500", "-110.4380300", "21", , , 
"MX-PMm", "83427", "GRP_LOCATION", "20.846169", "-86.899185", "10", "201706131400", "Due to local environmental regulations that limit construction within a protected mangrove area, the tower is 20 m away from the adjacent tropical forest. Thus, data at times when wind direction comes from the area covered with forest (taller vegetation than the mangrove), is filtered out.", 
"PA-Bar", "8432", "GRP_LOCATION", "9.154", "-79.848", "150", , , 
"PE-QFR", "86023", "GRP_LOCATION", "-3.834436", "-73.31897", "104", , , 
"PE-TNR", "85913", "GRP_LOCATION", "-12.8314", "-69.2836", "214", "201201010000", , 
"PR-xGU", "85625", "GRP_LOCATION", "17.96955", "-66.8687", "143", , , 
"PR-xLA", "85605", "GRP_LOCATION", "18.02125", "-67.0769", "24", , , 
"US-A03", "85030", "GRP_LOCATION", "70.495328", "-149.882297", "5", "20140716", , 
"US-A10", "85098", "GRP_LOCATION", "71.3242", "-156.6149", "4", "20120328", , 
"US-A32", "30055", "GRP_LOCATION", "36.819268", "-97.819772", "335", "20150903", , 
"US-A39", "85070", "GRP_LOCATION", "36.37758", "-96.06898", "306", "20151006", , 
"US-A74", "30073", "GRP_LOCATION", "36.808464", "-97.548854", "337", "20160128", , 
"US-Act", "81634", "GRP_LOCATION", "39.5820", "-84.7550", "263", "201805071530", , 
"US-Act", "81639", "GRP_LOCATION", "39.5820", "-84.7580", "263", "201701131600", , 
"US-ADR", "15378", "GRP_LOCATION", "36.765277778", "-116.69333333", "842", "201105191730", , 
"US-Akn", "22258", "GRP_LOCATION", "33.3833", "-81.5656", "92.00", , "From CDIAC Tom Boden database dump", 
"US-ALQ", "83468", "GRP_LOCATION", "46.030759", "-89.60673", , "20170424", , 
"US-An1", "6598", "GRP_LOCATION", "68.99", "-150.28", "600", , "From CDIAC Tom Boden database dump", 
"US-An2", "10003", "GRP_LOCATION", "68.95", "-150.21", "600", , "From CDIAC Tom Boden database dump", 
"US-An3", "7429", "GRP_LOCATION", "68.93", "-150.27", "600", , "From CDIAC Tom Boden database dump", 
"US-AR1", "15960", "GRP_LOCATION", "36.4267", "-99.4200", "611", , "From CDIAC Tom Boden database dump", 
"US-AR2", "15980", "GRP_LOCATION", "36.6358", "-99.5975", "646", , "From CDIAC Tom Boden database dump", 
"US-ARb", "6870", "GRP_LOCATION", "35.5497", "-98.0402", "424", , "Value confirmed by Marc Fischer by e-mail to Tom Boden on 12/24/2008", 
"US-ARc", "8582", "GRP_LOCATION", "35.54649", "-98.0400", "424", , "Value confirmed by Marc Fischer by e-mail to Tom Boden on 12/24/2008", 
"US-ARM", "22344", "GRP_LOCATION", "36.6058", "-97.4888", "314", "20021218", , 
"US-ASH", "86820", "GRP_LOCATION", "36.169669", "-120.201004", "147", "201610121730", "93 ha orchard in trapezoidal shape", 
"US-ASL", "86760", "GRP_LOCATION", "36.946608", "-120.10237", "78", "201610041230", "16.2 ha orchard", 
"US-ASM", "86749", "GRP_LOCATION", "36.177669", "-120.202645", "147", "201609271730", "40.5 ha orchard", 
"US-Atq", "14884", "GRP_LOCATION", "70.4696", "-157.4089", "15.00", "1999", , 
"US-Aud", "8360", "GRP_LOCATION", "31.5907300", "-110.5103800", "1469", , , 
"US-Bar", "4297", "GRP_LOCATION", "44.0646", "-71.28808", "272", , "... Bartlett Experimental Forest. ...The correct location is 44 deg 3' 52.702794" N     [NOT 43 deg as I had earlier specified]  71 deg 17' 17.0766744" W", 
"US-BCM", "87312", "GRP_LOCATION", "27.695278", "-80.711389", "23", "20100101", , 
"US-BdA", "13313", "GRP_LOCATION", "35.808902778", "-90.032708333", , , , 
"US-BdC", "13331", "GRP_LOCATION", "35.808902778", "-90.028377778", , , , 
"US-Beo", "81612", "GRP_LOCATION", "71.2810", "-156.6123", , , , 
"US-Bes", "11843", "GRP_LOCATION", "71.2809", "-156.5965", "4.60", , , 
"US-Bi1", "86634", "GRP_LOCATION", "38.0991538", "-121.49933", "-2.7", "201608111800", , 
"US-Bi2", "31267", "GRP_LOCATION", "38.1090", "-121.5350", "-4.98", "201704261500", , 
"US-Bkg", "6677", "GRP_LOCATION", "44.3452900", "-96.8361700", "510", , "http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.brookings.01", 
"US-Blk", "4244", "GRP_LOCATION", "44.1580", "-103.6500", "1718", , , 
"US-Blo", "14394", "GRP_LOCATION", "38.8953", "-120.6328", "1315", , , 
"US-Bn1", "4998", "GRP_LOCATION", "63.9198130", "-145.3781780", "518", , "Liu et al  2005", 
"US-Bn2", "3278", "GRP_LOCATION", "63.9198130", "-145.3781790", "410", , "Liu et al  2005", 
"US-Bn3", "5831", "GRP_LOCATION", "63.9226800", "-145.7441600", "469", , "Liu et al  2005", 
"US-Bo1", "4521", "GRP_LOCATION", "40.0062", "-88.2904", "219", , , 
"US-Bo2", "2009", "GRP_LOCATION", "40.0090", "-88.2900", "219", , "N; ftp://cdiac.ornl.gov/pub/ameriflux/data/Level1/Sites_ByName/Bondville_Companion_Site/BP08_DAT.LABELS", 
"US-Br1", "30046", "GRP_LOCATION", "41.9749", "-93.6906", "313", , , 
"US-Br2", "8375", "GRP_LOCATION", "41.9756500", "-93.6925200", "314", , , 
"US-Br3", "7512", "GRP_LOCATION", "41.9747200", "-93.6935700", "313", , , 
"US-BRG", "30566", "GRP_LOCATION", "39.2167", "-86.5406", "180", "201511251000", , 
"US-Brw", "81570", "GRP_LOCATION", "71.3225", "-156.60917", "1.00", , , 
"US-Bsg", "16086", "GRP_LOCATION", "43.4712", "-119.6909", "1398", , , 
"US-BSM", "31117", "GRP_LOCATION", "41.729738", "-70.364406", "0.5", , , 
"US-BZB", "87191", "GRP_LOCATION", "64.695547", "-148.320836", "100", , , 
"US-BZF", "87212", "GRP_LOCATION", "64.703733", "-148.313333", "95", , , 
"US-BZL", "87240", "GRP_LOCATION", "64.9193918", "-147.8221936", "188", , , 
"US-BZo", "87279", "GRP_LOCATION", "64.6936246", "-148.3299624", "100", , , 
"US-BZS", "87180", "GRP_LOCATION", "64.69635", "-148.323525", "100", , , 
"US-CaV", "6665", "GRP_LOCATION", "39.0633300", "-79.4208300", "994", , , 
"US-CdM", "86842", "GRP_LOCATION", "37.52414", "-109.74714", "1860", "20190510", , 
"US-Ced", "12662", "GRP_LOCATION", "39.8379", "-74.3791", "58", , "Annual tree census data, annual clip plots for understory vegetation, approx. monthly litterfall collection, forest floor sampling in 2003, 2006, 2008, 2012, 2013.  Extensive soil sampling in 2012.", 
"US-CF1", "84807", "GRP_LOCATION", "46.7815", "-117.0821", "794", "20170511", , 
"US-CF2", "84827", "GRP_LOCATION", "46.78404", "-117.0908", "807", "20170512", , 
"US-CF3", "84847", "GRP_LOCATION", "46.7551", "-117.1261", "795", "20170602", , 
"US-CF4", "84867", "GRP_LOCATION", "46.7518", "-117.1285", "795", "20170602", , 
"US-ChR", "1563", "GRP_LOCATION", "35.9310900", "-84.3324200", "286", , , 
"US-Cms", "84727", "GRP_LOCATION", "71.32019", "-156.62227", "6", , , 
"US-Cop", "5746", "GRP_LOCATION", "38.09", "-109.39", "1520", , "From CDIAC Tom Boden database dump", 
"US-CPk", "10215", "GRP_LOCATION", "41.067963", "-106.118667", "2750", "20090101", , 
"US-CRT", "12770", "GRP_LOCATION", "41.628495", "-83.347086", "180", "20100920", "The tower was constructed in August and continuous measurement began in September, 2010.", 
"US-CS1", "83383", "GRP_LOCATION", "44.103051", "-89.537855", "328", "201806291800", "Approximation based on Google maps. GPS coords forthcoming", 
"US-CS2", "87368", "GRP_LOCATION", "44.146732", "-89.50022", "328", "201806291800", "Approximation based on Google maps. GPS coords forthcoming", 
"US-CS3", "87378", "GRP_LOCATION", "44.1394", "-89.5727", "328", "20190503", "Approximation based on Google maps. GPS coords forthcoming", 
"US-Cst", "13214", "GRP_LOCATION", "33.0442", "-91.9204", "50", , , 
"US-Ctn", "637", "GRP_LOCATION", "43.95", "-101.8466", "744", , "From CDIAC Tom Boden database dump", 
"US-Cwt", "84997", "GRP_LOCATION", "35.0592", "-83.4275", "690", "20110101", , 
"US-CZ1", "30893", "GRP_LOCATION", "37.1088", "-119.7313", "400", , , 
"US-CZ2", "30894", "GRP_LOCATION", "37.03106", "-119.2566", "1160", , , 
"US-CZ3", "30895", "GRP_LOCATION", "37.0674", "-119.1951", "2015", , , 
"US-CZ4", "30896", "GRP_LOCATION", "37.0675", "-118.9867", "2710", , , 
"US-Dea", "11411", "GRP_LOCATION", "32.813589", "-115.442283", "-53", , "The alfalfa field was existing.  The measurements began at the above date.", 
"US-Deu", "11431", "GRP_LOCATION", "32.805556", "-115.445556", "-53", , "The tower is situated on scaffolding to measure fluxes from buildings, roads, farm equipment and crops.  The measurements began at the above date.", 
"US-DFK", "87343", "GRP_LOCATION", "43.345278", "-89.715417", "210", "1980", , 
"US-Dia", "11505", "GRP_LOCATION", "37.6773", "-121.5296", "323", , "From CDIAC Tom Boden database dump", 
"US-Dix", "7507", "GRP_LOCATION", "39.9712300", "-74.4345500", "48", , , 
"US-Dk1", "6039", "GRP_LOCATION", "35.9712", "-79.0933800", "168", , , 
"US-Dk2", "6680", "GRP_LOCATION", "35.9735800", "-79.1004300", "168", , , 
"US-Dk3", "9262", "GRP_LOCATION", "35.9781700", "-79.0942", "163", , "Central towere located in Ring 1 of FACE experiment", 
"US-DPP", "86733", "GRP_LOCATION", "28.104597", "-81.419039", "23", "20100101", , 
"US-DPW", "86888", "GRP_LOCATION", "28.05206", "-81.43611", "23", "20130513", , 
"US-EDN", "84717", "GRP_LOCATION", "37.61562", "-122.1140", , "20180216", "Location was disturbed from late 1800's up to 1972 for salt harvesting. Location elevation between 36' to 48' inches  (0.914m to 1.22m)", 
"US-Elm", "6242", "GRP_LOCATION", "25.5519", "-80.7826", "0.77", , , 
"US-EML", "79380", "GRP_LOCATION", "63.8784", "-149.2536", "700", , , 
"US-Esm", "7077", "GRP_LOCATION", "25.4379", "-80.5946", "1.07", , , 
"US-Fcr", "85271", "GRP_LOCATION", "65.3968", "-148.9348", "265", , , 
"US-Fmf", "12000", "GRP_LOCATION", "35.1426", "-111.7273", "2160", , , 
"US-FPe", "4520", "GRP_LOCATION", "48.3077", "-105.1019", "634", , "http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.fort_peck.01", 
"US-FR1", "6818", "GRP_LOCATION", "29.9300", "-98.0100", "230", , , 
"US-FR2", "4988", "GRP_LOCATION", "29.9494900", "-97.9962300", "271.9", , , 
"US-FR3", "9413", "GRP_LOCATION", "29.9400", "-97.9900", "232", , , 
"US-Fuf", "12020", "GRP_LOCATION", "35.0890", "-111.7620", "2180", , , 
"US-Fwf", "12045", "GRP_LOCATION", "35.4454", "-111.7718", "2270", , , 
"US-GBT", "16021", "GRP_LOCATION", "41.36579", "-106.2397", "3191", , , 
"US-GCE", "86857", "GRP_LOCATION", "31.444094", "-81.283461", "0.625", "201307091820", "Coordinates are given for the base of the 10m tower installed on an elevated dock platform", 
"US-GLE", "16000", "GRP_LOCATION", "41.36653", "-106.2399", "3197", , "Change reflects location of new tower", 
"US-GMF", "1568", "GRP_LOCATION", "41.9666700", "-73.2333300", "380", , , 
"US-Goo", "7951", "GRP_LOCATION", "34.2547", "-89.8735", "87", , , 
"US-GZ1", "85770", "GRP_LOCATION", "46.5008", "-116.8068", "746", "20180501", , 
"US-GZ2", "85815", "GRP_LOCATION", "46.4978", "-116.8047", "731", "20180501", , 
"US-GZ3", "85885", "GRP_LOCATION", "46.4949", "-116.8019", "713", "20180501", , 
"US-Ha1", "11962", "GRP_LOCATION", "42.5378", "-72.1715", "340", , , 
"US-Ha2", "12588", "GRP_LOCATION", "42.5393", "-72.1779", "360", , , 
"US-HB1", "86536", "GRP_LOCATION", "33.3455", "-79.1957", "0.2", "201706150000", , 
"US-HB2", "79871", "GRP_LOCATION", "33.3242", "-79.2440", "4.7", "201706150000", , 
"US-HB3", "86460", "GRP_LOCATION", "33.3482", "-79.2322", "7.3", "201901050000", , 
"US-HBK", "81455", "GRP_LOCATION", "43.9397", "-71.718128", "367", "20160825", , 
"US-Hn1", "83545", "GRP_LOCATION", "46.408889", "-119.2750", "118.58", , , 
"US-Hn2", "83492", "GRP_LOCATION", "46.688861", "-119.464111", "117.5", , , 
"US-Hn3", "83524", "GRP_LOCATION", "46.68784", "-119.46145", "120.9", , , 
"US-Ho1", "11454", "GRP_LOCATION", "45.2041", "-68.7402", "60", , "ftp://cdiac.ornl.gov/pub/ameriflux/data/Level1/Sites_ByName/Howland_Forest_Main/readme", 
"US-Ho2", "11486", "GRP_LOCATION", "45.2091", "-68.7470", "91", , "masl; GTOPO30 Database using the 45.2091 and -68.7470 coordinates", 
"US-Ho3", "11782", "GRP_LOCATION", "45.2072", "-68.7250", "61", , , 
"US-HPY", "30547", "GRP_LOCATION", "40.7692", "-74.0853", "1", "201206", , 
"US-HRA", "12929", "GRP_LOCATION", "34.5833", "-91.747958333", , , , 
"US-HRC", "12947", "GRP_LOCATION", "34.585722222", "-91.747527778", , , , 
"US-HRN", "87849", "GRP_LOCATION", "34.595541", "-91.713243", "61", , , 
"US-HRP", "31139", "GRP_LOCATION", "41.937989", "-70.055184", "0.5", , , 
"US-HRS", "33530", "GRP_LOCATION", "34.59222", "-91.71375", "61", , , 
"US-HVa", "15780", "GRP_LOCATION", "69.1423", "-148.8412", "298", , , 
"US-HVs", "84731", "GRP_LOCATION", "69.1672", "-148.85694", "320", , , 
"US-IB1", "9414", "GRP_LOCATION", "41.8593", "-88.2227300", "226.5", , "225-228", 
"US-IB2", "8376", "GRP_LOCATION", "41.8406200", "-88.2410300", "226.5", , "225-228", 
"US-ICh", "12070", "GRP_LOCATION", "68.6068", "-149.2958", "940", , , 
"US-ICs", "12090", "GRP_LOCATION", "68.6058", "-149.3110", "920", , , 
"US-ICt", "12110", "GRP_LOCATION", "68.6063", "-149.3041", "930", , , 
"US-Ivo", "14905", "GRP_LOCATION", "68.4865", "-155.7503", "568.00", , , 
"US-JLN", "85679", "GRP_LOCATION", "39.0574", "-75.7531", "17", "201803141200", , 
"US-JLR", "85705", "GRP_LOCATION", "39.0543", "-75.7531", "17", "201803141200", , 
"US-JRn", "87876", "GRP_LOCATION", "39.678858", "-80.164642", "384.048", "201709300000", , 
"US-KCM", "4890", "GRP_LOCATION", "44.6886", "-93.0728", "290", , "From CDIAC Tom Boden database dump", 
"US-KFB", "13171", "GRP_LOCATION", "39.0745", "-96.5951", "330", , , 
"US-KFS", "11518", "GRP_LOCATION", "39.0561", "-95.1907", "310", , "From CDIAC Tom Boden database dump", 
"US-KL1", "14593", "GRP_LOCATION", "42.48472", "-85.44217", "288", , , 
"US-KL2", "14618", "GRP_LOCATION", "42.47667", "-85.44672", "288", , , 
"US-KL3", "14644", "GRP_LOCATION", "42.47356", "-85.44739", "288", , , 
"US-KLS", "13197", "GRP_LOCATION", "38.7745", "-97.5684", "373", , , 
"US-KM1", "14670", "GRP_LOCATION", "42.437583", "-85.32875", "288", , , 
"US-KM2", "14696", "GRP_LOCATION", "42.44403", "-85.3104", "288", , , 
"US-KM3", "14723", "GRP_LOCATION", "42.44403", "-85.30975", "288", , , 
"US-KM4", "14751", "GRP_LOCATION", "42.44225", "-85.330056", "288", , "The tower was set up in November and continuous measurement began in December, 2008.", 
"US-Kon", "33566", "GRP_LOCATION", "39.0824", "-96.5603", "417", , , 
"US-KS1", "15544", "GRP_LOCATION", "28.4583", "-80.6709", "1.00", , , 
"US-KS2", "15568", "GRP_LOCATION", "28.6086", "-80.6715", "3.00", "200004010000", , 
"US-KS3", "79256", "GRP_LOCATION", "28.70845", "-80.74268", "0", "201712120000", "The site is in T-9 management area at Merritt Island National Wildlife Refuge", 
"US-KS4", "79901", "GRP_LOCATION", "28.59997", "-80.720701", "0.5", "20170418", "The site is in the T-16 management area of Merritt Island National Wildlife Refuge", 
"US-KUO", "11702", "GRP_LOCATION", "44.998397", "-93.188355", "301", , "Updated to 6 decimal digits accuracy by the PI on 20140507", 
"US-KUT", "11762", "GRP_LOCATION", "44.994989", "-93.18628", "301", , "Updated to 6 decimal digits accuracy by the PI on 20140507", 
"US-LA1", "85099", "GRP_LOCATION", "29.5013", "-90.4449", "0", , "near Louisiana Coastwide Reference Monitoring System (CRMS) Site 2825 and NCDC Weather Station USC00163433", 
"US-LA2", "85143", "GRP_LOCATION", "29.8587", "-90.2869", "0", , "near Louisiana Coastwide Reference Monitoring System (CRMS) Site 2825 and NCDC Weather Station USC00165926", 
