"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "LOCATION_LAT", "LOCATION_LONG", "LOCATION_ELEV", "LOCATION_DATE_START", "LOCATION_COMMENT", 
"US-LA3", "85145", "GRP_LOCATION", "29.4936", "-89.9153", "0.2", , "near Louisiana Coastwide Reference Monitoring System (CRMS) Site 0224 and NCDC Weather Station USC00165624", 
"US-LGr", "13028", "GRP_LOCATION", "34.1377", "-101.4787", "1026", "20130101", , 
"US-Lin", "6727", "GRP_LOCATION", "36.35660", "-119.84230", "131", , , 
"US-LL1", "83560", "GRP_LOCATION", "31.27921", "-84.53286", "165", "200101010700", , 
"US-LL2", "83574", "GRP_LOCATION", "31.20104", "-84.44488", "155", "20080101", , 
"US-LL3", "83607", "GRP_LOCATION", "31.268809", "-84.478664", "159.5", "200101010700", , 
"US-Los", "15282", "GRP_LOCATION", "46.0827", "-89.9792", "480.00", , , 
"US-LPH", "8388", "GRP_LOCATION", "42.5418600", "-72.1849600", "377.5", , "360-395", 
"US-LWW", "7686", "GRP_LOCATION", "34.9604", "-97.9789", "365", , , 
"US-Me1", "6243", "GRP_LOCATION", "44.5794", "-121.5000", "896", , , 
"US-Me2", "12966", "GRP_LOCATION", "44.4523", "-121.5574", "1253", , , 
"US-Me3", "17279", "GRP_LOCATION", "44.3154", "-121.6078", "1005", , , 
"US-Me4", "6244", "GRP_LOCATION", "44.4992", "-121.6224", "922", , , 
"US-Me5", "4082", "GRP_LOCATION", "44.4371900", "-121.5667600", "1188", , "Hibbard_et_al_Biogeochemistry_2005_73:29-70", 
"US-Me6", "11560", "GRP_LOCATION", "44.3232842", "-121.6078", "998", , , 
"US-Men", "33586", "GRP_LOCATION", "43.07725", "-89.402984", "260", , , 
"US-Mj1", "29755", "GRP_LOCATION", "46.99475", "-109.61375", "1285", "201301010030", , 
"US-Mj2", "29767", "GRP_LOCATION", "46.9957", "-109.6295", "1277", "201401010030", , 
"US-MMS", "11721", "GRP_LOCATION", "39.3232", "-86.4131", "275", , , 
"US-MOz", "17089", "GRP_LOCATION", "38.7441", "-92.2000", "219.40", , , 
"US-Mpj", "12386", "GRP_LOCATION", "34.4384", "-106.2377", "2138", , "From CDIAC Tom Boden database dump", 
"US-Mpj", "30383", "GRP_LOCATION", "34.4385", "-106.2377", "2196", "200701010000", , 
"US-MRf", "2413", "GRP_LOCATION", "44.6464900", "-123.5514800", "263", , , 
"US-MRM", "30677", "GRP_LOCATION", "40.8164", "-74.0435", "1", "200904", "site at sea level", 
"US-MtB", "5818", "GRP_LOCATION", "32.4166700", "-110.7255100", , , , 
"US-MtB", "87262", "GRP_LOCATION", "32.416012", "-110.72561", "2753", "2002", , 
"US-Myb", "86656", "GRP_LOCATION", "35.050323", "-121.76524", "-4", "20110301", "Tule Met Sensors: Full micromet system installed 65m north of eddy equipment near a patch of representative vegetation.", 
"US-Myb", "86657", "GRP_LOCATION", "38.049861", "-121.76498", "-4", "20140313", "Main Tower: Wetland vegetation has filled in making it possible to co-locate the eddy and met sensors.  The met sensors were moved to this location on 3-13 and the eddy sensors were moved on 3-19", 
"US-Myb", "86658", "GRP_LOCATION", "38.049782", "-121.76506", "-4", "20101014", "Original Eddy: Original location of eddy equipment and minimal micromet sensors - move to main combined tower on 2014-03-19", 
"US-NC1", "12825", "GRP_LOCATION", "35.8118", "-76.7119", "5", , "Tower Location", 
"US-NC2", "12854", "GRP_LOCATION", "35.8030", "-76.6685", "5", , "Tower location", 
"US-NC3", "12883", "GRP_LOCATION", "35.7990", "-76.6560", "5", , "Tower Location", 
"US-NC4", "12905", "GRP_LOCATION", "35.7879", "-75.9038", "1", , "Tower Location", 
"US-Ne1", "2429", "GRP_LOCATION", "41.1650600", "-96.4766400", "361", , , 
"US-Ne2", "9261", "GRP_LOCATION", "41.1648700", "-96.4701", "362", , , 
"US-Ne3", "5833", "GRP_LOCATION", "41.1796700", "-96.4396500", "363", , , 
"US-NGB", "13345", "GRP_LOCATION", "71.280044", "-156.609181", "5.273", , , 
"US-NGC", "79242", "GRP_LOCATION", "64.8614", "-163.7008", "35", , , 
"US-NMj", "8534", "GRP_LOCATION", "46.6465", "-88.5194", "394", , , 
"US-NR1", "11579", "GRP_LOCATION", "40.0329", "-105.5464", "3050", , "Fluxnet", 
"US-NR2", "5146", "GRP_LOCATION", "40.0325", "-105.5469400", "3030", , , 
"US-Nrf", "30911", "GRP_LOCATION", "47.093519", "-122.692744", "8", "201706010000", , 
"US-Nrs", "30871", "GRP_LOCATION", "47.093617", "-122.707869", "8", "201706010000", , 
"US-OF1", "30772", "GRP_LOCATION", "35.737066", "-90.04920", "69.8", "20170401", , 
"US-OF2", "85046", "GRP_LOCATION", "35.7406", "-90.0489", "69.4", "20170401", , 
"US-Oho", "12794", "GRP_LOCATION", "41.5545", "-83.8438", "230", , "The tower was constructed in Novemmber 2003 and continuous measurement began in 2004.", 
"US-ORv", "11219", "GRP_LOCATION", "40.0201", "-83.0183", "221", , "Confirmed by Gil Bohrer", 
"US-OWC", "14792", "GRP_LOCATION", "41.37951667", "-82.5124667", "174", "20150510", , 
"US-PFa", "15237", "GRP_LOCATION", "45.9459", "-90.2723", "470.00", , "Luyssaert", 
"US-PFb", "87415", "GRP_LOCATION", "45.972001", "-90.323172", "474", "20190624", , 
"US-PFc", "87438", "GRP_LOCATION", "45.9677333", "-90.30878333", "473", "20190624", , 
"US-PFd", "87461", "GRP_LOCATION", "45.9689167", "-90.30103333", "473", "20190624", , 
"US-PFe", "87484", "GRP_LOCATION", "45.97925", "-90.30042", "480", "20190624", , 
"US-PFf", "87507", "GRP_LOCATION", "45.9458333333333", "-90.2943666666667", "464", "20190620", , 
"US-PFg", "87517", "GRP_LOCATION", "45.9734833333333", "-90.2723", "475", "20190624", , 
"US-PFh", "87557", "GRP_LOCATION", "45.9557333333333", "-90.2406", "463", "20190624", , 
"US-PFi", "87580", "GRP_LOCATION", "45.9749", "-90.2327333333333", "488", "20190624", , 
"US-PFj", "87603", "GRP_LOCATION", "45.9618666666667", "-90.2270333333333", "484", "20190624", , 
"US-PFk", "87622", "GRP_LOCATION", "45.9149", "-90.3425", "476", "20190624", , 
"US-PFL", "87654", "GRP_LOCATION", "45.9409", "-90.3177333333333", "464", "20190624", , 
"US-PFm", "87668", "GRP_LOCATION", "45.920667", "-90.3099", "484", "20190624", , 
"US-PFn", "87691", "GRP_LOCATION", "45.9392166666667", "-90.2823166666667", "478", "20190624", , 
"US-PFo", "87714", "GRP_LOCATION", "45.9228833333333", "-90.2728333333333", "476", "20190620", , 
"US-PFp", "87737", "GRP_LOCATION", "45.9365167", "-90.2640833", "497", "20190624", , 
"US-PFq", "87788", "GRP_LOCATION", "45.92715", "-90.2475", "473", "20190624", , 
"US-PFr", "87765", "GRP_LOCATION", "45.9244833", "-90.24745", "490", "20190624", , 
"US-PFs", "87806", "GRP_LOCATION", "45.9380833", "-90.2381833", "489", "20190624", , 
"US-PFt", "87829", "GRP_LOCATION", "45.9197333", "-90.2288333", "466", "20190624", , 
"US-PHM", "30031", "GRP_LOCATION", "42.7423", "-70.8301", "1.4", , , 
"US-PLM", "85898", "GRP_LOCATION", "42.734463", "-70.838231", "1", , , 
"US-Pnp", "79406", "GRP_LOCATION", "43.0896", "-89.415827", "260", , , 
"US-Pon", "713", "GRP_LOCATION", "36.7666700", "-97.1333300", "310", , , 
"US-Prr", "11886", "GRP_LOCATION", "65.12367", "-147.48756", "210", "20110101", , 
"US-PSH", "86801", "GRP_LOCATION", "36.234729", "-120.202645", "70", "201610141730", "64.8 ha orchard", 
"US-PSL", "86778", "GRP_LOCATION", "36.827573", "-120.139657", "65", "201608061230", "64.8 ha orchard", 
"US-RC1", "84886", "GRP_LOCATION", "46.7837", "-117.0777", "807", "201108200000", , 
"US-RC2", "84922", "GRP_LOCATION", "46.7776", "-117.0807", "799", "201206280000", , 
"US-RC3", "84904", "GRP_LOCATION", "46.9910", "-118.5980", , "201206280000", , 
"US-RC4", "84939", "GRP_LOCATION", "46.7580", "-116.9490", "817", "201207110000", , 
"US-RC5", "84956", "GRP_LOCATION", "47.0100", "-119.2480", "349", "201306130000", , 
"US-RFE", "29951", "GRP_LOCATION", "39.8771", "-105.1690", "1725", , "Used for grazing cattle late 1800-1951. Served as a bufferzone surrounding Rocky Flats nuclear weapons plant 1951-2001, becoming a USFWS NWR after 2001.", 
"US-RFW", "29968", "GRP_LOCATION", "39.87513", "-105.2184", "1864", , "Used for grazing cattle late 1800-1951. Served as a bufferzone surrounding Rocky Flats nuclear weapons plant 1951-2001, becoming a USFWS NWR after 2001.", 
"US-Rls", "30727", "GRP_LOCATION", "43.1439", "-116.7356", "1608", "19841205", "Full meteorological station has been in place since 1984; streamflow and precipitation go much further back.", 
"US-Rms", "30613", "GRP_LOCATION", "43.0645", "-116.7486", "2111", "19830224", "Full meteorological station has been in place since 1983; streamflow and precipitation go much further back.", 
"US-Ro1", "12291", "GRP_LOCATION", "44.7143", "-93.0898", "260", , , 
"US-Ro1", "30211", "GRP_LOCATION", "44.7143", "-93.0898", "290", "200305210000", "Site is being retired in 2017 to make way for gravel mining and an asphalt plant. New site(s) are being applied for concurrently", 
"US-Ro2", "30185", "GRP_LOCATION", "44.7288", "-93.0888", "292", "200305210000", "Site is being retired in 2017 to make way for gravel mining and an asphalt plant. New site(s) are being applied for concurrently.", 
"US-Ro3", "14566", "GRP_LOCATION", "44.7217", "-93.0893", "260", "200305210000", , 
"US-Ro4", "15798", "GRP_LOCATION", "44.6781", "-93.0723", "274", "2014", , 
"US-Ro5", "30133", "GRP_LOCATION", "44.6910", "-93.0576", "283", "201610241500", , 
"US-Ro6", "30159", "GRP_LOCATION", "44.6946", "-93.05776", "282", "201610241500", , 
"US-Rpf", "85299", "GRP_LOCATION", "65.1198", "-147.4290", "497", , , 
"US-RRC", "81412", "GRP_LOCATION", "37.334428", "-77.206486", "0.1", "201001010101", "https://ricerivers.vcu.edu/research/real-time-data-and-tools/", 
"US-Rwe", "88132", "GRP_LOCATION", "43.065605", "-116.759135", "2093", "19830224", "Full meteorological station has been in place since 1983; streamflow and precipitation go much further back.", 
"US-Rwf", "88125", "GRP_LOCATION", "43.120711", "-116.723086", "1878", "19841001", "Full meteorological station has been in place since 1984", 
"US-Rws", "17072", "GRP_LOCATION", "43.167545", "-116.713205", "1425", "20110827", "Full meteorological station has been in place since 2011; temperature, wind, and streamflow are available much further back.", 
"US-Sag", "85047", "GRP_LOCATION", "69.513097", "-148.56763", "170", , , 
"US-SB1", "13242", "GRP_LOCATION", "37.5734", "-79.0848", "242", "201408010000", , 
"US-SB2", "23553", "GRP_LOCATION", "37.5607", "-79.0883", "240", "201604150000", , 
"US-SB3", "84635", "GRP_LOCATION", "37.5752", "-79.0872", "253", "201803290000", , 
"US-SCc", "2324", "GRP_LOCATION", "33.6094", "-116.4505", "1280", , "From CDIAC Tom Boden database dump", 
"US-SCd", "30978", "GRP_LOCATION", "33.651810", "-116.37214", "275", , "From CDIAC Tom Boden database dump", 
"US-SCf", "30980", "GRP_LOCATION", "33.807879", "-116.77170", "1770", , "From CDIAC Tom Boden database dump", 
"US-SCg", "30982", "GRP_LOCATION", "33.736548", "-117.69460", "465", , "From CDIAC Tom Boden database dump", 
"US-SCs", "30985", "GRP_LOCATION", "33.734329", "-117.69595", "470", , "From CDIAC Tom Boden database dump", 
"US-SCw", "6597", "GRP_LOCATION", "33.6047", "-116.4527", "1281", , "From CDIAC Tom Boden database dump", 
"US-SdH", "12276", "GRP_LOCATION", "42.0693", "-101.4072", "1081", , "From CDIAC Tom Boden database dump", 
"US-SDU", "13151", "GRP_LOCATION", "39.6594", "-105.0127", "1618", , , 
"US-Seg", "11620", "GRP_LOCATION", "34.3623", "-106.7019", "1622", , "From CDIAC Tom Boden database dump", 
"US-Seg", "30409", "GRP_LOCATION", "34.3623", "-106.7020", "1596", "200701010000", , 
"US-Ses", "11640", "GRP_LOCATION", "34.3349", "-106.7442", "1593", , "From CDIAC Tom Boden database dump", 
"US-Ses", "30433", "GRP_LOCATION", "34.3349", "-106.7442", "1604", "200701010000", , 
"US-SFP", "635", "GRP_LOCATION", "43.2408", "-96.902", "386", , "From CDIAC Tom Boden database dump", 
"US-SHC", "33671", "GRP_LOCATION", "39.4315", "-120.2398", "1934", "20170620", , 
"US-Shd", "4983", "GRP_LOCATION", "36.9333300", "-96.6833300", "346", , , 
"US-SHS", "30507", "GRP_LOCATION", "40.8052", "-74.04568", "1", "200904", "sea level", 
"US-SJ1", "30987", "GRP_LOCATION", "33.662312", "-117.85141", "3", , "From CDIAC Tom Boden database dump", 
"US-SJ2", "30990", "GRP_LOCATION", "33.659561", "-117.85495", "3", , "From CDIAC Tom Boden database dump", 
"US-Skr", "11906", "GRP_LOCATION", "25.362933", "-81.077582", "0", , "The lat/lon was updated on 20140508 to show the location of the tower.  Previously, the lat/lon was given as the docking platform and beginning of the boardwalk on the bank of the Shark River.", 
"US-Slt", "13035", "GRP_LOCATION", "39.9138", "-74.5960", "30", "20031001", "Annual tree census data, annual clip plots for understory vegetation, approx. monthly litterfall collection, forest floor sampling in 2003, 2006, 2008, 2012, 2013.  Extensive soil sampling was conducted in 2008 and 2011-12.", 
"US-Snd", "11238", "GRP_LOCATION", "38.0373", "-121.7537", "-5", "20070723", "Confirmed by Joe Verfaillie", 
"US-Sne", "30007", "GRP_LOCATION", "38.0369", "-121.7547", "-5", "201605240000", , 
"US-Snf", "84771", "GRP_LOCATION", "38.039995", "-121.727151", "-4", , , 
"US-SO2", "15923", "GRP_LOCATION", "33.3738", "-116.6228", "1394.00", , "4572 converted from ft to m", 
"US-SO3", "15941", "GRP_LOCATION", "33.3771", "-116.6226", "1429.00", , "4689 ft converted to m", 
"US-SO4", "15907", "GRP_LOCATION", "33.3845", "-116.6406", "1429.00", , , 
"US-SP1", "4981", "GRP_LOCATION", "29.7380700", "-82.2187700", "50", , "http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.slash_longleaf_regen.01", 
"US-SP2", "6822", "GRP_LOCATION", "29.7648", "-82.2448200", "50", , , 
"US-SP3", "2402", "GRP_LOCATION", "29.7547700", "-82.1632800", "50", , , 
"US-SP4", "4063", "GRP_LOCATION", "29.8028200", "-82.2031500", "47", , , 
"US-SRC", "86655", "GRP_LOCATION", "31.9083", "-110.8395", "950", "20180925", , 
"US-SRG", "11849", "GRP_LOCATION", "31.789379", "-110.827675", "1291", , , 
"US-SRM", "11180", "GRP_LOCATION", "31.8214", "-110.8661", "1120", , , 
"US-Srr", "30955", "GRP_LOCATION", "38.200556", "-122.026358", "8", "20140406", , 
"US-SSH", "30686", "GRP_LOCATION", "40.6658", "-77.9041", "310", "200905010030", , 
"US-Sta", "12496", "GRP_LOCATION", "41.3966", "-106.8024", "2069", "20060101", , 
"US-StJ", "13290", "GRP_LOCATION", "39.08821106", "-75.43722534", "6.7", "20140808", , 
"US-StS", "30105", "GRP_LOCATION", "33.330183", "-79.249186", "0", "201505211930", "Tower is located over water, site is accessed through small boardwalk. Gasoline generator was used to power site 05212015 to 10052015, which was located 250m to east of station", 
"US-SuM", "13064", "GRP_LOCATION", "20.798074", "-156.454025", "21", "20130425", "Tower location was unchanged for entire period", 
"US-SuS", "13083", "GRP_LOCATION", "20.784664", "-156.403869", "203", "20110721", "Tower location was unchanged for entire period", 
"US-SuW", "13104", "GRP_LOCATION", "20.824633", "-156.491278", "44", "20110723", "Tower location was unchanged for entire period", 
"US-Syv", "15317", "GRP_LOCATION", "46.2420", "-89.3477", "540.00", , , 
"US-SZ1", "85801", "GRP_LOCATION", "47.1245", "-117.5306", "657", "20180501", , 
"US-SZ2", "85845", "GRP_LOCATION", "47.1226", "-117.5271", "664", "20180501", , 
"US-SZ3", "85860", "GRP_LOCATION", "47.1261", "-117.5267", "687", "20180501", , 
"US-Ton", "6745", "GRP_LOCATION", "38.4316", "-120.96598", "177", , , 
"US-Tur", "85318", "GRP_LOCATION", "45.5571", "-111.2286", "1530", "201711141800", , 
"US-Tw1", "12565", "GRP_LOCATION", "38.1074", "-121.6469", "-9", , , 
"US-Tw2", "11269", "GRP_LOCATION", "38.1047", "-121.6433", "-5", , , 
"US-Tw3", "11288", "GRP_LOCATION", "38.1159", "-121.6467", "-9", "20130524", , 
"US-Tw3", "15357", "GRP_LOCATION", "38.1159", "-121.6467", "-9", , , 
"US-Tw4", "11308", "GRP_LOCATION", "38.10298", "-121.6414", "-5", "20131125", , 
"US-Tw5", "84612", "GRP_LOCATION", "38.107192", "-121.642576", "-5", "201804250000", , 
"US-Twt", "86659", "GRP_LOCATION", "38.1087204", "-121.65310", "-7", "20101118", , 
"US-Twt", "86660", "GRP_LOCATION", "38.105533", "-121.6521", "-7", "20090722", "Secondary: The tower site was moved 360m to the south to make use of AC power from a generator for closed path CH4.  The footprint is still within the same field and not significantly different from the previous location.", 
"US-Twt", "86662", "GRP_LOCATION", "38.1087204", "-121.65310", "-7", "20090403", , 
"US-Tx1", "86551", "GRP_LOCATION", "30.61764", "-97.29383", "157", , , 
"US-Tx2", "79573", "GRP_LOCATION", "31.4802", "-96.8827", "162", , , 
"US-Tx3", "79534", "GRP_LOCATION", "31.4777", "-96.8883", "167", , , 
"US-Tx4", "79598", "GRP_LOCATION", "31.4693", "-96.8865", "173", , , 
"US-Tx5", "79626", "GRP_LOCATION", "30.5328", "-96.4252", "68", "20171030", , 
"US-Tx6", "79645", "GRP_LOCATION", "27.6666", "-98.2089", "82", "20171030", , 
"US-Tx7", "86603", "GRP_LOCATION", "27.665033", "-98.200704", "82", , , 
"US-Tx8", "86679", "GRP_LOCATION", "29.165867", "-95.829033", "16", , , 
"US-Tx9", "79682", "GRP_LOCATION", "28.780508", "-95.614367", "0", , , 
"US-Uaf", "81352", "GRP_LOCATION", "64.86627", "-147.85553", "155", , , 
"US-UiA", "87889", "GRP_LOCATION", "40.064627", "-88.196147", "224", "200806131630", "This was a 4 ha (200 m x 200 m) perennial C4 switchgrass field establishd at the University of Illinois Urbana-Champaign Energy Research Farm", 
"US-UiB", "87922", "GRP_LOCATION", "40.062832", "-88.198417", "224", "200807090930", "This was a 4 ha (200 m x 200 m) miscanthus x giganteus perennial C4 bioenergy field establishd at the University of Illinois Urbana-Champaign Energy Research Farm", 
"US-UiC", "87933", "GRP_LOCATION", "40.064722", "-88.198333", "224", "200807231030", "This was a 4 ha (200 m x 200 m) native prairie field establishd at the University of Illinois Urbana-Champaign Energy Research Farm", 
"US-ULM", "2507", "GRP_LOCATION", "32.456961", "-91.974322", "20", , , 
"US-UM3", "14776", "GRP_LOCATION", "45.568589", "-84.670723", "234", "20130707", , 
"US-UMB", "12333", "GRP_LOCATION", "45.5598", "-84.7138", "234", , "uyssaert", 
"US-UMd", "12366", "GRP_LOCATION", "45.5625", "-84.6975", "239", , "From CDIAC Tom Boden database dump", 
"US-Upa", "8358", "GRP_LOCATION", "70.2814700", "-148.8848300", "5", , , 
"US-Var", "11327", "GRP_LOCATION", "38.4133", "-120.9507", "129", , , 
"US-Vcm", "11681", "GRP_LOCATION", "35.8884", "-106.5321", "3003", , "From CDIAC Tom Boden database dump", 
"US-Vcm", "15490", "GRP_LOCATION", "35.888447", "-106.532114", "3030", "200701010000", , 
"US-Vcp", "12406", "GRP_LOCATION", "35.8624", "-106.5974", "2542", , "From CDIAC Tom Boden database dump", 
"US-Vcp", "15509", "GRP_LOCATION", "35.864231", "-106.596664", "2500", "200701010000", , 
"US-Vcs", "30489", "GRP_LOCATION", "35.9193", "-106.6142", "2752", "201601010000", , 
"US-VFP", "85054", "GRP_LOCATION", "37.4111", "-75.8333", "1", "20070701", , 
"US-WBW", "3272", "GRP_LOCATION", "35.9587700", "-84.2874300", "283", , "http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.walker_branch.01, Luyssaert  site ID 265", 
"US-WCr", "14452", "GRP_LOCATION", "45.8059", "-90.0799", "520.00", , , 
"US-Wdn", "12514", "GRP_LOCATION", "40.7838", "-106.2618", "2469", "20060101", , 
"US-Wgr", "17050", "GRP_LOCATION", "45.112865", "-122.656026", "52", , , 
"US-Whs", "11863", "GRP_LOCATION", "31.7438", "-110.0522", "1370", , , 
"US-Wi0", "1580", "GRP_LOCATION", "46.6187780", "-91.0814440", "349", , , 
"US-Wi1", "10106", "GRP_LOCATION", "46.7304720", "-91.2329440", "352", , , 
"US-Wi2", "1581", "GRP_LOCATION", "46.6868890", "-91.1528330", "395", , , 
"US-Wi3", "6675", "GRP_LOCATION", "46.6347220", "-91.0986670", "411", , , 
"US-Wi4", "9266", "GRP_LOCATION", "46.7393330", "-91.1662500", "352", , , 
"US-Wi5", "724", "GRP_LOCATION", "46.6530830", "-91.0858060", "353", , , 
"US-Wi6", "4997", "GRP_LOCATION", "46.6248890", "-91.2982220", "371", , , 
"US-Wi7", "2423", "GRP_LOCATION", "46.6491110", "-91.0692780", "335", , , 
"US-Wi8", "4992", "GRP_LOCATION", "46.7223330", "-91.2524170", "348", , , 
"US-Wi9", "3287", "GRP_LOCATION", "46.6187780", "-91.0814440", "350", , , 
"US-Wjs", "15527", "GRP_LOCATION", "34.425489", "-105.861545", "1931", "200705041330", , 
"US-Wkg", "11801", "GRP_LOCATION", "31.7365", "-109.9419", "1531", , , 
"US-Wlr", "12466", "GRP_LOCATION", "37.5208", "-96.8550", "408", , , 
"US-Wpp", "16108", "GRP_LOCATION", "44.13685", "-123.18238", "111", , , 
"US-WPT", "12744", "GRP_LOCATION", "41.464639", "-82.996157", "175", "20100920", "The tower was constructed in August and continuous measurement began in September, 2010.", 
"US-Wrc", "12447", "GRP_LOCATION", "45.8205", "-121.9519", "371", , , 
"US-Wwt", "16042", "GRP_LOCATION", "45.108939", "-122.666369", "52", , , 
"US-xAB", "85341", "GRP_LOCATION", "45.76243", "-122.33033", "363", , , 
"US-xAE", "86250", "GRP_LOCATION", "35.41059", "-99.05879", "516", , , 
"US-xBA", "85243", "GRP_LOCATION", "71.28241", "-156.61936", "6", , , 
"US-xBL", "85327", "GRP_LOCATION", "39.06026", "-78.07164", "183", , , 
"US-xBN", "85545", "GRP_LOCATION", "65.15401", "-147.50258", "263", , , 
"US-xBR", "79819", "GRP_LOCATION", "44.06388", "-71.28731", "232", , , 
"US-xCL", "79493", "GRP_LOCATION", "33.40123", "-97.5700", "259", "20170919", , 
"US-xCP", "30465", "GRP_LOCATION", "40.8155", "-104.7456", "1654", , , 
"US-xDC", "85591", "GRP_LOCATION", "47.16165", "-99.10656", "559", , , 
"US-xDJ", "85562", "GRP_LOCATION", "63.88112", "-145.75136", "529", , , 
"US-xDL", "85529", "GRP_LOCATION", "32.54172", "-87.80389", "22", , , 
"US-xDS", "85491", "GRP_LOCATION", "28.12504", "-81.4362", "15", , , 
"US-xGR", "85476", "GRP_LOCATION", "35.68896", "-83.50195", "579", , , 
"US-xHA", "81383", "GRP_LOCATION", "42.5369", "-72.17266", "351", , , 
"US-xHE", "85455", "GRP_LOCATION", "63.87569", "-149.21334", "705", , , 
"US-xJE", "81955", "GRP_LOCATION", "31.19484", "-84.46861", "44", , , 
"US-xJR", "85430", "GRP_LOCATION", "32.59068", "-106.84254", "1329", , , 
"US-xKA", "85411", "GRP_LOCATION", "39.11044", "-96.61295", "1329", , , 
"US-xKZ", "79319", "GRP_LOCATION", "39.10077", "-96.56309", "381", , , 
"US-xLE", "85396", "GRP_LOCATION", "31.85388", "-88.16122", "20", , , 
"US-xMB", "86046", "GRP_LOCATION", "38.24833", "-109.38827", "1767", , , 
"US-xML", "85375", "GRP_LOCATION", "37.37828", "-80.52484", "1126", , , 
"US-xNG", "81928", "GRP_LOCATION", "46.76972", "-100.91535", "578", , , 
"US-xNQ", "81917", "GRP_LOCATION", "40.17759", "-112.45244", "1685", , , 
"US-xNW", "83367", "GRP_LOCATION", "40.05425", "-105.58237", "3513", , , 
"US-xPU", "86077", "GRP_LOCATION", "19.55309", "-155.31731", "1685", , , 
"US-xRM", "86161", "GRP_LOCATION", "40.27591", "-105.54592", "2743", , , 
"US-xRN", "86172", "GRP_LOCATION", "35.96412", "-84.2826", "334", , , 
"US-xSB", "79737", "GRP_LOCATION", "29.68927", "-81.99343", "45", , , 
"US-xSC", "86193", "GRP_LOCATION", "38.89292", "-78.1395", "361", , , 
"US-xSE", "81882", "GRP_LOCATION", "38.89008", "-76.56001", "15", , , 
"US-xSJ", "86314", "GRP_LOCATION", "37.10878", "-119.73228", "368", , , 
"US-xSL", "87100", "GRP_LOCATION", "40.4619", "-103.0293", "1364", , , 
"US-xSP", "86380", "GRP_LOCATION", "37.03337", "-119.26219", "1160", , , 
"US-xSR", "86469", "GRP_LOCATION", "31.91068", "-110.83549", "983", , , 
"US-xST", "86345", "GRP_LOCATION", "45.50894", "-89.58637", "481", , , 
"US-xTA", "86358", "GRP_LOCATION", "32.95046", "-87.39327", "135", , , 
"US-xTE", "86293", "GRP_LOCATION", "37.00583", "-119.00602", "2147", , , 
"US-xTL", "86223", "GRP_LOCATION", "68.66109", "-149.37047", "843", , , 
"US-xTR", "86433", "GRP_LOCATION", "45.49369", "-89.58571", "472", , , 
"US-xUK", "86145", "GRP_LOCATION", "39.04043", "-95.19215", "335", , , 
"US-xUN", "79747", "GRP_LOCATION", "46.23388", "-89.53725", "518", , , 
"US-xWD", "79296", "GRP_LOCATION", "47.12823", "-99.24136", "579", , , 
"US-xWR", "86091", "GRP_LOCATION", "45.82049", "-121.95191", "407", , , 
"US-xYE", "86104", "GRP_LOCATION", "44.95348", "-110.53914", "2116", , , 
"US-Ylw", "6729", "GRP_LOCATION", "29.7894", "-95.3536", "14", , , 
