"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "ROOT_BIOMASS_CRS", "ROOT_BIOMASS_FINE", "ROOT_BIOMASS_TOT", "ROOT_BIOMASS_UNIT", "ROOT_BIOMASS_DATE", "ROOT_BIOMASS_COMMENT", "ROOT_BIOMASS_PROFILE_MIN", "ROOT_BIOMASS_PROFILE_MAX", "ROOT_BIOMASS_APPROACH", "ROOT_BIOMASS_CRS_SPATIAL_VARIABILITY", "ROOT_BIOMASS_FINE_SPATIAL_VARIABILITY", "ROOT_BIOMASS_TOT_SPATIAL_VARIABILITY", "ROOT_BIOMASS_TOT_SPATIAL_REP_NUMBER", "ROOT_BIOMASS_PROFILE_ZERO_REF", "ROOT_BIOMASS_DATE_UNC", "ROOT_BIOMASS_FINE_SPATIAL_REP_NUMBER", "ROOT_BIOMASS_CRS_SPATIAL_REP_NUMBER", 
"US-IB2", "24000", "GRP_ROOT_BIOMASS", "26.8", "74.7", "101.5", "gC m-2", "20061115", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "10", , , , , , , , , , 
"US-IB2", "24109", "GRP_ROOT_BIOMASS", "61.1", "102.7", "163.8", "gC m-2", "20051015", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "10", , , , , , , , , , 
"US-IB2", "24265", "GRP_ROOT_BIOMASS", "21.1", "182", "203.1", "gC m-2", "20060715", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "24371", "GRP_ROOT_BIOMASS", "71", "57", "128", "gC m-2", "20040615", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "24511", "GRP_ROOT_BIOMASS", "60", "81.6", "141.6", "gC m-2", "20051015", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "24514", "GRP_ROOT_BIOMASS", "26.8", "97.4", "124.2", "gC m-2", "20061115", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "24649", "GRP_ROOT_BIOMASS", "42", "155.1", "197.1", "gC m-2", "20060515", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "24650", "GRP_ROOT_BIOMASS", "23.7", "229", "252.7", "gC m-2", "20060715", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "10", , , , , , , , , , 
"US-IB2", "24652", "GRP_ROOT_BIOMASS", "23.8", "255", "278", "gC m-2", "20060715", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "24653", "GRP_ROOT_BIOMASS", "43", "132.5", "175.5", "gC m-2", "20060915", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "24654", "GRP_ROOT_BIOMASS", "85", "185.5", "270", "gC m-2", "20060915", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "24769", "GRP_ROOT_BIOMASS", "92", "51", "143", "gC m-2", "20050416", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "24770", "GRP_ROOT_BIOMASS", "185", "106", "291", "gC m-2", "20050416", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "15", , , , , , , , , , 
"US-IB2", "24899", "GRP_ROOT_BIOMASS", "71", "85", "156", "gC m-2", "20040615", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "15", , , , , , , , , , 
"US-IB2", "25017", "GRP_ROOT_BIOMASS", "73", "159.5", "172.5", "gC m-2", "20060915", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "10", , , , , , , , , , 
"US-IB2", "25147", "GRP_ROOT_BIOMASS", "71", "98", "170", "gC m-2", "20040615", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "25148", "GRP_ROOT_BIOMASS", "61.1", "137.4", "198.5", "gC m-2", "20051015", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "25", , , , , , , , , , 
"US-IB2", "25149", "GRP_ROOT_BIOMASS", "41.4", "113.2", "154.6", "gC m-2", "20060515", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "10", , , , , , , , , , 
"US-IB2", "25152", "GRP_ROOT_BIOMASS", "24.3", "43.7", "68", "gC m-2", "20061115", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-Me1", "24826", "GRP_ROOT_BIOMASS", "0", , , "gC m-2", "2004", , , , , , , , , , , , , 
"US-Me1", "25084", "GRP_ROOT_BIOMASS", , "29.7", , "gC m-2", "2004", , "0", "100", , , , , , , , , , 
"US-Me2", "19657", "GRP_ROOT_BIOMASS", "2034", "278", "2312", "gC m-2", "2001", , "0", "100", , , , , , , , , , 
"US-Me3", "23686", "GRP_ROOT_BIOMASS", , "87.7", , "gC m-2", "2005", , "0", "10000", , , , , , , , , , 
"US-Me3", "24319", "GRP_ROOT_BIOMASS", "14", , , "gC m-2", "2005", , , , , , , , , , , , , 
"US-Me4", "24193", "GRP_ROOT_BIOMASS", , "161", , "gC m-2", "2001", , "0", "100", , , , , , , , , , 
"US-Me4", "24576", "GRP_ROOT_BIOMASS", "3799", , , "gC m-2", "2001", , , , , , , , , , , , , 
"US-Me4", "24577", "GRP_ROOT_BIOMASS", , "192", , "gC m-2", "2001", , "0", "100", , , , , , , , , , 
"US-Me4", "24958", "GRP_ROOT_BIOMASS", "3668", , , "gC m-2", "2001", , , , , , , , , , , , , 
"US-Me5", "24042", "GRP_ROOT_BIOMASS", "392", , , "gC m-2", "2001", , , , , , , , , , , , , 
"US-Me5", "24442", "GRP_ROOT_BIOMASS", , "218", , "gC m-2", "2001", , "0", "100", , , , , , , , , , 
"US-Me6", "19672", "GRP_ROOT_BIOMASS", "43.716090815", "171.72845239", "215.4445432", "gC m-2", "2010", , "0", "100", , , , , , , , , , 
"US-MMS", "18361", "GRP_ROOT_BIOMASS", "316", , "568", "gC m-2", "2004", , , , , , , , , , , , , 
"US-MMS", "18368", "GRP_ROOT_BIOMASS", , "252", , "gC m-2", "1998", , , , , , , , , , , , , 
"US-PFa", "28206", "GRP_ROOT_BIOMASS", "966", "1330", , "gC m-2", "1998", "Med. Root biomass= 966; 1998/99 average; Paul Bolstad, from WC, fine root <2 mm,  med. Root    >2mm, less then 1 cm", "0", "30", , , , , , , , , , 
"US-PFa", "28302", "GRP_ROOT_BIOMASS", "966", "1330", , "gC m-2", "1999", "Med. Root biomass= 966; 1998/99 average; Paul Bolstad, from WC, fine root <2 mm,  med. Root    >2mm, less then 1 cm", "0", "30", , , , , , , , , , 
"US-Shd", "25387", "GRP_ROOT_BIOMASS", , , "462.014767932489", "gC m-2", "19980917", , "0", "20", , , , , , , , , , 
"US-Shd", "25518", "GRP_ROOT_BIOMASS", , , "191.26582278481", "gC m-2", "19980724", , "0", "20", , , , , , , , , , 
"US-Shd", "25528", "GRP_ROOT_BIOMASS", , , "180.253164556962", "gC m-2", "19980630", , "0", "20", , , , , , , , , , 
"US-Shd", "25534", "GRP_ROOT_BIOMASS", , , "258.544303797468", "gC m-2", "19990615", , "0", "20", , , , , , , , , , 
"US-Shd", "25662", "GRP_ROOT_BIOMASS", , , "330.200421940928", "gC m-2", "19980527", , "0", "20", , , , , , , , , , 
"US-Shd", "25888", "GRP_ROOT_BIOMASS", , , "102.67229254571", "gC m-2", "19990523", , "0", "20", , , , , , , , , , 
"US-Shd", "26029", "GRP_ROOT_BIOMASS", , , "136.186708860759", "gC m-2", "20000825", , "0", "20", , , , , , , , , , 
"US-Shd", "26405", "GRP_ROOT_BIOMASS", , , "314.888487040386", "gC m-2", "19990801", , "0", "20", , , , , , , , , , 
"US-Shd", "26961", "GRP_ROOT_BIOMASS", , , "175.406871609403", "gC m-2", "20000115", , "0", "20", , , , , , , , , , 
"US-Shd", "26962", "GRP_ROOT_BIOMASS", , , "193.098251959011", "gC m-2", "20000505", , "0", "20", , , , , , , , , , 
"US-Shd", "27212", "GRP_ROOT_BIOMASS", , , "195.45358649789", "gC m-2", "19990727", , "0", "20", , , , , , , , , , 
"US-Shd", "27242", "GRP_ROOT_BIOMASS", , , "224.975934314836", "gC m-2", "20000628", , "0", "20", , , , , , , , , , 
"US-Shd", "27243", "GRP_ROOT_BIOMASS", , , "200.400843881857", "gC m-2", "20000729", , "0", "20", , , , , , , , , , 
"US-Shd", "27526", "GRP_ROOT_BIOMASS", , , "218.244725738397", "gC m-2", "20000517", , "0", "20", , , , , , , , , , 
"US-Shd", "27837", "GRP_ROOT_BIOMASS", , , "623.869801084991", "gC m-2", "19980827", , "0", "20", , , , , , , , , , 
"US-Shd", "27846", "GRP_ROOT_BIOMASS", , , "222.700421940928", "gC m-2", "19990408", , "0", "20", , , , , , , , , , 
"US-Shd", "29081", "GRP_ROOT_BIOMASS", , , "221.271850512357", "gC m-2", "20000324", , "0", "20", , , , , , , , , , 
"US-Slt", "27721", "GRP_ROOT_BIOMASS", "4.5", , , "gC m-2", "20080601", "0-2 mm and 2-100 mm in O horizon only.", "0", "2", , "7.8", , , , , , , , 
"US-Slt", "29299", "GRP_ROOT_BIOMASS", , "48.2", "52.7", "gC m-2", "20080601", "0-2 mm and 2-100 mm in O horizon only.", "0", "10", , , "30.8", , , , , , , 
"US-Ton", "23849", "GRP_ROOT_BIOMASS", , , "130", "gC m-2", , , , , , , , , , , , , , 
"US-UMB", "18396", "GRP_ROOT_BIOMASS", , , "612", "gC m-2", "19980714", , "0", "15", "Total root biomass collected using 5.2 cm diameter coring tubes; 5 samples per replicate.  Includes live coarse roots and dead and live fine roots.", , , "245.41263718", "18", "Top of surface", "1", , , 
"US-UMB", "18407", "GRP_ROOT_BIOMASS", , , "555.1", "gC m-2", "19980714", , "15", "30", "Total root biomass collected using 5.2 cm diameter coring tubes; 5 samples per replicate.  Includes live coarse roots and dead and live fine roots.", , , "310.63132106", "18", "Top of surface", "1", , , 
"US-UMB", "18418", "GRP_ROOT_BIOMASS", , , "323.9", "gC m-2", "19980714", , "30", "45", "Total root biomass collected using 5.2 cm diameter coring tubes; 5 samples per replicate.  Includes live coarse roots and dead and live fine roots.", , , "260.92635998", "18", "Top of surface", "1", , , 
"US-UMB", "18428", "GRP_ROOT_BIOMASS", , , "116.6", "gC m-2", "19980714", , "45", "60", "Total root biomass collected using 5.2 cm diameter coring tubes; 5 samples per replicate.  Includes live coarse roots and dead and live fine roots.", , , "188.73349663", "18", "Top of surface", "1", , , 
"US-UMB", "18439", "GRP_ROOT_BIOMASS", , "126.9", , "gC m-2", "20080714", , "10", "20", "5.2 cm diameter soil core", , "22.79", , , "Top of mineral soil", "28", "3", , 
"US-UMB", "18448", "GRP_ROOT_BIOMASS", , "136.3", , "gC m-2", "20080714", , "10", "40", "5.2 cm diameter soil core", , "61.87", , , "Top of mineral soil", "28", "3", , 
"US-UMB", "18456", "GRP_ROOT_BIOMASS", , "145.7", , "gC m-2", "20090714", , "0", "5", "225 cm^2 "brownie" of organic layer removed for fine root enumeration.  Thickness of organic layer varied from site-to-site.", , "31.75", , , "Top of surface", "28", "3", , 
"US-UMB", "18510", "GRP_ROOT_BIOMASS", , "588.2", , "gC m-2", "20030701", , "0", "80", "Fine root biomass collected using 5.2 cm diameter coring tubes; 3 samples per replicate.  Includes live and dead fine roots of 2mm or less.", , "200.4", , , "Top of surface", "28", "9", , 
"US-UMB", "18518", "GRP_ROOT_BIOMASS", , "155.1", , "gC m-2", "20080714", , "0", "5", "225 cm^2 "brownie" of organic layer removed for fine root enumeration.  Thickness of organic layer varied from site-to-site.", , "30.12", , , "Top of surface", "28", "3", , 
"US-UMB", "18526", "GRP_ROOT_BIOMASS", , "169.2", , "gC m-2", "20080714", , "0", "10", "5.2 cm diameter soil core", , "46.4", , , "Top of mineral soil", "28", "3", , 
"US-UMB", "18537", "GRP_ROOT_BIOMASS", , "122.2", , "gC m-2", "20090714", , "0", "10", "5.2 cm diameter soil core", , "25.23", , , "Top of mineral soil", "28", "3", , 
"US-UMB", "18545", "GRP_ROOT_BIOMASS", , "98.7", , "gC m-2", "20090714", , "10", "20", "5.2 cm diameter soil core", , "13.03", , , "Top of mineral soil", "28", "3", , 
"US-UMB", "18553", "GRP_ROOT_BIOMASS", , "117.5", , "gC m-2", "20090714", , "10", "40", "5.2 cm diameter soil core", , "27.68", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18607", "GRP_ROOT_BIOMASS", "147.2", "110.9", "258.1", "gC m-2", "20060915", , "40", "60", "5.2 cm diameter soil core", "109.17", "43.71", "130.35", "12", "Top of surface", "15", "12", "12", 
"US-UMd", "18616", "GRP_ROOT_BIOMASS", "32", "47.2", "79.3", "gC m-2", "20060915", , "60", "80", "5.2 cm diameter soil core", "41.88", "28.66", "66.39", "12", "Top of surface", "15", "12", "12", 
"US-UMd", "18627", "GRP_ROOT_BIOMASS", , "136.3", , "gC m-2", "20080714", , "20", "40", "5.2 cm diameter soil core", , "45.587577255", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18631", "GRP_ROOT_BIOMASS", , "150.4", , "gC m-2", "20090714", , "0", "5", "225 cm^2 "brownie" of organic layer removed for fine root enumeration.  Thickness of organic layer varied from site-to-site.", , "39.889130098", , , "Top of surface", "28", "3", , 
"US-UMd", "18635", "GRP_ROOT_BIOMASS", , "65.8", , "gC m-2", "20090714", , "0", "10", "5.2 cm diameter soil core", , "13.025022073", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18639", "GRP_ROOT_BIOMASS", , "65.8", , "gC m-2", "20090714", , "10", "20", "5.2 cm diameter soil core", , "13.839085952", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18643", "GRP_ROOT_BIOMASS", , "98.7", , "gC m-2", "20090714", , "20", "40", "5.2 cm diameter soil core", , "58.612599328", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18650", "GRP_ROOT_BIOMASS", "762.1", "435.8", "1197.9", "gC m-2", "20060915", , "0", "20", "5.2 cm diameter soil core", "587.65", "106.45", "614.88", "12", "Top of surface", "15", "12", "12", 
"US-UMd", "18660", "GRP_ROOT_BIOMASS", "513.3", "174.7", "688", "gC m-2", "20060915", , "20", "40", "5.2 cm diameter soil core", "602.15", "51.93", "617.77", "12", "Top of surface", "15", "12", "12", 
"US-UMd", "18666", "GRP_ROOT_BIOMASS", , "169.2", , "gC m-2", "20080714", , "0", "5", "225 cm^2 "brownie" of organic layer removed for fine root enumeration.  Thickness of organic layer varied from site-to-site.", , "45.587577255", , , "Top of surface", "28", "3", , 
"US-UMd", "18674", "GRP_ROOT_BIOMASS", , "117.5", , "gC m-2", "20080714", , "0", "10", "5.2 cm diameter soil core", , "44.773513376", , , "Top of mineral soil", "28", "3", , 
"US-UMd", "18682", "GRP_ROOT_BIOMASS", , "112.8", , "gC m-2", "20080714", , "10", "20", "5.2 cm diameter soil core", , "29.306299664", , , "Top of mineral soil", "28", "3", , 
"US-WCr", "27035", "GRP_ROOT_BIOMASS", "3.518", "0.884", , "gC m-2", , "www.cheas.psu.edu", "0", "100", , , , , , , , , , 
"US-WCr", "27337", "GRP_ROOT_BIOMASS", , , "10.306", "gC m-2", , "measured to depth of 1 meter, does not include stump/rootball mass; described in Martin et al., 2005, JGR in press", "0", "100", , , , , , , , , , 
"US-WCr", "29042", "GRP_ROOT_BIOMASS", "1.611", "2.226", , "gC m-2", , "www.cheas.psu.edu", "0", "30", , , , , , , , , , 
"US-WCr", "29157", "GRP_ROOT_BIOMASS", "1.245", "0.822", , "gC m-2", , "www.cheas.psu.edu", "0", "60", , , , , , , , , , 
