"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "SNAG_MASS", "SNAG_MASS_UNIT", "SNAG_MASS_DATE", "SNAG_MASS_COMMENT", "SNAG_MASS_SPATIAL_VARIABILITY", "SNAG_MASS_APPROACH", "SNAG_MASS_SPATIAL_REP_NUMBER", "SNAG_MASS_DATE_UNC", 
"CA-Ca1", "25940", "GRP_SNAG_MASS", "1", "gC m-2", "20021108", "269-312/2002;calculated from CNFI data on CCP DIS", , , , , 
"CA-Ca2", "29450", "GRP_SNAG_MASS", "0", "gC m-2", "20021108", "269-312/2002; calculated from CNFI data on CCP DIS", , , , , 
"CA-Ca3", "26835", "GRP_SNAG_MASS", "0", "gC m-2", "20021108", "269-312/2002; calculated from CNFI data on CCP DIS", , , , , 
"CA-Man", "26500", "GRP_SNAG_MASS", "381", "gC m-2", "1994", "data from Gower et al. (1997, J Geophy Res 102, 29029-29041)", , , , , 
"CA-Oas", "28019", "GRP_SNAG_MASS", "610", "gC m-2", "2004", "Data from Alison Deanne Theede (2007)", "159", , , , 
"CA-Oas", "28636", "GRP_SNAG_MASS", "860", "gC m-2", "1994", "Data from Alison Deanne Theede (2007)", "160", , , , 
"CA-Obs", "26212", "GRP_SNAG_MASS", "616", "gC m-2", "1993", "Gower et al. (1997, J Geophy Res, 29029-29041)", , , , , 
"CA-Ojp", "27123", "GRP_SNAG_MASS", "530", "gC m-2", "2004", "Data from Alison Deanne Theede (2007)", "210", , , , 
"CA-Ojp", "29365", "GRP_SNAG_MASS", "660", "gC m-2", "1994", "Data from Alison Deanne Theede (2007)", "190", , , , 
"CA-Qfo", "25661", "GRP_SNAG_MASS", "1000", "gC m-2", , "data from Bergeron et al. (2007, Global Change Biology 13, 89-107)", , , , , 
"CA-SJ1", "29105", "GRP_SNAG_MASS", "0.7", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol. Assumed that C account for 50% of biomass", , , , , 
"CA-SJ2", "28272", "GRP_SNAG_MASS", "0", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol", , , , , 
"CA-SJ3", "29108", "GRP_SNAG_MASS", "3.36", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol", , , , , 
"CA-TP1", "26849", "GRP_SNAG_MASS", "0", "gC m-2", "20061002", , , , , , 
"CA-TP1", "26850", "GRP_SNAG_MASS", "0", "gC m-2", "20071016", , , , , , 
"CA-TP1", "29003", "GRP_SNAG_MASS", "0", "gC m-2", "20050928", , , , , , 
"CA-TP1", "29113", "GRP_SNAG_MASS", "0", "gC m-2", "20041001", , , , , , 
"CA-TP2", "27002", "GRP_SNAG_MASS", "28", "gC m-2", "20070927", , , , , , 
"CA-TP2", "27293", "GRP_SNAG_MASS", "11", "gC m-2", "20061026", , , , , , 
"CA-TP2", "27916", "GRP_SNAG_MASS", "11", "gC m-2", "20040923", , , , , , 
"CA-TP2", "28183", "GRP_SNAG_MASS", "11", "gC m-2", "20050926", , , , , , 
"CA-TP3", "27304", "GRP_SNAG_MASS", "8", "gC m-2", "20050926", , , , , , 
"CA-TP3", "28188", "GRP_SNAG_MASS", "43", "gC m-2", "20071104", , , , , , 
"CA-TP3", "28191", "GRP_SNAG_MASS", "8", "gC m-2", "20040927", , , , , , 
"CA-TP3", "29007", "GRP_SNAG_MASS", "9", "gC m-2", "20061024", , , , , , 
"CA-TP4", "25637", "GRP_SNAG_MASS", "85", "gC m-2", "20061024", , , , , , 
"CA-TP4", "25855", "GRP_SNAG_MASS", "85", "gC m-2", "20071024", , , , , , 
"CA-TP4", "26157", "GRP_SNAG_MASS", "55", "gC m-2", "20040927", , , , , , 
"CA-TP4", "26158", "GRP_SNAG_MASS", "82", "gC m-2", "20051009", , , , , , 
"US-Atq", "24348", "GRP_SNAG_MASS", "0", "gC m-2", , "No trees", , , , , 
"US-Bar", "24634", "GRP_SNAG_MASS", "1350", "gC m-2", "20040430", , , , , , 
"US-Brw", "24086", "GRP_SNAG_MASS", "0", "gC m-2", , "No trees", , , , , 
"US-Dk2", "25549", "GRP_SNAG_MASS", "0", "gC m-2", , , , , , , 
"US-Ha1", "17302", "GRP_SNAG_MASS", "153", "gC m-2", "2000", , "213", "CWD  survey, biomass estimated from allomteric equations for live trees from DBH of snag (only includes recently dead standing trees)", , , 
"US-Ha1", "17308", "GRP_SNAG_MASS", "47", "gC m-2", "2003", , "133", "CWD  survey, biomass estimated from allomteric equations for live trees from DBH of snag (only includes recently dead standing trees)", , , 
"US-Ha1", "17314", "GRP_SNAG_MASS", "155", "gC m-2", "2006", , "288", "CWD  survey, biomass estimated from allomteric equations for live trees from DBH of snag (only includes recently dead standing trees)", , , 
"US-Ha1", "17320", "GRP_SNAG_MASS", "284", "gC m-2", "2009", , "401", "CWD  survey, biomass estimated from allomteric equations for live trees from DBH of snag (only includes recently dead standing trees)", , , 
"US-Ho1", "23721", "GRP_SNAG_MASS", "1080", "gC m-2", , , , , , , 
"US-Ho2", "23722", "GRP_SNAG_MASS", "1080", "gC m-2", , "same as Main (US-Ho1)", , , , , 
"US-Me1", "24303", "GRP_SNAG_MASS", "1419", "gC m-2", "2003", , , , , , 
"US-Me2", "19659", "GRP_SNAG_MASS", "0", "gC m-2", "2001", , , , , , 
"US-Me3", "24842", "GRP_SNAG_MASS", "0", "gC m-2", "2003", , , , , , 
"US-Me4", "23673", "GRP_SNAG_MASS", "140", "gC m-2", "2001", , , , , , 
"US-Me4", "23679", "GRP_SNAG_MASS", "0", "gC m-2", "2001", , , , , , 
"US-Me5", "24441", "GRP_SNAG_MASS", "1", "gC m-2", "2001", , , , , , 
"US-MMS", "18363", "GRP_SNAG_MASS", "1234", "gC m-2", "2005", , , , , , 
"US-SO2", "24997", "GRP_SNAG_MASS", "0", "gC m-2", , "No trees", , , , , 
"US-SO3", "24998", "GRP_SNAG_MASS", "0", "gC m-2", , "No trees", , , , , 
"US-SO4", "23848", "GRP_SNAG_MASS", "0", "gC m-2", , "No trees", , , , , 
"US-SP1", "28326", "GRP_SNAG_MASS", "49.6", "gC m-2", "2008", , , , , , 
"US-SP2", "26931", "GRP_SNAG_MASS", "69.9", "gC m-2", "2007", , , , , , 
"US-SP3", "29063", "GRP_SNAG_MASS", "78.25", "gC m-2", "2007", , , , , , 
"US-UMB", "18397", "GRP_SNAG_MASS", "239.9", "gC m-2", "20010721", "Snags represent trees that were living at time of first census (1998) and had died by the time of next census (2001).", "337.3", "Manual census", "61", "28", 
"US-UMB", "18408", "GRP_SNAG_MASS", "608.4", "gC m-2", "20100721", "Snags represent trees that were living at time of 2nd census (2001) and had died by the time of next census (2010).  Does not include snags from 2001 census.", "876.1", "Manual census", "81", "28", 
"US-UMd", "18651", "GRP_SNAG_MASS", "124.2", "gC m-2", "20100721", "Snags represent trees that were living at time of first census (2006) and had died by the time of next census (2010). All Populus and Betula trees stem girdled spring of 2008.", "109.7", "Manual census", "22", "28", 
"US-UMd", "18661", "GRP_SNAG_MASS", "233.6", "gC m-2", "20110721", "All Populus and Betula trees stem girdled spring of 2008.", "127.4", "Manual census", "22", "28", 
