"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "STUMP_MASS", "STUMP_MASS_UNIT", "STUMP_MASS_COMMENT", "STUMP_MASS_DATE", "STUMP_MASS_SPATIAL_VARIABILITY", "STUMP_MASS_SPATIAL_REP_NUMBER", "STUMP_MASS_APPROACH", 
"CA-Ca1", "25585", "GRP_STUMP_MASS", "2", "gC m-2", "calculated from Canadian National Forest Inventory (CNFI) data on the Canadian Carbon Program Data Information System (CCP DIS)", , , , , 
"CA-Ca2", "28987", "GRP_STUMP_MASS", "3", "gC m-2", "calculated from Canadian National Forest Inventory (CNFI) data on the Canadian Carbon Program Data Information System (CCP DIS)", , , , , 
"CA-Ca3", "28156", "GRP_STUMP_MASS", "5", "gC m-2", "calculated from Canadian National Forest Inventory (CNFI) data on the Canadian Carbon Program Data Information System (CCP DIS)", , , , , 
"CA-TP1", "26998", "GRP_STUMP_MASS", "0", "gC m-2", , "20050928", , , , 
"CA-TP1", "27288", "GRP_STUMP_MASS", "0", "gC m-2", , "20071016", , , , 
"CA-TP1", "27559", "GRP_STUMP_MASS", "0", "gC m-2", , "20061002", , , , 
"CA-TP1", "29470", "GRP_STUMP_MASS", "0", "gC m-2", , "20041001", , , , 
"CA-TP2", "26721", "GRP_STUMP_MASS", "0", "gC m-2", , "20040923", , , , 
"CA-TP3", "26861", "GRP_STUMP_MASS", "0.17", "gC m-2", , "20040927", , , , 
"CA-TP4", "25874", "GRP_STUMP_MASS", "0.84", "gC m-2", , , , , , 
"US-Dk2", "25030", "GRP_STUMP_MASS", "0", "gC m-2", , , , , , 
"US-Ha1", "17303", "GRP_STUMP_MASS", "18", "gC m-2", "there are many plots with 0 stumps, which is why standard deviation is so high.", "2000", "50", "24", "CWD  survey, volume estimated from height and diameter measurements at base and top, using formula for frustrum of a cone. Converted to biomass using density estimates from Liu et al. 2006.", 
"US-Ha1", "17309", "GRP_STUMP_MASS", "10", "gC m-2", "there are many plots with 0 stumps, which is why standard deviation is so high.", "2003", "13", "15", "CWD  survey, volume estimated from height and diameter measurements at base and top, using formula for frustrum of a cone. Converted to biomass using density estimates from Liu et al. 2006.", 
"US-Ha1", "17315", "GRP_STUMP_MASS", "17", "gC m-2", "there are many plots with 0 stumps, which is why standard deviation is so high.", "2006", "27", "33", "CWD  survey, volume estimated from height and diameter measurements at base and top, using formula for frustrum of a cone. Converted to biomass using density estimates from Liu et al. 2006.", 
"US-Ha1", "17321", "GRP_STUMP_MASS", "16", "gC m-2", "there are many plots with 0 stumps, which is why standard deviation is so high.", "2009", "23", "33", "CWD  survey, volume estimated from height and diameter measurements at base and top, using formula for frustrum of a cone. Converted to biomass using density estimates from Liu et al. 2006.", 
"US-Me1", "24189", "GRP_STUMP_MASS", "17.3", "gC m-2", , , , , , 
"US-Me2", "19660", "GRP_STUMP_MASS", "92.54508247", "gC m-2", , "2001", , , , 
"US-Me3", "24707", "GRP_STUMP_MASS", "220", "gC m-2", , , , , , 
"US-Me4", "24313", "GRP_STUMP_MASS", "11", "gC m-2", , , , , , 
"US-Me4", "24445", "GRP_STUMP_MASS", "0", "gC m-2", , , , , , 
"US-Me5", "23939", "GRP_STUMP_MASS", "159", "gC m-2", , , , , , 
