"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "URL_AMERIFLUX", 
"US-CZ3", "24000709", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-CZ3", 
"US-CZ4", "24000708", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-CZ4", 
"US-Dea", "24000526", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dea", 
"US-Deu", "24000527", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Deu", 
"US-DFK", "24001083", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-DFK", 
"US-Dia", "24000512", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dia", 
"US-Dix", "24000356", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dix", 
"US-Dk1", "24000357", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dk1", 
"US-Dk2", "24000358", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dk2", 
"US-Dk3", "24000359", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Dk3", 
"US-DPP", "24001065", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-DPP", 
"US-DPW", "24001074", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-DPW", 
"US-EDN", "24000993", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-EDN", 
"US-Elm", "24000467", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Elm", 
"US-EML", "24000522", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-EML", 
"US-Esm", "24000468", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Esm", 
"US-Fcr", "24001016", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Fcr", 
"US-Fmf", "24000361", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Fmf", 
"US-FPe", "24000364", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-FPe", 
"US-FR1", "24000365", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-FR1", 
"US-FR2", "24000366", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-FR2", 
"US-FR3", "24000367", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-FR3", 
"US-Fuf", "24000362", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Fuf", 
"US-Fwf", "24000363", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Fwf", 
"US-GBT", "24000666", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GBT", 
"US-GCE", "24001073", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GCE", 
"US-GLE", "24000368", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GLE", 
"US-GMF", "24000369", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GMF", 
"US-Goo", "24000370", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Goo", 
"US-GZ1", "24001034", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GZ1", 
"US-GZ2", "24001035", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GZ2", 
"US-GZ3", "24001036", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-GZ3", 
"US-Ha1", "24000371", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ha1", 
"US-Ha2", "24000372", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ha2", 
"US-HB1", "24000948", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HB1", 
"US-HB2", "24000964", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HB2", 
"US-HB3", "24001062", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HB3", 
"US-HBK", "24000968", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HBK", 
"US-Hn1", "24000982", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Hn1", 
"US-Hn2", "24000983", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Hn2", 
"US-Hn3", "24000984", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Hn3", 
"US-Ho1", "24000373", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ho1", 
"US-Ho2", "24000374", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ho2", 
"US-Ho3", "24000375", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ho3", 
"US-HPY", "24000696", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HPY", 
"US-HRA", "24000541", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HRA", 
"US-HRC", "24000540", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HRC", 
"US-HRN", "24001105", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HRN", 
"US-HRP", "24000715", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HRP", 
"US-HRS", "24000936", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HRS", 
"US-HVa", "24000376", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HVa", 
"US-HVs", "24000992", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-HVs", 
"US-IB1", "24000377", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-IB1", 
"US-IB2", "24000378", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-IB2", 
"US-ICh", "24000499", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-ICh", 
"US-ICs", "24000496", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-ICs", 
"US-ICt", "24000497", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-ICt", 
"US-Ivo", "24000379", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ivo", 
"US-JLN", "24001031", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-JLN", 
"US-JLR", "24001032", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-JLR", 
"US-JRn", "24001106", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-JRn", 
"US-KCM", "24000470", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KCM", 
"US-KFB", "24000547", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KFB", 
"US-KFS", "24000498", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KFS", 
"US-KL1", "24000656", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KL1", 
"US-KL2", "24000657", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KL2", 
"US-KL3", "24000658", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KL3", 
"US-KLS", "24000546", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KLS", 
"US-KM1", "24000659", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KM1", 
"US-KM2", "24000660", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KM2", 
"US-KM3", "24000661", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KM3", 
"US-KM4", "24000662", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KM4", 
"US-Kon", "24000383", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Kon", 
"US-KS1", "24000384", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KS1", 
"US-KS2", "24000385", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KS2", 
"US-KS3", "24000942", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KS3", 
"US-KS4", "24000965", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KS4", 
"US-KUO", "24000386", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KUO", 
"US-KUT", "24000511", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-KUT", 
"US-LA1", "24001009", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LA1", 
"US-LA2", "24001010", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LA2", 
"US-LA3", "24001011", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LA3", 
"US-LGr", "24000542", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LGr", 
"US-Lin", "24000513", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Lin", 
"US-LL1", "24000985", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LL1", 
"US-LL2", "24000986", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LL2", 
"US-LL3", "24000987", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LL3", 
"US-Los", "24000388", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Los", 
"US-LPH", "24000389", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LPH", 
"US-LWW", "24000391", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-LWW", 
"US-Me1", "24000393", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me1", 
"US-Me2", "24000394", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me2", 
"US-Me3", "24000395", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me3", 
"US-Me4", "24000396", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me4", 
"US-Me5", "24000397", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me5", 
"US-Me6", "24000493", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Me6", 
"US-Men", "24000937", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Men", 
"US-Mj1", "24000679", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Mj1", 
"US-Mj2", "24000680", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Mj2", 
"US-MMS", "24000398", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-MMS", 
"US-MOz", "24000399", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-MOz", 
"US-Mpj", "24000473", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Mpj", 
"US-MRf", "24000360", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-MRf", 
"US-MRM", "24000695", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-MRM", 
"US-MtB", "24000400", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-MtB", 
"US-Myb", "24000505", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Myb", 
"US-NC1", "24000401", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NC1", 
"US-NC2", "24000402", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NC2", 
"US-NC3", "24000538", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NC3", 
"US-NC4", "24000539", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NC4", 
"US-Ne1", "24000403", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ne1", 
"US-Ne2", "24000404", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ne2", 
"US-Ne3", "24000405", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ne3", 
"US-NGB", "24000533", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NGB", 
"US-NGC", "24000940", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NGC", 
"US-NMj", "24000406", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NMj", 
"US-NR1", "24000408", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NR1", 
"US-NR2", "24000409", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-NR2", 
"US-Nrf", "24000711", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Nrf", 
"US-Nrs", "24000710", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Nrs", 
"US-OF1", "24000699", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-OF1", 
"US-OF2", "24000700", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-OF2", 
"US-Oho", "24000411", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Oho", 
"US-ORv", "24000501", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-ORv", 
"US-OWC", "24000663", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-OWC", 
"US-PFa", "24000412", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFa", 
"US-PFb", "24001086", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFb", 
"US-PFc", "24001087", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFc", 
"US-PFd", "24001088", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFd", 
"US-PFe", "24001089", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFe", 
"US-PFf", "24001090", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFf", 
"US-PFg", "24001091", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFg", 
"US-PFh", "24001092", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFh", 
"US-PFi", "24001093", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFi", 
"US-PFj", "24001094", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFj", 
"US-PFk", "24001095", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFk", 
"US-PFL", "24001096", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFL", 
"US-PFm", "24001097", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFm", 
"US-PFn", "24001098", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFn", 
"US-PFo", "24001099", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFo", 
"US-PFp", "24001100", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFp", 
"US-PFq", "24001101", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFq", 
"US-PFr", "24001102", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFr", 
"US-PFs", "24001103", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFs", 
"US-PFt", "24001104", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PFt", 
"US-PHM", "24000677", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PHM", 
"US-PLM", "24000963", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PLM", 
"US-Pnp", "24000938", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Pnp", 
"US-Pon", "24000413", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Pon", 
"US-Prr", "24000525", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Prr", 
"US-PSH", "24001071", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PSH", 
"US-PSL", "24001070", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-PSL", 
"US-RC1", "24001000", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RC1", 
"US-RC2", "24000999", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RC2", 
"US-RC3", "24001001", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RC3", 
"US-RC4", "24001002", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RC4", 
"US-RC5", "24001003", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RC5", 
"US-RFE", "24000681", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RFE", 
"US-RFW", "24000682", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RFW", 
