"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "URL_AMERIFLUX", 
"US-Rls", "24000702", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rls", 
"US-Rms", "24000698", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rms", 
"US-Ro1", "24000417", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro1", 
"US-Ro2", "24000418", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro2", 
"US-Ro3", "24000419", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro3", 
"US-Ro4", "24000655", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro4", 
"US-Ro5", "24000688", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro5", 
"US-Ro6", "24000689", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ro6", 
"US-Rpf", "24001015", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rpf", 
"US-RRC", "24000962", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-RRC", 
"US-Rwe", "24001111", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rwe", 
"US-Rwf", "24001112", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rwf", 
"US-Rws", "24000674", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Rws", 
"US-Sag", "24000990", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Sag", 
"US-SB1", "24000550", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SB1", 
"US-SB2", "24000676", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SB2", 
"US-SB3", "24000989", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SB3", 
"US-SCc", "24000461", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCc", 
"US-SCd", "24000465", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCd", 
"US-SCf", "24000463", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCf", 
"US-SCg", "24000462", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCg", 
"US-SCs", "24000460", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCs", 
"US-SCw", "24000464", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SCw", 
"US-SdH", "24000502", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SdH", 
"US-SDU", "24000423", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SDU", 
"US-Seg", "24000476", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Seg", 
"US-Ses", "24000477", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ses", 
"US-SFP", "24000478", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SFP", 
"US-SHC", "24000939", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SHC", 
"US-Shd", "24000425", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Shd", 
"US-SHS", "24000694", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SHS", 
"US-SJ1", "24000474", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SJ1", 
"US-SJ2", "24000475", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SJ2", 
"US-Skr", "24000436", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Skr", 
"US-Slt", "24000426", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Slt", 
"US-Snd", "24000424", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Snd", 
"US-Sne", "24000675", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Sne", 
"US-Snf", "24000994", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Snf", 
"US-SO2", "24000427", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SO2", 
"US-SO3", "24000428", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SO3", 
"US-SO4", "24000429", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SO4", 
"US-SP1", "24000430", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SP1", 
"US-SP2", "24000431", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SP2", 
"US-SP3", "24000432", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SP3", 
"US-SP4", "24000433", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SP4", 
"US-SRC", "24000487", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SRC", 
"US-SRG", "24000528", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SRG", 
"US-SRM", "24000435", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SRM", 
"US-Srr", "24000712", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Srr", 
"US-SSH", "24000701", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SSH", 
"US-Sta", "24000531", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Sta", 
"US-StJ", "24000551", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-StJ", 
"US-StS", "24000685", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-StS", 
"US-SuM", "24000544", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SuM", 
"US-SuS", "24000545", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SuS", 
"US-SuW", "24000543", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SuW", 
"US-Syv", "24000437", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Syv", 
"US-SZ1", "24001037", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SZ1", 
"US-SZ2", "24001038", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SZ2", 
"US-SZ3", "24001039", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-SZ3", 
"US-Ton", "24000438", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ton", 
"US-Tur", "24001017", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tur", 
"US-Tw1", "24000518", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tw1", 
"US-Tw2", "24000519", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tw2", 
"US-Tw3", "24000520", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tw3", 
"US-Tw4", "24000523", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tw4", 
"US-Tw5", "24000988", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tw5", 
"US-Twt", "24000506", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Twt", 
"US-Tx1", "24000949", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx1", 
"US-Tx2", "24000950", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx2", 
"US-Tx3", "24000951", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx3", 
"US-Tx4", "24000952", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx4", 
"US-Tx5", "24000953", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx5", 
"US-Tx6", "24000954", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx6", 
"US-Tx7", "24000955", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx7", 
"US-Tx8", "24001066", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx8", 
"US-Tx9", "24000956", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Tx9", 
"US-Uaf", "24000967", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Uaf", 
"US-UiA", "24001107", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UiA", 
"US-UiB", "24001108", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UiB", 
"US-UiC", "24001109", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UiC", 
"US-ULM", "24000517", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-ULM", 
"US-UM3", "24000548", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UM3", 
"US-UMB", "24000439", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UMB", 
"US-UMd", "24000500", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-UMd", 
"US-Upa", "24000440", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Upa", 
"US-Var", "24000441", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Var", 
"US-Vcm", "24000471", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Vcm", 
"US-Vcp", "24000472", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Vcp", 
"US-Vcs", "24000693", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Vcs", 
"US-VFP", "24001004", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-VFP", 
"US-WBW", "24000443", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-WBW", 
"US-WCr", "24000444", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-WCr", 
"US-Wdn", "24000532", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wdn", 
"US-Wgr", "24000668", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wgr", 
"US-Whs", "24000446", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Whs", 
"US-Wi0", "24000319", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi0", 
"US-Wi1", "24000318", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi1", 
"US-Wi2", "24000320", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi2", 
"US-Wi3", "24000321", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi3", 
"US-Wi4", "24000322", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi4", 
"US-Wi5", "24000323", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi5", 
"US-Wi6", "24000324", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi6", 
"US-Wi7", "24000325", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi7", 
"US-Wi8", "24000326", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi8", 
"US-Wi9", "24000327", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wi9", 
"US-Wjs", "24000469", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wjs", 
"US-Wkg", "24000445", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wkg", 
"US-Wlr", "24000448", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wlr", 
"US-Wpp", "24000670", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wpp", 
"US-WPT", "24000536", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-WPT", 
"US-Wrc", "24000447", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wrc", 
"US-Wwt", "24000667", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Wwt", 
"US-xAB", "24001013", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xAB", 
"US-xAE", "24001054", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xAE", 
"US-xBA", "24001012", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xBA", 
"US-xBL", "24001014", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xBL", 
"US-xBN", "24001028", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xBN", 
"US-xBR", "24000961", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xBR", 
"US-xCL", "24000947", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xCL", 
"US-xCP", "24000691", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xCP", 
"US-xDC", "24001027", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xDC", 
"US-xDJ", "24001026", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xDJ", 
"US-xDL", "24001025", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xDL", 
"US-xDS", "24001024", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xDS", 
"US-xGR", "24001023", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xGR", 
"US-xHA", "24000960", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xHA", 
"US-xHE", "24001022", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xHE", 
"US-xJE", "24000975", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xJE", 
"US-xJR", "24001021", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xJR", 
"US-xKA", "24001020", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xKA", 
"US-xKZ", "24000944", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xKZ", 
"US-xLE", "24001019", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xLE", 
"US-xMB", "24001044", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xMB", 
"US-xML", "24001018", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xML", 
"US-xNG", "24000977", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xNG", 
"US-xNQ", "24000976", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xNQ", 
"US-xNW", "24000978", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xNW", 
"US-xPU", "24001045", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xPU", 
"US-xRM", "24001050", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xRM", 
"US-xRN", "24001051", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xRN", 
"US-xSB", "24000957", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSB", 
"US-xSC", "24001052", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSC", 
"US-xSE", "24000974", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSE", 
"US-xSJ", "24001061", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSJ", 
"US-xSL", "24001075", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSL", 
"US-xSP", "24001060", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSP", 
"US-xSR", "24000958", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xSR", 
"US-xST", "24001059", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xST", 
"US-xTA", "24001058", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xTA", 
"US-xTE", "24001057", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xTE", 
"US-xTL", "24001053", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xTL", 
"US-xTR", "24001048", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xTR", 
"US-xUK", "24001047", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xUK", 
"US-xUN", "24000959", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xUN", 
"US-xWD", "24000943", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xWD", 
"US-xWR", "24001046", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xWR", 
"US-xYE", "24001049", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-xYE", 
"US-Ylw", "24000515", "GRP_URL_AMERIFLUX", "http://ameriflux.lbl.gov/sites/siteinfo/US-Ylw", 
