"","DOY_S","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","Season","high_day","Rain_DOY","Pulse_Days"
"90",90,10.0343181818182,10.8444545454545,0,0,22.4573671422727,21.8982873218182,10,12.1363636363636,9.22727272727273,16.6272727272727,17.4727272727273,17.8409090909091,0.912849572409,0.106333506472136,1.01918307888182,0.740068143525094,"Spring",0,0,0
"91",91,5.10347826086957,6.023,0,0,49.8789489952174,49.2695762530435,9.95652173913044,12,9,15.0608695652174,15.9217391304348,17.1260869565217,0.438684970902609,0.0426241638652174,0.481309134769565,0.028332111680783,"Spring",0,0,0
"92",92,6.79131818181818,8.39190909090909,0,0,49.6162864386364,46.9954743804545,9.90909090909091,12.1818181818182,9,16.1181818181818,16.4954545454545,17.2,0.312410977687273,0.149225017069545,0.461635994759091,0.0686453554506486,"Spring",0,0,0
"93",93,10.1740454545455,11.7704545454545,0,0,34.07914045,31.0350038604545,9.95454545454546,12.1818181818182,9,17.0045454545455,17.6454545454545,17.6727272727273,0.610652757636364,0,0.610652757636364,0.365689981052994,"Spring",0,0,0
"94",94,8.56845454545455,10.0244090909091,0,0,27.6085939036364,25.9575263881818,9.86363636363636,12.0454545454545,9,17.3181818181818,17.9590909090909,18.0181818181818,0.296653887586818,0.0939539532477273,0.390607840831818,0.134413257603315,"Spring",0,0,0
"95",95,11.0871363636364,12.9904545454545,0,0,19.5916130227273,17.6517470427273,9.5,12.1363636363636,9,17.3363636363636,18.1909090909091,18.1181818181818,0.214860159208182,0.120749637327273,0.335609796531818,0.0500442466682496,"Spring",0,0,0
"96",96,13.7681818181818,16.29,0,0,17.8009927893182,15.1137567067727,9.72727272727273,12.1363636363636,9,18.1227272727273,19.2090909090909,18.3363636363636,0.263461189240909,0.0845711835363636,0.348032372772727,0.0663110977752249,"Spring",0,0,0
"97",97,15.1186363636364,17.0886363636364,0,0,16.2544892944545,14.7080577849545,9.68181818181818,12.2272727272727,9,18.75,19.9545454545455,18.7818181818182,0.223639219015909,0.0846430679504545,0.308282286963636,0.065909663871075,"Spring",0,0,0
"98",98,15.0763636363636,16.6181818181818,0,0,11.6899985331818,11.1513910730909,9.68181818181818,12.2272727272727,9,19.0954545454545,20.6,19.3454545454545,0.239570819937273,0.147804330286364,0.387375150231818,0.265504649763801,"Spring",0,0,0
"99",99,10.9553181818182,12.7768181818182,0,0,19.6873708845455,17.9508065713636,9.5,12,9,18.2409090909091,19.9681818181818,19.3136363636364,0.235393868401818,0.0799068766254546,0.315300745022727,0.209890192625351,"Spring",0,0,0
"100",100,11.2637727272727,13.1209090909091,0,0,18.2403154569545,16.9221452261818,9.40909090909091,11.8181818181818,9,18.1090909090909,19.7545454545455,19.1090909090909,0.178694362016364,0.0952251700081818,0.273919532022727,0.205690845505628,"Spring",0,0,0
"101",101,14.9586363636364,16.7472727272727,0,0,11.3640599170455,10.7767651134545,9.5,11.9090909090909,8.95454545454546,19.15,20.6545454545455,19.4181818181818,0.257806518337227,0.0327148237863636,0.290521342122727,0.113101587686037,"Spring",0,0,0
"102",102,14.48,16.6122727272727,0,0,15.1928203159091,13.3701045813636,9.59090909090909,12.1363636363636,8.90909090909091,20.4727272727273,21.7545454545455,20.0136363636364,0.155489539934545,0.0773721621972727,0.232861702122727,0.06084353698154,"Spring",0,0,0
"103",103,15.995,17.9418181818182,0,0,16.3217498427273,14.4152738695455,9.59090909090909,12.2272727272727,8.86363636363636,21.1136363636364,22.4681818181818,20.6818181818182,0.148901301739545,0.0313588924045455,0.180260194140909,0.112511819129537,"Spring",0,0,0
"104",104,15.2890909090909,16.9509090909091,0,0,18.5442896904545,16.8766938404545,9.45454545454546,12.1363636363636,8.68181818181818,21.15,22.8,21.0227272727273,0.0622407077931818,0.057745396285,0.119986104077273,0.109872992190557,"Spring",0,0,0
"105",105,14.2261904761905,16.5247619047619,0,0,23.9005294957143,20.9897071,9.38095238095238,12,8.33333333333333,21.3380952380952,23.0142857142857,21.2190476190476,-0.00411694455238095,0.0567550674238095,0.0526381228714286,0.00648044385105371,"Spring",0,0,0
"106",106,14.5761904761905,16.6571428571429,0,0,16.841076102381,14.7868582285714,9.38095238095238,11.952380952381,8.14285714285714,21.4142857142857,23.1190476190476,21.4095238095238,0.0614141295761905,0,0.0614141295761905,0.00949661411549281,"Spring",0,0,0
"107",107,14.697619047619,16.5852380952381,0,0,16.7404119585714,15.0002344266667,9.42857142857143,11.8571428571429,8,22.0333333333333,23.352380952381,21.6666666666667,0.0673254142280952,0.144497651814286,0.211823066041429,0.297195587363385,"Spring",0,0,0
"108",108,15.6252380952381,17.492380952381,0,0,19.5470211814286,17.4938717052381,9.42857142857143,11.952380952381,8,22.9714285714286,23.852380952381,22.1142857142857,0.194167101353333,0.0408289545904762,0.234996055947143,0.25106785670458,"Spring",0,0,0
"109",109,15.35,17.1242857142857,0,0,24.590966527619,22.3204819833333,9.47619047619048,12,8,23.7619047619048,24.4047619047619,22.6428571428571,0.0624656474514286,0.11072662642381,0.173192273854286,0.144779177841243,"Spring",0,0,0
"110",110,14.4014285714286,16.3619047619048,0,0,23.4370275707143,20.9932923977143,9.38095238095238,11.9047619047619,8,23.5857142857143,24.4238095238095,22.9761904761905,0.0537717490390476,0.114296218147619,0.168067967180952,0.0398555642464585,"Spring",0,0,0
"111",111,15.0047619047619,17.317619047619,0,0,14.3974202118571,12.7861901929524,9.33333333333333,11.8095238095238,8,23.352380952381,24.4095238095238,23.0666666666667,0.25469224124,0.0152274509114286,0.269919692147619,0.0981948177925284,"Spring",0,0,0
"112",112,16.6752380952381,18.9295238095238,0,0,12.0406354911429,10.9273220615714,9.38095238095238,11.7619047619048,8,23.9619047619048,24.9238095238095,23.2333333333333,0.224224876794762,0.129995878480952,0.354220755290476,0.0928335302260855,"Spring",0,0,0
"113",113,17.1671428571429,18.95,0,0,13.632752307381,12.7849730311429,9.33333333333333,11.9047619047619,8,24.2619047619048,25.5428571428571,23.4904761904762,0.448906132619048,0,0.448906132619048,0.0856994298011926,"Spring",0,0,0
"114",114,16.6966666666667,18.1066666666667,0,0,14.9848495822381,13.8793225790476,9.28571428571429,11.8571428571429,8,23.4333333333333,25.0666666666667,23.4428571428571,0.526964331323809,0,0.526964331323809,0.0883268252362325,"Spring",0,0,0
"115",115,14.852380952381,15.717619047619,0,0,28.9732129904762,27.9358856252381,9.19047619047619,11.6190476190476,8,22.8619047619048,24.2285714285714,23.1952380952381,0.5439103056,0,0.5439103056,0.0397842472712756,"Spring",0,0,0
"116",116,13.0057142857143,14.4309523809524,0,0,32.4553955085714,30.3379390128571,9.28571428571429,11.3333333333333,8,22.6666666666667,23.5666666666667,22.9428571428571,0.57945400252381,0,0.57945400252381,0.121083053339976,"Spring",0,0,0
"117",117,15.9519047619048,17.1028571428571,0,0,29.8620020209524,28.14162508,9.33333333333333,11.4761904761905,8,23.3095238095238,23.9761904761905,23.0428571428571,0.720712367133333,0,0.720712367133333,0.128275593015913,"Spring",0,0,0
"118",118,14.6619047619048,15.3390476190476,0,0,36.5163850061429,36.0478212933333,9.19047619047619,11.0952380952381,8,22.6857142857143,23.7857142857143,22.9666666666667,0.745538856404762,0.00903077170104762,0.754569628109524,0.197609543244203,"Spring",0,0,0
"119",119,8.98871428571429,10.1247619047619,0,0,17.488043082381,16.7360780333333,9.19047619047619,11,8,21.6238095238095,22.5142857142857,22.7142857142857,0.386572704804762,0.102353127938095,0.488925832747619,0.100956410205731,"Spring",0,0,0
"120",120,10.5039047619048,12.3314285714286,0,0,19.4443958518095,17.849567154619,9.14285714285714,10.8571428571429,7.71428571428571,21.3666666666667,22.1714285714286,22.5714285714286,0.278880776363333,0.0687277648547619,0.347608541214286,0.0358308908601059,"Spring",0,0,0
"121",121,13.7266666666667,15.8152380952381,0,0,13.8830687927619,12.4585671802857,9.28571428571429,11.2857142857143,7.66666666666667,22.6619047619048,23.3809523809524,22.7428571428571,0.186264231807143,0.0859736475666667,0.272237879371429,0.129567217738614,"Spring",0,0,0
"122",122,16.3490476190476,17.9319047619048,0,0,13.6931078290476,12.699847017619,9.19047619047619,11.1904761904762,7.76190476190476,23.6285714285714,24.3761904761905,23.2,0.232147395604762,0,0.232147395604762,0.107445442713787,"Spring",0,0,0
"123",123,17.2880952380952,19.2252380952381,0,0,18.572231742381,16.3986910709524,9.42857142857143,11.4761904761905,7.95238095238095,25.0095238095238,25.4857142857143,23.747619047619,0.212709544171429,0.00477767838095238,0.217487222552381,0.0622429892570718,"Spring",0,0,0
"124",124,19.8133333333333,21.5228571428571,0,0,18.254556002381,16.3395714390476,9.42857142857143,11.4761904761905,8,26.4238095238095,26.8809523809524,24.4809523809524,0.185923606615571,0.0698839007571429,0.255807507371429,0.091068411687184,"Spring",0,0,0
"125",125,20.747619047619,22.3057142857143,0,0,19.2456783619048,17.4873826885714,9.33333333333333,11.5714285714286,8,26.9809523809524,27.5857142857143,25.1095238095238,0.193077294633333,0.0692049675,0.262282262133333,0.0547990970026255,"Spring",0,0,0
"126",126,19.247619047619,20.2419047619048,0,0,28.008262872381,26.7144086738095,9.23809523809524,11.4761904761905,8,26.2285714285714,27.4285714285714,25.3142857142857,0.237491102237619,0.0564694211695238,0.2939605234,0.195557336920915,"Spring",0,0,0
"127",127,12.5185714285714,13.3242857142857,0,0,50.4192601538095,49.6244579190476,9.04761904761905,11,7.80952380952381,23.6047619047619,25.652380952381,24.852380952381,0.18624314626,0.10293970492381,0.289182851195238,0.191208819949958,"Spring",0,0,0
"128",128,11.3861904761905,12.0019047619048,0,0,57.3069879242857,56.6626619261905,9,10.952380952381,7.23809523809524,22,23.7047619047619,23.8904761904762,0.270821116424429,0.0312284568751905,0.3020495733,0.190199386220499,"Spring",0,0,0
"129",129,6.50290476190476,7.13685714285714,0.508,1,78.2048227914286,76.7743458319048,9,10.2380952380952,7.04761904761905,18.3666666666667,20.9857142857143,22.647619047619,0.10291556398681,0.139810762002286,0.242726325952381,0.34219947160979,"Spring",0,0,0
"130",130,6.67405,8.052,0,0,69.6834311795,66.0840688835,8.9,10,7,16.285,18.765,21.03,0.1492772972,0.015572839105,0.164850136305,0.0728913421279096,"Spring",0,0,0
"131",131,12.3138,13.9405,0,0,44.280481871,41.069054437,9.45,10.4,7,19.115,20.38,20.995,0.1607341675305,0.038698766207,0.199432933735,0.0972785858335719,"Spring",0,0,0
"132",132,17.237,18.9175,0,0,31.8816441715,29.2653989505,9.75,10.45,7,22.54,23.41,22.165,0.182444004365,0.0599477508175,0.24239175518,0.131409788660231,"Spring",0,0,0
"133",133,18.2025,19.628,0,0,24.0530278315,22.177064998,9.95,11,7,24.19,25.46,23.295,0.1873887487565,0.0335806197375,0.2209693685,0.150308715714689,"Spring",0,0,0
"134",134,17.0047368421053,18.2015789473684,0,0,24.6593906194737,23.3017430957895,9.68421052631579,10.9473684210526,7,24.1473684210526,25.9473684210526,23.9052631578947,0.0868216442121053,0.0696336219342105,0.156455266147368,0.015963718552277,"Spring",0,0,0
"135",135,15.3131578947368,16.2342105263158,0,0,30.9509204263158,29.9488029184211,9.36842105263158,10.9473684210526,7,23.5789473684211,25.5736842105263,23.8842105263158,0.165272674878947,0,0.165272674878947,0.0194986894231794,"Spring",0,0,0
"136",136,11.67,12.488,0,0,47.7986309455,47.181355566,9.05,10.6,7,22.075,24.22,23.58,0.1604057298,0,0.1604057298,0.0129193126449395,"Spring",0,0,0
"137",137,11.6117894736842,12.9263157894737,0,0,31.4528796005263,29.9852096210526,9.21052631578947,10.4736842105263,7,21.3631578947368,23.6368421052632,23.0736842105263,0.233365314447368,0,0.233365314447368,0.151355822817424,"Spring",0,0,0
"138",138,13.0473684210526,14.0752631578947,0,0,29.6331904278947,28.3229046705263,9.21052631578947,10.4210526315789,7,23.3,24.4631578947368,23.4157894736842,0.282473114043684,0.0795826746257895,0.362055788673684,0.167158164442267,"Spring",0,0,0
"139",139,12.4589473684211,13.8426315789474,0,0,17.2142514673684,16.1328710710526,9.1578947368421,10.5789473684211,7,23.9368421052632,24.7736842105263,23.9368421052632,0.0781838401210526,0.182727046931579,0.260910887052632,0.113570195354192,"Spring",0,0,0
"140",140,14.3426315789474,16.1336842105263,0,0,17.636539448,16.5413080660526,9.21052631578947,10.4736842105263,7,24.3052631578947,25.4526315789474,24.2473684210526,0.0211020819878947,0.128159112986316,0.149261195010526,0.0593711091737567,"Spring",0,0,0
"141",141,17.7163157894737,19.4410526315789,0,0,14.103373598,13.0694724111579,9.26315789473684,10.6842105263158,7,25.7526315789474,26.7052631578947,24.7473684210526,0.0620862603405263,0.0501400281805263,0.11222628852,0.105303223774334,"Spring",0,0,0
"142",142,18.7694736842105,21.0231578947368,0,0,13.2117609854737,11.816272285,9.21052631578947,10.8421052631579,7.05263157894737,26.9473684210526,27.6368421052632,25.4789473684211,0.0702883937726316,0.0659334516263158,0.136221845398947,0.129606545049739,"Spring",0,0,0
"143",143,19.7342105263158,22.0315789473684,0,0,13.6601752473684,12.0914532078947,9.36842105263158,10.8947368421053,7,27.8263157894737,28.2894736842105,26.1210526315789,0.0985692100052632,0.0610884943157895,0.159657704315789,0.0968614934513474,"Spring",0,0,0
"144",144,21.0531578947368,22.83,0,0,12.8709431883158,11.8108311291053,9.31578947368421,10.8421052631579,7.36842105263158,28.4684210526316,29.0578947368421,26.6894736842105,0.284131405694737,0.0381999990052632,0.3223314047,0.168015756347275,"Spring",0,0,0
"145",145,20.2142105263158,21.4057894736842,0,0,15.9842286478947,14.8437734015789,9.10526315789474,10.8947368421053,7.63157894736842,28.1421052631579,29.1684210526316,26.9473684210526,0.251024249613684,0.0707348451331053,0.321759094742105,0.136054617656408,"Spring",0,0,0
"146",146,18.8594736842105,19.8484210526316,0,0,21.0925747715789,20.1358224952632,9.10526315789474,10.7368421052632,7.36842105263158,27.3157894736842,28.8789473684211,26.8,0.152429106456489,0.111508459052105,0.263937565505263,0.073806475209071,"Spring",0,0,0
"147",147,18.1552631578947,19.7389473684211,0,0,17.0511838594211,16.2140594774211,9.10526315789474,10.5789473684211,7.26315789473684,26.8947368421053,28.7526315789474,26.6947368421053,0.215925459678947,0.0193732810094737,0.235298740689474,0.0771550005605128,"Spring",0,0,0
"148",148,19.0936842105263,20.8910526315789,0,0,10.4290314493158,10.0967342670526,9.21052631578947,10.4210526315789,7.21052631578947,26.9368421052632,28.8105263157895,26.7315789473684,0.188960144805263,0.0301519955115789,0.219112140321053,0.0277111346139976,"Spring",0,0,0
"149",149,19.8278947368421,21.8421052631579,0,0,11.6508795213158,10.9021438956842,9.10526315789474,10.3684210526316,7.05263157894737,27.0947368421053,28.8473684210526,26.8526315789474,0.0879822342768421,0.11415082271,0.202133056984211,0.0149925769535257,"Spring",0,0,0
"150",150,18.9963157894737,20.1515789473684,0,0,31.1590554868421,29.4338698336842,9,10,8.42105263157895,26.3736842105263,27.9368421052632,26.7526315789474,0.241130154431053,0.0789597671584211,0.320089921589474,0.384731605617121,"Spring",0,0,0
"151",151,19.0010526315789,20.15,0,0,29.7891503326316,28.3040363542105,9.1578947368421,10,9.68421052631579,26.8894736842105,27.7210526315789,26.5526315789474,0.185909499158947,0.0254427423652632,0.211352241531579,0.128725637359218,"Spring",0,0,0
"152",152,18.8,20.2352631578947,0,0,16.6650227878947,15.6157145405263,9,10,9.47368421052632,26.1052631578947,27.6842105263158,26.4947368421053,0.120844969950526,0.0412260871421053,0.162071057094737,0.0812118944680907,"Spring",0,0,0
"153",153,19.4878947368421,21.0821052631579,0,0,21.4870045215789,19.7657472484211,9.26315789473684,10,9.21052631578947,27.1736842105263,28.2894736842105,26.4578947368421,0.0953280982936842,0.0371500339463158,0.132478132236842,0.0134194483618894,"Spring",0,0,0
"154",154,21.8873684210526,23.54,0,0,26.4046829063158,23.9052414889474,9.31578947368421,10.2105263157895,9.73684210526316,29.6315789473684,29.8052631578947,27.2894736842105,0.154807373196316,0.0327516170526316,0.187558990242105,0.0947306591357147,"Spring",0,0,0
"155",155,22.7547368421053,24.4131578947368,0,0,21.9877586436842,19.7319245715789,9.26315789473684,10.1578947368421,10,29.9157894736842,30.2631578947368,27.9157894736842,0.212347692852632,0.0307799955521053,0.2431276884,0.156671495401238,"Spring",0,0,0
"156",156,22.8189473684211,24.4289473684211,0,0,20.9944098747368,18.8663429278947,9.31578947368421,10.1578947368421,9.94736842105263,30.4368421052632,30.8578947368421,28.3052631578947,0.256042925631579,0.00627084461578947,0.262313770247368,0.12201916647917,"Spring",0,0,0
"157",157,23.3673684210526,24.9152631578947,0,0,25.8152014694737,23.4759661515789,9.26315789473684,10.1052631578947,9.94736842105263,30.8210526315789,31.2421052631579,28.7473684210526,0.230172932443684,0.0408260956578947,0.2709990281,0.113945888962656,"Spring",0,0,0
"158",158,22.2905263157895,23.4515789473684,0,0,34.9886098084211,32.0751062005263,9,9.63157894736842,9.78947368421053,27.7473684210526,29.0315789473684,28.5578947368421,0.170817356494579,0.116012982531579,0.286830339047368,0.201409727649728,"Spring",0,0,0
"159",159,21.6894736842105,23.3489473684211,0,0,35.4774452036842,31.3920419984211,9.42105263157895,9.47368421052632,9,26.9947368421053,27.9315789473684,27.6263157894737,0.159268494199474,0.0545493472921053,0.213817841489474,0.0804846813584885,"Spring",0,0,0
"160",160,22.5568421052632,23.8394736842105,0,0,25.7243924189474,23.6228465163158,9.42105263157895,9.63157894736842,9,29.3578947368421,29.8210526315789,28.0210526315789,0.217257985373684,0.0256483200683684,0.242906305442105,0.0967120592150754,"Spring",0,0,0
"161",161,20.9742105263158,22.5857894736842,0,0,18.6634190296842,17.2033375220526,9.31578947368421,10,9.36842105263158,29.6263157894737,30.9210526315789,28.5684210526316,0.128970751883737,0.0499985647673684,0.178969316652632,0.0243776982318714,"Spring",0,0,0
"162",162,20.1378947368421,21.2452631578947,0,0,16.0673205836842,15.0054699421053,9.21052631578947,9.89473684210526,9.21052631578947,28.8157894736842,30.7842105263158,28.5368421052632,0.100799139564105,0.0839633283047368,0.184762467873684,0.0739814550527166,"Spring",0,0,0
"163",163,19.5910526315789,20.7431578947368,0,0,26.5543711957895,24.9365485568421,9.21052631578947,9.8421052631579,9,29.1368421052632,30.8526315789474,28.5,0.234500268924737,0.0113915097110526,0.245891778631579,0.155340376778472,"Spring",0,0,0
"164",164,18.1947368421053,19.6263157894737,0,0,16.3942771088947,15.6358084650526,9.26315789473684,9.78947368421053,9.21052631578947,29.6631578947368,30.9894736842105,28.7421052631579,0.139291632115789,0.0570332452005263,0.196324877321053,0.108547987922316,"Spring",0,0,0
"165",165,20.1978947368421,22.2226315789474,0,0,7.70935454457895,7.66990592294737,9.26315789473684,9.68421052631579,9.05263157894737,29.8473684210526,31.2315789473684,28.9684210526316,0.164589519315789,0.0165597689894737,0.181149288305263,0.0672778170055065,"Spring",0,0,0
"166",166,22.5242105263158,25.0284210526316,0,0,4.84891305931579,5.190125889,9.31578947368421,9.68421052631579,9.05263157894737,30.4105263157895,31.9526315789474,29.2210526315789,0.146536981196353,0.0428347874157895,0.189371768621053,0.0626985772523072,"Spring",0,0,0
"167",167,21.5705263157895,23.9484210526316,0,0,7.09198970105263,7.10419831315789,9.21052631578947,9.63157894736842,9.05263157894737,30.7578947368421,32.1368421052632,29.5473684210526,0.175654342673684,0,0.175654342673684,0.0579149623484032,"Spring",0,0,0
"168",168,21.8636842105263,23.9147368421053,0,0,11.9369463767895,10.9077861572632,9.31578947368421,9.68421052631579,9,31.4105263157895,32.3684210526316,29.8473684210526,0.175313691568421,0,0.175313691568421,0.059786644356904,"Spring",0,0,0
"169",169,23.6968421052632,25.3036842105263,0,0,13.1427239637368,12.1785533254211,9.36842105263158,9.63157894736842,9.10526315789474,32.5631578947368,33.0947368421053,30.2315789473684,0.201789164164737,0.0612575764652632,0.263046740626316,0.155245132242906,"Spring",0,0,0
"170",170,26.3663157894737,27.9778947368421,0,0,15.2494081910526,13.5745974947368,9.47368421052632,9.63157894736842,9.42105263157895,34.1,34.0315789473684,30.7947368421053,0.239905062591579,0.0200449738736842,0.259950036463158,0.282033138389167,"Spring",0,0,0
"171",171,28.6663157894737,29.81,0,0,20.0148744994737,18.0885586463158,9.47368421052632,9.89473684210526,10,35.8157894736842,35.0473684210526,31.6368421052632,0.106557336526316,0.184683047763158,0.291240384284211,0.113859390472762,"Spring",0,0,0
"172",172,26.9273684210526,28.4552631578947,0,0,27.2128139078947,23.6176317526316,9.1578947368421,9.47368421052632,9.78947368421053,31.1631578947368,32.4842105263158,31.6473684210526,1.03864948014421,0.0393998930673684,1.07804937321053,1.19071022107085,"Spring",0,0,0
"173",173,25.8552631578947,27.0847368421053,0,0,33.5482518973684,29.8827089321053,9.73684210526316,9.10526315789474,9.31578947368421,29.3789473684211,30.2473684210526,30.3315789473684,0.577053383911579,0.125420712851579,0.702474096747368,0.233880147499475,"Spring",0,0,0
"174",174,25.7263157894737,27.0984210526316,0,0,30.3378876084211,27.2568164884211,10.4736842105263,9.42105263157895,9.26315789473684,31.4210526315789,31.6684210526316,30.3947368421053,0.498628632289474,0.396829664742105,0.895458296968421,0.204604026034224,"Spring",0,0,0
"175",175,25.7805263157895,26.8378947368421,0,0,28.7403582284211,26.6963872163158,10.4736842105263,9.47368421052632,9.57894736842105,32.8526315789474,32.9421052631579,30.7789473684211,1.00567915262105,0.280413780602632,1.28609293315789,0.344730332895119,"Spring",0,0,0
"176",176,23.2173684210526,24.1784210526316,0,0,46.2205703663158,43.7155708521053,17.6842105263158,9.89473684210526,9.47368421052632,29.1368421052632,30.6578947368421,30.8157894736842,1.47941539267368,0.311694949756316,1.79111034247368,1.30709574347877,"Spring",0,0,0
