"","DOY_S","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","Season","high_day","Rain_DOY","Pulse_Days"
"177",177,22.0494736842105,23.4068421052632,0,0,49.8908152378947,46.2558492078947,23.2631578947368,14.4736842105263,9,24.6894736842105,26.3263157894737,28.8526315789474,1.81898428857368,0.123484558578947,1.94246884715789,0.598653600858409,"Spring",0,0,0
"178",178,23.7442105263158,25.5168421052632,0,0,30.2731521131579,25.4255000410526,20.7894736842105,16.1052631578947,9.10526315789474,25.8736842105263,27.1368421052632,28.2210526315789,1.15554786406316,0.290105883489474,1.44565374763158,0.218841450891594,"Spring",0,0,0
"179",179,23.2515789473684,24.5310526315789,0,0,36.0758863168421,33.1504217068421,19.3684210526316,15.7368421052632,9.47368421052632,27.1315789473684,28.8842105263158,28.9263157894737,1.23220398428161,0.164900851210526,1.39710483552632,0.349821024186852,"Spring",0,0,0
"180",180,22.8189473684211,24.4073684210526,0,0,30.6505582015789,27.3113939547368,18.3684210526316,14.9473684210526,10,28.3263157894737,30.2789473684211,29.5210526315789,1.07577488416842,0.0609111489736842,1.13668603313684,0.306773633497073,"Spring",0,0,0
"181",181,22.4736842105263,24.9152631578947,0,0,11.4270786118421,9.43816771915789,17.1578947368421,14,10.4736842105263,28.3210526315789,30.9052631578947,29.9315789473684,0.654859144463158,0.142796870678947,0.797656015136842,0.0606451794552889,"Spring",0,0,0
"182",182,24.3484210526316,26.4231578947368,0,0,9.4653390661579,8.60517798626316,16.2105263157895,13.2631578947368,11,28.9631578947368,31.6105263157895,30.1315789473684,0.764949966015789,0.00119354468421053,0.7661435107,0.125775362489167,"Summer",0,0,0
"183",183,22.4126315789474,23.8152631578947,0,0,29.9462655073684,27.6225427731579,15.4210526315789,12.7894736842105,11,28.2421052631579,30.7157894736842,30.1,0.445079609104263,0.348865823661579,0.793945432836842,0.258159376727832,"Summer",0,0,0
"184",184,20.952,22.3305,3.683,3,48.698228951,44.270098909,22.9,21.55,16.1,25.27,27.725,29.44,0.67534833476,0.253792606089,0.929140940825,0.332806359668274,"Summer",0,0,0
"185",185,22.4010526315789,23.48,0,0,47.5784592989474,44.0891847163158,25.4736842105263,27.1052631578947,22.2631578947368,24.1473684210526,25.7578947368421,27.7052631578947,1.44023913600579,0.131682829089474,1.57192196508421,0.748011118850973,"Summer",0,0,0
"186",186,23.7636842105263,25.1226315789474,0,0,38.9480028047368,34.6473055457895,21.8947368421053,23.2105263157895,20.5263157894737,25.5105263157895,27.2105263157895,27.6,1.53832791882105,0.154556176431579,1.69288409521053,0.567411359329798,"Summer",0,0,0
"187",187,23.75,25.6478947368421,0,0,41.1309304352632,35.7286807463158,20.4210526315789,21.2631578947368,19.8947368421053,27.6210526315789,28.8947368421053,28.5578947368421,1.23383954295263,0.4433307864,1.67717032936842,0.342296214701862,"Summer",0,0,0
"188",188,24.7889473684211,26.2963157894737,0,0,32.1260778842105,28.0778377031579,18.9473684210526,19.2631578947368,19.0526315789474,28.6631578947368,29.9789473684211,29.4263157894737,1.8406142481,0.360154940847368,2.20076918889474,0.405929601476211,"Summer",0,0,0
"189",189,23.4578947368421,24.6,0,0,44.6658381289474,41.3883040368421,17.8947368421053,17.5263157894737,18.5789473684211,29.4105263157895,30.6157894736842,29.8894736842105,2.15229679037368,0.146609248588421,2.29890603894737,0.292762869435652,"Summer",0,0,0
"190",190,21.1015789473684,22.4968421052632,0,0,60.4502628310526,55.5447080752632,19.8947368421053,18.7894736842105,18,26.8736842105263,28.3157894736842,29.2684210526316,2.38870585757895,0,2.38870585757895,0.366037077912113,"Summer",0,0,0
"191",191,19.7163157894737,20.8510526315789,0,0,72.8846734042105,67.8461692142105,21.7894736842105,20.4736842105263,17.5263157894737,24.4947368421053,25.5315789473684,27.6368421052632,2.36240837126842,0.110835082210526,2.47324345347368,0.595006168693178,"Summer",0,0,0
"192",192,20.2205,21.116,0,0,71.0307914965,67.5716747775,20.7,18.6,17.9,25.7,25.885,27.36,2.65849709247,0.1769405541045,2.8354376466,0.687604458208942,"Summer",0,0,0
"193",193,20.461,21.4535,0,0,72.041514294,67.7469864985,22.6,22.05,19.35,24.83,25.515,27.08,2.36026711973,0.313646448205,2.67391356795,0.551855008436091,"Summer",0,0,0
"194",194,17.9925,19.00125,23.495,5,81.00314452375,76.1848946279167,28.0416666666667,32.7916666666667,23.875,23.2916666666667,23.9416666666667,26.0916666666667,2.02528246041667,0.208002469,2.23328492941667,0.110818905650636,"Summer",1,194,1
"195",195,20.7,21.673,0,0,66.4114953285,62.8652205845,26,30,25.45,23.445,23.97,25.82,2.366702734745,0.40128156562,2.76798430035,0.76706115676356,"Summer",0,0,0
"196",196,19.8255,20.9845,0.635,1,78.85259985,74.068512453,23.15,25.2,23.55,24.52,25.255,26.24,2.53884451392,0.20130233756,2.74014685145,1.47966361546358,"Summer",0,0,0
"197",197,18.5295,19.3245,0,0,89.726565035,84.774432543,21.55,23.55,22.35,24.22,25.2,26.345,2.3998365973,0.0100179019065,2.4098544992,0.967846984533965,"Summer",0,0,0
"198",198,18.485,19.493,0,0,86.7561414465,81.7700586645,23.35,25.65,22.25,22.97,24.08,25.57,2.0951655624,0,2.0951655624,0.222823041857375,"Summer",0,0,0
"199",199,18.596,19.607,0,0,82.299835228,78.090661604,24.25,26.5,23,23.36,24.13,25.31,1.93543028331,0.1528892908685,2.08831957415,0.529968684974686,"Summer",0,0,0
"200",200,18.86,19.892,0,0,77.508917263,73.1700651105,22.25,23.9,22.3,23.375,24.33,25.42,2.061661042005,0.11279280754,2.1744538496,0.889359766446421,"Summer",0,0,0
"201",201,18.489,19.3625,0,0,82.6453178815,79.0694076895,20.65,22.55,21.5,23.81,24.515,25.475,2.07397259148,0.0957797642,2.16975235565,1.0791349511965,"Summer",0,0,0
"202",202,19.196,20.169,0,0,85.193890252,80.9229322705,19.7,21.5,21,24.07,24.755,25.61,1.7617900682,0,1.7617900682,0.186655666766556,"Summer",0,0,0
"203",203,18.5014285714286,19.3795238095238,0.254,1,90.6545402390476,86.6430406266667,19,20.5238095238095,20.4285714285714,22.9238095238095,23.8619047619048,24.9047619047619,1.58054503042857,0,1.58054503042857,0.0590437521029162,"Summer",0,0,0
"204",204,18.3347619047619,19.0747619047619,0.508,1,93.2975882128571,89.2710293771429,19.4761904761905,20,20,22.8190476190476,23.452380952381,24.6095238095238,1.46682898740476,0.233398584285714,1.70022757171429,0.712501404148598,"Summer",0,0,0
"205",205,18.872,19.8655,0,0,89.096095061,84.581622701,19.6,19.5,19.85,23.185,23.665,24.725,1.76497461395,0,1.76497461395,0.760300273457915,"Summer",0,0,0
"206",206,20.618,21.9495,0,0,76.0182280575,70.8119299865,18.75,18.55,19.15,24.56,24.57,25.22,1.459946528565,0.22822263964,1.68816916815,0.157776691938571,"Summer",0,0,0
"207",207,21.064,22.4775,0,0,75.102446408,68.6701480135,21.7,22.6,19.5,24.71,25.015,25.805,1.674407731905,0.04768738741,1.7220951193,0.0235694158502221,"Summer",0,0,0
"208",208,19.2409090909091,20.4086363636364,8.382,6,81.4958084272727,76.154380905,25.8636363636364,27.9090909090909,21,23.8363636363636,24.3545454545455,25.4818181818182,1.65144232935,0.171431207404545,1.82287353677273,0.648948455831007,"Summer",1,208,1
"209",209,16.8126086956522,17.8652173913043,5.207,7,89.1013605869565,83.9869644830435,28.4782608695652,33.1304347826087,24.304347826087,23.1869565217391,23.6130434782609,25.2695652173913,1.39703740156522,0.145028112,1.54206551356522,0.365866323170712,"Summer",1,209,1
"210",210,17.4366666666667,18.38,0.762,2,91.766008952381,86.8551754638095,27.3809523809524,31.4761904761905,25.6666666666667,22.7571428571429,23.1571428571429,24.8761904761905,1.77294899904762,0,1.77294899904762,1.08707948439608,"Summer",0,0,0
"211",211,18.588,19.4645,1.905,2,90.9640763635,86.7168535545,25.55,28.6,24.75,23.44,23.64,24.78,1.62175426335,0,1.62175426335,0.283150150619556,"Summer",0,0,0
"212",212,20.0847619047619,21.34,0,0,79.8786126380952,74.0433389938095,23.5238095238095,26.6666666666667,23.5238095238095,24.052380952381,24.3095238095238,25.0809523809524,2.43102811652381,0.00608630427619048,2.4371144207619,1.87725297038571,"Summer",0,0,0
"213",213,18.9145,19.6075,11.684,6,85.771216769,82.7191685105,26.95,31.1,24.5,23.98,24.235,25.15,1.88196873435,0,1.88196873435,0.785762106809552,"Summer",1,213,1
"214",214,19.1585,20.4105,0,0,82.6778015055,77.1259707955,26.75,31.5,25.85,23.095,23.5,24.83,1.9474279485,0.169134922194,2.11656287075,1.13026546700806,"Summer",0,0,0
"215",215,20.3895,21.786,0,0,73.9950336995,67.584538001,26.55,31.05,26.1,23.37,23.595,24.72,2.2345666484,0,2.2345666484,0.96100756838132,"Summer",0,0,0
"216",216,19.9825,21.4265,0,0,77.093840586,70.69441342,24.35,27.35,24.55,23.915,24.295,25.035,1.836316153535,0.09293434225,1.92925049575,0.305367627197028,"Summer",0,0,0
"217",217,20.2905,21.8915,0,0,71.025455885,64.8717373585,22.55,25.55,23.55,24.405,24.85,25.46,2.1284864765,0,2.1284864765,0.539070408924495,"Summer",0,0,0
"218",218,19.6615,21.5835,0,0,65.9260579635,58.899079314,20.95,23.8,22.55,24.9,25.32,26.015,2.02603342655,0,2.02603342655,0.34340622283967,"Summer",0,0,0
"219",219,20.653,23.0455,0,0,47.498499826,39.579101087,19.35,22.1,21.8,25.21,25.625,26.265,1.7242542919,0.3953191938,2.1195734858,0.164605054552135,"Summer",0,0,0
"220",220,22.4545,25.091,0,0,39.913374297,31.7579909655,17.7,20,21.05,25.915,26.15,26.52,2.3533436294,0,2.3533436294,0.217630626659987,"Summer",0,0,0
"221",221,22.3214285714286,24.3114285714286,0,0,50.4221868757143,43.6975704138095,16.952380952381,18.3333333333333,20.5238095238095,25.9666666666667,26.3,26.5666666666667,2.14832438877619,0.444376793609524,2.59270118238095,1.18444167208449,"Summer",0,0,0
"222",222,20.22,21.6309090909091,1.016,3,70.7359084704545,64.53070343,19.4545454545455,18.5909090909091,19.7727272727273,24.9590909090909,25.6636363636364,26.3409090909091,2.23826295777091,0.159197222318182,2.39746018009091,1.15578461361688,"Summer",0,0,0
"223",223,20.201,21.7435,0,0,72.1928168565,66.0737987505,22,22.8,19.15,24.06,24.87,25.83,1.927314272344,0.46706502745,2.3943792998,0.659788828380511,"Summer",0,0,0
"224",224,19.3871428571429,20.55,25.654,6,76.8433391447619,72.3212567133333,25.047619047619,26.5238095238095,20.047619047619,24.1285714285714,24.9428571428571,25.8809523809524,2.28228776480952,0.159210292238095,2.44149805704762,0.933760273675573,"Summer",1,224,1
"225",225,18.42,19.5985714285714,0,0,82.7108822633333,77.4561010333333,27.1428571428571,31.6666666666667,24.8095238095238,23.0952380952381,23.8142857142857,25.2666666666667,2.021231977,0.236295352142857,2.25752732919048,0.363279340227202,"Summer",0,0,0
"226",226,18.8395238095238,20.3728571428571,0,0,79.838056172381,73.2245594428571,23.8571428571429,27.047619047619,23.5238095238095,22.8619047619048,23.8428571428571,24.7142857142857,2.296449825,0,2.296449825,0.440884275631623,"Summer",0,0,0
"227",227,19.4028571428571,21.0861904761905,0,0,68.3815271266667,62.4396060147619,22.2857142857143,25.047619047619,22.5714285714286,22.7285714285714,23.9333333333333,24.5904761904762,1.96242984450952,0.396335323285714,2.35876516785714,0.152469701062026,"Summer",0,0,0
"228",228,18.5490476190476,20.7509523809524,0,0,53.6401117066667,45.9152428352381,20.5238095238095,23.2857142857143,21.952380952381,23.0047619047619,24.0142857142857,24.7380952380952,2.38312586114286,0.0258244690904762,2.4089503302381,0.322798204640886,"Summer",0,0,0
"229",229,20.3038095238095,22.9447619047619,0,0,35.2876169738095,28.0393573009524,19.2857142857143,21.5714285714286,21.0952380952381,23.8857142857143,24.3238095238095,25.0761904761905,2.63264592937619,0.102966464809524,2.73561239419048,0.193112151267013,"Summer",0,0,0
"230",230,20.41,23.0057142857143,0,0,34.3501444904762,27.3331499390476,17.8571428571429,19.8571428571429,20.5238095238095,24.5,24.7428571428571,25.3714285714286,2.84396062328571,0,2.84396062328571,0.248225210441221,"Summer",0,0,0
"231",231,19.2266666666667,20.4590476190476,0,0,67.5627985585714,64.2784103152381,17,18.5238095238095,20,24.2428571428571,24.8380952380952,25.4,2.65305119914286,0.326212215791395,2.979263415,0.950458982137948,"Summer",0,0,0
"232",232,18.2368181818182,19.515,0,0,72.4665186959091,68.3142716527273,16.5909090909091,18,19.3181818181818,23.7409090909091,24.5409090909091,24.9363636363636,2.66606791659091,0.0282056892409091,2.69427360581818,0.306155053432302,"Summer",0,0,0
"233",233,20.3928571428571,22.3309523809524,0,0,54.3743022304762,48.2131477633333,16.1428571428571,17.3333333333333,19,24.2333333333333,24.7571428571429,24.9380952380952,3.07964898133333,0.0884772085238095,3.16812618985714,0.43584486191675,"Summer",0,0,0
"234",234,21.9171428571429,23.837619047619,0,0,53.8037503542857,47.9695625380952,16,16.5238095238095,18.5238095238095,25.3857142857143,25.4714285714286,25.4904761904762,3.51761442242857,0.143540072809524,3.6611544952381,0.511053995872136,"Summer",0,0,0
"235",235,18.6530434782609,20.1634782608696,2.794,6,73.7165461352174,67.7512459556522,15.7826086956522,16,18,24.2130434782609,25.1347826086957,25.5,2.86757118991739,0.366150663086956,3.233721853,0.44926809733369,"Summer",0,0,0
"236",236,18.0995238095238,19.4780952380952,0,0,70.7626263371429,65.9950196071429,15.3809523809524,16,17.4285714285714,23.4190476190476,24.2666666666667,24.9095238095238,3.46869047609048,0.0789064649523809,3.54759694104762,0.83538202894915,"Summer",0,0,0
"237",237,20.1004761904762,22.3366666666667,0,0,62.2527210076191,54.2055280128571,15.047619047619,15.7619047619048,17,23.2047619047619,24.1238095238095,24.8190476190476,3.39738603480952,0,3.39738603480952,0.172981237075222,"Summer",0,0,0
"238",238,20.3695238095238,22.0247619047619,0,0,59.2904654842857,53.6618673819048,15.1428571428571,15.2857142857143,16.6666666666667,23.0333333333333,23.8428571428571,24.5571428571429,3.19407963985714,0,3.19407963985714,0.133781499248046,"Summer",0,0,0
"239",239,20.7695238095238,22.8480952380952,0,0,50.8776149447619,44.1039461752381,15.2380952380952,15.2857142857143,16,23.6714285714286,24.1428571428571,24.6619047619048,3.08454909219048,0,3.08454909219048,0.148398168337566,"Summer",0,0,0
"240",240,21.4138095238095,22.9557142857143,0,0,42.02369612,38.1500139957143,15.1428571428571,15,16,24.5047619047619,24.7619047619048,25.0142857142857,2.83847321257143,0,2.83847321257143,0.100858875522625,"Summer",0,0,0
"241",241,21.0038095238095,22.36,0,0,44.1977089342857,41.0005283871429,15.1428571428571,15,15.4761904761905,25.3,25.3619047619048,25.3952380952381,2.514094887,0.056836608312381,2.57093149533333,0.218973843808504,"Summer",0,0,0
"242",242,20.36,21.9052380952381,0,0,36.736802212381,33.5948896680952,15.047619047619,15,15,25.5428571428571,25.7285714285714,25.7047619047619,2.19581593360952,0.146114041102857,2.34192997466667,0.240584949621254,"Summer",0,0,0
"243",243,20.0840909090909,21.7768181818182,0,0,30.1509499818182,27.0389881118182,14.8636363636364,14.6818181818182,14.8181818181818,25.3363636363636,25.7318181818182,25.7909090909091,1.9953867925,0.0822627981345455,2.07764959068182,0.203846605863299,"Summer",0,0,0
"244",244,20.6431818181818,22.5190909090909,0,0,30.0152578359091,26.1902425004545,14.5909090909091,14.0909090909091,14.0909090909091,25.5772727272727,25.9090909090909,25.8636363636364,1.80124062279545,0.172754896409091,1.97399551927273,0.315450275381074,"Summer",0,0,0
"245",245,20.78,22.4390909090909,0,0,46.6355213363636,42.8943630572727,14,14,14,24.6227272727273,25.3909090909091,25.5545454545455,1.75823899586818,0.0633922787181818,1.82163127454545,0.226042705924594,"Summer",0,0,0
"246",246,21.0263636363636,22.8031818181818,0,0,44.8020716663636,40.4106594090909,14.1818181818182,14,14,24.8727272727273,25.4636363636364,25.2272727272727,1.42432542797727,0.200519320204545,1.62484474818182,0.1372560715491,"Summer",0,0,0
"247",247,21.204347826087,23.4573913043478,0,0,45.3190554634783,40.3268970208696,14.0869565217391,14,13.6086956521739,25.7782608695652,26.2391304347826,25.7826086956522,1.2203260577513,0.427343079347826,1.64766913717391,0.685595112451212,"Summer",0,0,0
"248",248,22.7095454545455,24.9154545454545,0,0,25.8589646768182,22.285381615,14,14,13.2727272727273,25.9636363636364,26.4272727272727,26.0454545454545,1.63321669374545,0.0521505214909091,1.68536721527273,0.340038035030947,"Summer",0,0,0
"249",249,20.564347826087,22.3765217391304,0,0,38.9741793869565,35.053685923913,14.0434782608696,14,13,26.4478260869565,26.7304347826087,26.2434782608696,1.55110676569565,0.00642312410869565,1.55752988982609,0.409499468521785,"Summer",0,0,0
"250",250,20.73,22.5821739130435,0,0,38.6883113182609,34.2540218304348,13.7391304347826,13.8260869565217,13,26.395652173913,26.8,26.3478260869565,1.32697305383478,0.15412687843913,1.48109993226087,0.379324160829517,"Summer",0,0,0
"251",251,18.9382608695652,20.3813043478261,0.381,1,56.7709413326087,52.9845037626087,13.3478260869565,13.304347826087,13,25.6608695652174,26.3782608695652,26.1913043478261,1.1702237056087,0.135647612913043,1.30587131847826,0.0689282976223042,"Summer",0,0,0
"252",252,18.3952173913043,19.5073913043478,0,0,71.9660012352174,68.4130106043478,13,13.0434782608696,13,24.9434782608696,25.7434782608696,25.7565217391304,1.47024910253913,0.114311017056957,1.58456011956522,0.695828635143292,"Summer",0,0,0
"253",253,20.8873913043478,22.3408695652174,0,0,49.1503405182609,45.4469212369565,13.0869565217391,13.0869565217391,12.7826086956522,25.7130434782609,25.9695652173913,25.7130434782609,1.48565216398261,0.113386934275217,1.59903909826087,0.287614486372506,"Summer",0,0,0
"254",254,21.325652173913,23.004347826087,0,0,39.29092307,35.6400412447826,13,13,12.3478260869565,26.5260869565217,26.6217391304348,26.1478260869565,1.50777389865217,0.0355727048782609,1.54334660347826,0.196162493305936,"Summer",0,0,0
"255",255,21.9069565217391,24.4860869565217,0,0,30.1274144030435,25.49073295,13,13,12.1304347826087,26.8434782608696,26.9695652173913,26.4826086956522,1.45972765147826,0,1.45972765147826,0.108550288789874,"Summer",0,0,0
"256",256,21.3586956521739,23.5486956521739,0,0,43.5407164717391,38.1351450952174,12.7391304347826,13,12.0869565217391,26.695652173913,26.9826086956522,26.6521739130435,1.16269921034826,0.0731022245391304,1.23580143491304,0.0539841469981516,"Summer",0,0,0
"257",257,19.9147826086957,21.4804347826087,0,0,52.0046695595652,48.4838692608696,12.2173913043478,13,12,26.604347826087,27.1521739130435,26.6,1.06466953689565,0.0413463190826087,1.10601585598261,0.293865482086509,"Summer",0,0,0
"258",258,18.6991304347826,19.8682608695652,0,0,64.2558601808696,62.1089514165217,12.0869565217391,13,12,25.6652173913043,26.8173913043478,26.404347826087,0.807072626000435,0.0532340986134783,0.860306724613043,0.142227383618432,"Summer",0,0,0
"259",259,18.5708695652174,19.9586956521739,0,0,63.5962540343478,60.3638318865217,12.0434782608696,12.9565217391304,12,25.2782608695652,26.3782608695652,26.0869565217391,0.715611056413043,0.0217636086626957,0.737374665073913,0.0469634304359706,"Summer",0,0,0
"260",260,18.7739130434783,20.7030434782609,0,0,52.1656480947826,47.4685097552174,12,12.8260869565217,11.9565217391304,24.9739130434783,26.0826086956522,25.8913043478261,0.635729272985217,0.116681925,0.752411197991304,0.170755148294557,"Summer",0,0,0
"261",261,19.7030434782609,21.5917391304348,0,0,44.7491048843478,40.7144621595652,11.9130434782609,12.6086956521739,11.9130434782609,24.9782608695652,25.9652173913043,25.7304347826087,0.722922419156522,0.0278360013230435,0.750758420478261,0.221198011344378,"Summer",0,0,0
"262",262,19.2404347826087,20.8608695652174,0,0,53.542040793913,50.1127238686957,11.6086956521739,12.4347826086957,11.8260869565217,25.1217391304348,25.9260869565217,25.6826086956522,0.728008751016522,0.0887028035391304,0.816711554556522,0.249023183195406,"Summer",0,0,0
"263",263,19.0065217391304,20.5069565217391,0,0,58.9654261821739,55.720367393913,11.5217391304348,12.304347826087,11.5217391304348,25.3260869565217,25.9695652173913,25.6782608695652,0.554917138343478,0.176981224043478,0.731898362347826,0.223489037356021,"Summer",0,0,0
"264",264,19.3626086956522,20.6265217391304,0,0,54.5399080421739,51.9010018795652,11.4782608695652,12.304347826087,11.3913043478261,25.5652173913043,26.1913043478261,25.8521739130435,0.623602572756522,0.103102485441739,0.726705058186957,0.0987374425998981,"Summer",0,0,0
"265",265,19.1669565217391,20.2,0,0,43.2405866286957,41.6966766130435,11.1739130434783,12.0869565217391,11.0869565217391,25.3695652173913,26.2217391304348,25.8304347826087,0.814426475813044,0.024975308336087,0.839401784147826,0.154357725931915,"Summer",0,0,0
"266",266,15.8760869565217,17.4191304347826,0,0,46.4388226126087,43.8638369156522,11,12,11.0869565217391,23.8086956521739,25.3391304347826,25.4173913043478,0.597689497091304,0.0543510168852174,0.652040513973913,0.189422797786182,"Summer",0,0,0
"267",267,13.3008695652174,15.2634782608696,0,0,29.1754626826087,26.2207062491304,11.0434782608696,11.9565217391304,11,22.5652173913043,23.9695652173913,24.6826086956522,0.593734440064783,0.0514968016913043,0.645231241756522,0.264648563444536,"Summer",0,0,0
"268",268,13.1121739130435,15.1321739130435,0,0,26.6155499726087,23.7052605221739,10.9565217391304,11.8260869565217,11,22.4173913043478,23.404347826087,24.3347826086957,0.481057779104348,0.0342085460434783,0.515266325147826,0.0910968307432448,"Summer",0,0,0
"269",269,14.7386956521739,16.954347826087,0,0,22.9856120130435,20.2999727317391,10.8695652173913,11.695652173913,11,22.1130434782609,23.1130434782609,24.0130434782609,0.478462536108696,0.0767579914130435,0.55522052753913,0.0569523719142258,"Summer",0,0,0
"270",270,16.0869565217391,17.8578260869565,0,0,25.3769886952174,23.1227369408696,10.8260869565217,11.4782608695652,11,22.5391304347826,23.2521739130435,23.9,0.60915315945087,0.0813049814521739,0.690458140921739,0.202690938674131,"Summer",0,0,0
"271",271,16.3469565217391,17.9482608695652,0,0,43.7564428634783,40.7073385769565,10.7391304347826,11.5652173913043,11,22.8,23.404347826087,23.904347826087,0.667623439543478,0.0502730205217391,0.717896460082609,0.221614943827293,"Summer",0,0,0
