"","DOY_S","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","Season","high_day","Rain_DOY","Pulse_Days"
"272",272,18.335652173913,19.4269565217391,0,0,63.5810119930435,61.4804958347826,10.9130434782609,11.6086956521739,11,24.1391304347826,24.1565217391304,24.1434782608696,0.766765317591304,0.041123448813,0.807888766395652,0.0912373774040644,"Summer",0,0,0
"273",273,18.3686956521739,20.0769565217391,0,0,46.859511666087,44.1076299826087,11,11.9130434782609,11,24.2260869565217,24.6304347826087,24.4521739130435,0.69936639655087,0.0329463373782609,0.732312733926087,0.08125456946314,"Summer",0,0,0
"274",274,18.89375,20.7595833333333,0,0,24.8530433983333,22.586852075,10.75,11.5833333333333,10.9583333333333,23.7166666666667,24.4041666666667,24.375,0.5504893362325,0.0867786621875,0.6372679984,0.0935860256606956,"Summer",0,0,0
"275",275,18.4983333333333,19.96375,0,0,29.1349703658333,27.1946830329167,10.6666666666667,11.4583333333333,10.9583333333333,23.525,24.3791666666667,24.2833333333333,0.53759411681125,0.0541193120835417,0.591713428895833,0.182857537847107,"Summer",0,0,0
"276",276,18.3966666666667,20.6504166666667,0,0,28.8093916025,25.5374968579167,10.4583333333333,11.2916666666667,10.7916666666667,23.3666666666667,24.1166666666667,24.05,0.398131118949583,0.049424627,0.447555745945833,0.0983461721194125,"Summer",0,0,0
"277",277,21.5625,23.68125,0,0,36.8577123029167,32.4527477608333,10.5,11.375,10.4166666666667,23.9708333333333,24.3291666666667,24.0625,0.417052377696667,0.0364420637504167,0.453494441441667,0.145241648593108,"Summer",0,0,0
"278",278,20.0070833333333,21.9970833333333,0,0,55.06819097125,49.0461858183333,10.625,11.3333333333333,10.4583333333333,24.175,24.7833333333333,24.3166666666667,0.338483029366667,0,0.338483029366667,0.0235842806657175,"Summer",0,0,0
"279",279,18.2345833333333,20.3420833333333,0,0,26.8404802937083,23.3298482470833,10.5,11.0416666666667,10.375,23.5333333333333,24.1041666666667,24.3833333333333,0.1244093623875,0.193824574679167,0.318233937079167,0.155860167736673,"Summer",0,0,0
"280",280,16.73625,19.2245833333333,0,0,11.565149637125,10.6735775297083,10.4583333333333,11,10.125,22.2625,23,23.9333333333333,0.216750933591667,0.0229723782004167,0.239723311795833,0.0584493814246602,"Summer",0,0,0
"281",281,17.47375,19.3145833333333,0,0,18.9452376079167,17.8799622075,10.25,11,10,21.9625,22.6041666666667,23.4625,0.3429725820525,0.0335904818791667,0.376563063929167,0.250549377045405,"Summer",0,0,0
"282",282,15.5733333333333,17.0583333333333,0,0,36.7165763895833,34.5299532279167,10.1666666666667,11,10,22.2166666666667,22.525,23.1541666666667,0.226564614754708,0.04166422347625,0.268228838229167,0.145684196679884,"Summer",0,0,0
"283",283,15.03,16.2170833333333,0,0,28.2995102658333,27.0829427825,10.2916666666667,10.9583333333333,10,22.0541666666667,22.0833333333333,22.9625,0.44330036451875,0.00939496634166667,0.452695330858333,0.220822306693086,"Summer",0,0,0
"284",284,16.9083333333333,18.3754166666667,0,0,38.69249477875,36.4131397204167,10.25,10.9583333333333,10,22.6375,22.4041666666667,22.9,0.432544483708333,0.00829144463666667,0.440835928345833,0.0842442363545104,"Summer",0,0,0
"285",285,19.2125,21.1854166666667,0,0,41.5044510354167,37.0327209616667,10.2083333333333,11,10,23.1833333333333,23.1708333333333,23.2083333333333,0.303072885675,0.139299387491667,0.4423722731625,0.0821160139621956,"Summer",0,0,0
"286",286,18.9820833333333,21.1304166666667,0,0,32.2388884545833,27.638765955,10.1666666666667,11,10,22.6291666666667,23.1708333333333,23.2291666666667,0.417000941892083,0.017953926525,0.434954868416667,0.0680590892603503,"Summer",0,0,0
"287",287,18.3570833333333,20.4820833333333,0,0,24.5842524445833,21.65054111875,10.2916666666667,11,10,22.9791666666667,23.1208333333333,23.2583333333333,0.270941289435833,0.140814917719167,0.411756207145833,0.0298332902275724,"Summer",0,0,0
"288",288,17.7541666666667,19.36125,0,0,22.07510331375,20.4898344025,10.1666666666667,10.9583333333333,10,22.7958333333333,22.8875,23.3083333333333,0.484383249995417,0.0763222366,0.560705486591667,0.207241320163476,"Summer",0,0,0
"289",289,16.2575,17.64375,0,0,37.49043276625,35.3663613820833,10.125,10.9583333333333,10,23.0625,22.9125,23.2458333333333,0.360224048906146,0.0701032291108333,0.430327278004167,0.133144532860471,"Summer",0,0,0
"290",290,19.2608,20.8516,0,0,41.7359089212,38.56371794,10.04,10.92,10,23.476,23.06,23.18,0.3699133781212,0.051366478928,0.421279857052,0.246563357486112,"Summer",0,0,0
"291",291,19.3892,21.1048,0,0,34.3391842952,31.13531149,10.16,11,10,23.808,23.488,23.384,0.316908516992,0.02729940698,0.344207923972,0.0978228976302148,"Summer",0,0,0
"292",292,18.6356,20.4168,0,0,28.19590462,25.767115644,10,10.88,10,22.192,22.964,23.252,0.2159505023348,0.078873003684,0.294823506012,0.0694451190144236,"Summer",0,0,0
"293",293,17.022,18.5584,0,0,37.6610701292,35.2574881068,10,10.64,10,21.84,22.66,22.824,0.25741447016528,0.0260831143236,0.283497584488,0.10881869446622,"Summer",0,0,0
"294",294,12.9624,14.8396,0,0,52.6059463404,48.8945437492,10,10.24,10,21.068,21.844,22.628,0.1927279482804,0.0334542880272,0.2261822363,0.0909688519293438,"Summer",0,0,0
"295",295,15.5696,17.494,0,0,27.72957326536,25.33978069048,9.88,10,9.88,20.296,20.82,22.12,0.344239759682,0.032131152936,0.376370912616,0.420238719306553,"Summer",0,0,0
"296",296,19.6524,21.7104,0,0,11.79639920164,11.07170337744,10,10.04,9.92,21.016,21.148,21.96,0.313168079124,0.061858913624,0.375026992752,0.0791314860017864,"Summer",0,0,0
"297",297,17.146,18.5952,0,0,22.8180376448,21.5733926728,10,10,9.72,21.072,21.256,21.984,0.3247767468652,0.10083288858436,0.425609635448,0.13844401991522,"Summer",0,0,0
"298",298,14.956,16.6864,0,0,33.4596450208,31.1613485724,9.88,10,9.68,20.688,20.988,21.784,0.287522987216,0.0217530731196,0.309276060336,0.0702312609472469,"Summer",0,0,0
"299",299,15.5232,17.964,0,0,24.2759175072,21.3336841692,9.84,10,9.36,20.228,20.588,21.584,0.2293924126416,0.0477804377992,0.27717285044,0.0675796860546292,"Summer",0,0,0
"300",300,14.8907692307692,17.3342307692308,0,0,23.6379564707692,20.7200626780769,9.76923076923077,10,9.07692307692308,19.9538461538462,20.1153846153846,21.3115384615385,0.126671729261923,0.0981106515076923,0.224782380765385,0.0505386339029715,"Summer",0,0,0
"301",301,14.0226923076923,16.0438461538462,0,0,25.4213802584615,23.0971713888462,9.76923076923077,10,9,19.7192307692308,19.7961538461538,21.0346153846154,0.188755865519231,0,0.188755865519231,0.0388872686405475,"Summer",0,0,0
"302",302,14.4673076923077,16.3057692307692,0,0,26.0881338842308,24.0954508973077,9.65384615384615,10,9,19.7846153846154,20,20.85,0.247263345668846,0.0198024027426923,0.267065748411538,0.0606238416270139,"Summer",0,0,0
"303",303,14.3473076923077,15.7096153846154,1.016,1,38.0589313738462,36.0606082430769,9.53846153846154,10,9,18.8307692307692,19.6730769230769,20.5423076923077,0.252311947216154,0.0271418040769231,0.279453751296154,0.221868717533731,"Summer",0,0,0
"304",304,12.1569615384615,13.7596153846154,0,0,53.0060605792308,48.8366701280769,9.5,9.84615384615385,9,17.6423076923077,18.9076923076923,19.9461538461538,0.265217260341923,0.00917311146192308,0.274390371803846,0.125980897094178,"Summer",0,0,0
"305",305,12.9603846153846,14.6430769230769,0,0,43.8586793961538,41.4899976069231,9.57692307692308,9.5,9,17.2230769230769,18.4538461538462,19.4846153846154,0.248412812492308,0.0311891261115385,0.279601938603846,0.0270960264325318,"Winter",0,0,0
"306",306,13.1223076923077,14.6426923076923,0,0,50.4354078457692,48.2452327884615,9.69230769230769,9.46153846153846,9,17.1307692307692,18.2692307692308,19.2884615384615,0.303302443573077,0,0.303302443573077,0.0398225847491427,"Winter",0,0,0
"307",307,14.6611538461538,16.5219230769231,0,0,44.7309209946154,42.1065905980769,9.69230769230769,9.5,9,17.6346153846154,18.3884615384615,19.1884615384615,0.358864034776923,0,0.358864034776923,0.0540514560373926,"Winter",0,0,0
"308",308,14.5007692307692,16.0396153846154,0,0,59.2279859523077,55.9831348411538,9.84615384615385,9.23076923076923,9,17.3923076923077,18.3307692307692,19.15,0.368680171669231,0,0.368680171669231,0.02270606400409,"Winter",0,0,0
"309",309,12.6792307692308,14.5334615384615,0,0,63.8440717338462,59.6464555546154,9.65384615384615,9.30769230769231,9,17.4461538461538,18.1769230769231,18.9538461538462,0.357502209538462,0,0.357502209538462,0.032510205478368,"Winter",0,0,0
"310",310,13.1146153846154,15.2134615384615,0,0,43.0133712738462,38.98896253,9.73076923076923,9.15384615384615,9,17.5615384615385,18.1192307692308,18.9961538461538,0.375758860692308,0.00866502122269231,0.384423881919231,0.0285466788720958,"Winter",0,0,0
"311",311,13.9626923076923,15.3265384615385,1.143,2,51.5496087511538,48.9227390838462,9.69230769230769,9.30769230769231,9,17.8923076923077,18.25,18.9576923076923,0.301625276676923,0.122272322861538,0.423897599565385,0.0992488256828706,"Winter",0,0,0
"312",312,10.9387692307692,12.3423076923077,1.651,2,75.1006151503846,70.9508355561538,9.84615384615385,9,9,17.3,17.7807692307692,18.9384615384615,0.360586782688462,0,0.360586782688462,0.0996060181231013,"Winter",0,0,0
"313",313,13.2369230769231,15.3930769230769,0,0,54.2580131446154,48.8962399926923,9.69230769230769,9,9,16.5346153846154,16.9230769230769,18.5692307692308,0.421151919907692,0.00876261532307692,0.429914535230769,0.109956781151119,"Winter",0,0,0
"314",314,14.3742307692308,16.8715384615385,0,0,43.8353524673077,38.1149285007692,10,9,8.96153846153846,16.9,17.1576923076923,18.4230769230769,0.392316573712692,0.0303548700057692,0.422671443715385,0.04923164079267,"Winter",0,0,0
"315",315,14.9819230769231,17.3042307692308,0,0,32.1019982719231,28.3073902169231,10,9,9,17.0461538461538,17.3730769230769,18.4192307692308,0.381291998496154,0,0.381291998496154,0.0194095909985195,"Winter",0,0,0
"316",316,16.1092307692308,18.435,0,0,27.5042327853846,24.4520710992308,10.0384615384615,9,9,16.8346153846154,17.2846153846154,18.2961538461538,0.23664802055,0.109584318503846,0.346232339084615,0.0180152634238786,"Winter",0,0,0
"317",317,16.7142307692308,19.1288461538462,0,0,28.1508044184615,24.5985793953846,10.0384615384615,9,9,17.5846153846154,17.7576923076923,18.3461538461538,0.270475784665385,0.0198023481057692,0.290278132769231,0.0159896390731677,"Winter",0,0,0
"318",318,17.1507692307692,19.3992307692308,0,0,20.7497859757692,18.4061051619231,10,9.03846153846154,9,17.8038461538462,17.9307692307692,18.5576923076923,0.229786503280769,0.00779954146923077,0.23758604475,0.0715979177379665,"Winter",0,0,0
"319",319,15.6853846153846,18.2007692307692,0,0,17.4910425403846,15.1050235723077,9.92307692307692,9,9,17.05,17.7423076923077,18.4884615384615,0.140619390171462,0.00665003497307692,0.147269425146154,0.0215211500016758,"Winter",0,0,0
"320",320,15.3411538461538,18.0761538461538,0,0,18.2777805707692,15.6159523061538,9.76923076923077,9,9,17.1153846153846,17.6923076923077,18.2884615384615,0.0631360528519231,0.0281703821192308,0.09130643497,0.018925922465256,"Winter",0,0,0
"321",321,13.4580769230769,15.7442307692308,0,0,24.2968779526923,21.73433636,9.65384615384615,9,8.88461538461539,16.8115384615385,17.4807692307692,18.2346153846154,-0.0182110828357692,0.0670928413576923,0.0488817585234615,0.0215430322506811,"Winter",0,0,0
"322",322,11.2744615384615,12.945,0,0,38.2033592980769,35.7007288234615,9.65384615384615,9,8.73076923076923,16.4692307692308,16.9653846153846,18.0269230769231,0.0654175302196154,0.0389114401038462,0.104328970323462,0.150746222561622,"Winter",0,0,0
"323",323,10.2788461538462,11.5919230769231,0,0,29.2548575334615,28.0352941673077,9.30769230769231,9,8.5,15.8153846153846,16.3423076923077,17.7192307692308,0.0752264094165385,0.007050094885,0.0822765043,0.0953642592450089,"Winter",0,0,0
"324",324,10.8238461538462,12.9784615384615,0,0,27.1893004592308,24.6328023384615,9.23076923076923,8.96153846153846,8.07692307692308,14.5653846153846,15.5230769230769,17.1423076923077,0.0591779393138462,0.0267721413615385,0.0859500806753846,0.0287645682920363,"Winter",0,0,0
"325",325,12.77,14.8277777777778,0,0,22.1596501333333,20.0318387962963,9.25925925925926,9,8,14.7666666666667,15.4222222222222,16.7592592592593,0.13509456512037,0.0513094307896296,0.186403995914815,0.155569219894628,"Winter",0,0,0
"326",326,13.3273076923077,15.1284615384615,0,0,19.7021720526923,18.2504171073077,9.26923076923077,9,8,15.5538461538462,15.8153846153846,16.7769230769231,0.175821589411538,0.00223888186730769,0.178060471280769,0.0962308942739444,"Winter",0,0,0
"327",327,13.9492307692308,16.6007692307692,0,0,21.9169842684615,19.1954047057692,9.26923076923077,9,8.03846153846154,16.0153846153846,16.1346153846154,16.9384615384615,0.171986166625269,0.0227073292730769,0.1946934959,0.23931063519299,"Winter",0,0,0
"328",328,15.5259259259259,17.8166666666667,0,0,22.5451751985185,20.1967180633333,9.33333333333333,9,8.03703703703704,16.0111111111111,16.2703703703704,17.0555555555556,0.144222636341481,0,0.144222636341481,0.106717495116275,"Winter",0,0,0
"329",329,15.4314814814815,17.7948148148148,0,0,22.5180499151852,20.0654283048148,9.18518518518519,9,8.03703703703704,16.2962962962963,16.4814814814815,17.1592592592593,0.0518572552055926,0.0436126716451852,0.0954699268485185,0.0247834564496664,"Winter",0,0,0
"330",330,16.7203703703704,18.8725925925926,0,0,18.0699956537037,16.4155897555556,9.25925925925926,9,8,16.3555555555556,16.6185185185185,17.2296296296296,0.0607163843922222,0.0555171520211111,0.116233536412593,0.0385003371721605,"Winter",0,0,0
"331",331,15.8622222222222,18.19,0,0,17.9777575422222,15.9511528503704,9.25925925925926,9,8,16.5777777777778,16.9962962962963,17.3074074074074,0.211204761152593,0.0301996521555556,0.241404413311111,0.085506898890548,"Winter",0,0,0
"332",332,12.2965185185185,14.227037037037,0,0,29.9104714044444,27.7681666488889,9.14814814814815,9,8.03703703703704,15.837037037037,16.5518518518519,17.2111111111111,0.267310085588889,0.00419899840481482,0.271509083992593,0.0689437803131957,"Winter",0,0,0
"333",333,12.6751851851852,14.68,0,0,25.4494062462963,23.3545106918519,9,9,8,14.9407407407407,15.9814814814815,16.8148148148148,0.255964292844444,0.00376551003703704,0.259729802885185,0.0514831816358224,"Winter",0,0,0
"334",334,14.1064285714286,15.495,0,0,26.5430835510714,25.2689475264286,9.10714285714286,8.96428571428571,8,15.4142857142857,15.9964285714286,16.525,0.236470981014286,0.00451435777857143,0.240985338792857,0.00940361741206409,"Winter",0,0,0
"335",335,14.1522222222222,15.7996296296296,0,0,27.7128880766667,25.8558851492593,9,9,8,15.4851851851852,16.2148148148148,16.5407407407407,0.207412587281481,0.016896638237037,0.224309225518519,0.0110130281366873,"Winter",0,0,0
"336",336,14.5117857142857,16.1732142857143,0,0,30.2252560439286,28.0819220864286,9.07142857142857,9,8,15.6892857142857,16.3607142857143,16.6107142857143,0.198509938909286,0.00863043863964286,0.20714037755,0.0161060426302925,"Winter",0,0,0
"337",337,12.1333333333333,14.382962962963,0,0,42.7937944288889,38.5558390466667,9.03703703703704,8.96296296296296,8,15.0259259259259,16.0481481481481,16.6111111111111,0.171365927196296,0,0.171365927196296,0.0118946158468932,"Winter",0,0,0
"338",338,10.3633333333333,12.0537037037037,0,0,50.7586103411111,48.1388787114815,9.07407407407407,8.74074074074074,8,14.4333333333333,15.4518518518519,16.4074074074074,0.109057500087407,0.0307419847596296,0.139799484844444,0.0195973048122899,"Winter",0,0,0
"339",339,10.1682142857143,11.3282142857143,0,0,53.2066657046429,52.2504702003571,9,8.32142857142857,8,14.0678571428571,14.9357142857143,16.0714285714286,0.136222629899643,0.0143984035035714,0.1506210334,0.100868306895856,"Winter",0,0,0
"340",340,7.90207142857143,8.98617857142857,0,0,57.9936826442857,57.7202124325,9,8.17857142857143,8,13.775,14.5071428571429,15.7535714285714,0.05507260287,0.0793118711156429,0.134384473970357,0.0833655795848814,"Winter",0,0,0
"341",341,1.92033333333333,3.08751851851852,0,0,63.0428441296296,63.4393325948148,9,8,8,11.4037037037037,12.8407407407407,15.3777777777778,0.0102609474596889,0.107490828413778,0.117751775874444,0.170922987776968,"Winter",0,0,0
"342",342,1.07659259259259,2.70481481481482,0,0,38.99410279,38.5909613037037,8.77777777777778,7.92592592592593,7.88888888888889,8.49259259259259,10.2888888888889,13.9444444444444,-0.191691782917296,0.253608815968889,0.0619170330533333,0.0236505035019116,"Winter",0,0,0
"343",343,7.24622222222222,8.44451851851852,0,0,20.6265885085185,20.2160775477778,8.96296296296296,7.88888888888889,7.81481481481481,9.8037037037037,10.4518518518519,13.1259259259259,0.2445492462,0.028197801902963,0.272747048101111,0.209432275888889,"Winter",0,0,0
"344",344,8.46803703703704,9.57703703703704,0,0,19.6580902492593,19.4101980862963,9,8,7.7037037037037,11.0481481481481,11.7222222222222,13.2740740740741,0.172200324112519,0.0252864516505185,0.197486775766667,0.0690082911543354,"Winter",0,0,0
"345",345,8.02511111111111,9.32722222222222,0,0,26.7867595522222,26.0699068655556,9,8,7.74074074074074,10.8074074074074,11.8666666666667,13.3222222222222,0.103039540844815,0.0879711882540741,0.191010729096296,0.0832591878937667,"Winter",0,0,0
"346",346,7.63051851851852,9.1237037037037,0,0,25.2652915507407,24.2374093722222,9,8,7.7037037037037,11.2333333333333,11.9740740740741,13.2851851851852,0.180875166073704,0.00647570653074074,0.187350872607407,0.100507536760545,"Winter",0,0,0
"347",347,8.34262962962963,10.2583333333333,0,0,32.8034450137037,30.4234973840741,9,8,7.74074074074074,11.3592592592593,12,13.4222222222222,0.106202627763704,0.0183269277277778,0.124529555492593,0.0328410141469441,"Winter",0,0,0
"348",348,7.70648148148148,9.73407407407407,0,0,40.7807981622222,37.8633398625926,9,8,7.81481481481481,11.3407407407407,11.9148148148148,13.4259259259259,0.0418884063322593,0.0454095872222222,0.087297993552963,0.011426214325023,"Winter",0,0,0
"349",349,4.32022222222222,5.987,0,0,41.5461900296296,40.0732521007407,8.96296296296296,8,7.55555555555556,10.2481481481481,11.2518518518519,13.1962962962963,0.06867724884,0.0115940570625926,0.0802713059,0.0601717532112768,"Winter",0,0,0
"350",350,4.20381481481482,5.71392592592593,0,0,39.4820908496296,38.227890272963,8.85185185185185,7.85185185185185,7.14814814814815,8.74074074074074,10.3222222222222,12.462962962963,0.113606646322444,0.0599981821140741,0.173604828435556,0.101495755009288,"Winter",0,0,0
"351",351,4.04666666666667,4.84018518518519,4.572,3,85.9623861662963,85.2819334137037,9,7.51851851851852,7,8.48148148148148,9.84814814814815,11.9740740740741,0.459710185341852,0.0357135729918518,0.495423758333333,0.328637634523029,"Winter",0,0,0
"352",352,2.92240740740741,4.27214814814815,1.397,4,90.1983839811111,86.1783070925926,9.48148148148148,7.03703703703704,7,7.16666666666667,8.83703703703704,11.3851851851852,0.240502555681481,0.0502162601262963,0.290718815807407,0.0476886674937126,"Winter",0,0,0
"353",353,3.7317037037037,5.76711111111111,0,0,68.6476452744444,64.6225072862963,10.5185185185185,7.03703703703704,7,6.45555555555556,8.22222222222222,10.9185185185185,0.211127968627037,0.0330712088040741,0.24419917742963,0.0184776145489583,"Winter",0,0,0
"354",354,6.42862962962963,8.27159259259259,0,0,54.51061195,51.011255722963,11.4074074074074,7.25925925925926,7,6.95925925925926,8.45555555555556,10.7851851851852,0.172949388101481,0.0201935235185185,0.193142911618519,0.054989570359647,"Winter",0,0,0
"355",355,2.60492592592593,3.93011111111111,0,0,40.7228905037037,39.5495509918519,11.3333333333333,7,7,6.28888888888889,8.04814814814815,10.6962962962963,0.152123977764074,0.0468760607181481,0.199000038482222,0.206958307529061,"Winter",0,0,0
"356",356,-1.50566666666667,0.246740740740741,0,0,39.7593915888889,37.5695219655556,11.1851851851852,7,7,4.34074074074074,6.12962962962963,9.87037037037037,0.0200763434325926,0.0170600232540741,0.0371363666888889,0.013713454505397,"Winter",0,0,0
"357",357,5.48781481481481,7.61959259259259,0,0,26.2529137911111,23.4934054903704,11.4444444444444,7,7,5.29259259259259,6.42222222222222,9.21851851851852,0.00204625133222222,0.0403742770666667,0.0424205284007407,0.0054763353232305,"Winter",0,0,0
"358",358,10.3595555555556,12.6096296296296,0,0,16.1535601785185,14.3574258892593,11.5555555555556,7.37037037037037,7,7.74444444444444,8.27777777777778,9.67037037037037,0.0343481760251852,0,0.0343481760251852,0.0047185439343095,"Winter",0,0,0
"359",359,11.6611111111111,13.842962962963,0,0,13.0149161303704,11.9824958826296,11.8888888888889,7.51851851851852,7,8.79259259259259,9.3,10.3703703703704,0.0161385647477778,0.00272405937777778,0.0188626241255556,0.00527846737845134,"Winter",0,0,0
"360",360,11.7359259259259,13.7822222222222,0,0,9.22160161837037,8.93299585359259,11.8518518518519,7.59259259259259,7,8.66666666666667,9.4962962962963,10.6481481481481,0.0200173506661482,0.00678601834703704,0.0268033690128519,0.0959163381141173,"Winter",0,0,0
"361",361,11.5092592592593,14.1392592592593,0,0,16.6601139342593,14.5961955561111,11.9259259259259,7.96296296296296,7,9.3962962962963,10.1777777777778,10.837037037037,-0.0327445702695185,0.043317071262963,0.0105725009960741,0.025965836772708,"Winter",0,0,0
"362",362,11.7974074074074,14.4066666666667,0,0,20.5803515014815,18.0528158337037,11.962962962963,8,7,10.0185185185185,10.637037037037,11.1666666666667,0.00563692714666667,0,0.00563692714666667,0.000377301312797657,"Winter",0,0,0
"363",363,12.0647777777778,14.7385185185185,0,0,17.9571487681481,15.8858602859259,11.9259259259259,8,7,10.4,10.9259259259259,11.5888888888889,0.0222596089227778,0.00212831403259259,0.0243879229552593,0.0682764638455473,"Winter",0,0,0
"364",364,13.0677777777778,15.4077777777778,0,0,16.2149264588889,14.3441807781481,11.8148148148148,8,7.03703703703704,10.5666666666667,11.1,11.7518518518519,0.00527344100933333,0.0134559079925926,0.0187293490005556,0.0445187398157669,"Winter",0,0,0
"365",365,12.2119230769231,14.4684615384615,0,0,18.4857334326923,16.4737989165385,11.7307692307692,8,7.03846153846154,10.8961538461538,11.3730769230769,11.9038461538462,0.0071058908215,0.00140080997576923,0.00850670079719231,0.0108119476665989,"Winter",0,0,0
