"","DOY","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","Season","high_day","Rain_DOY","Pulse_Days","Pulse_DOY"
"91",91,7.6401875,8.03739583333333,0,0,41.3525950404167,41.4815332745833,10,11.9375,9,16.3291666666667,15.7145833333333,16.6395833333333,-0.17993539610875,0.74376524823125,0.56382985204375,0.10626571245048,"Spring",0,0,0,NA
"92",92,10.4226458333333,11.0523958333333,0,0,38.731050509375,37.8753110345833,10.0416666666667,12.0416666666667,9,17.8229166666667,16.2145833333333,16.6104166666667,-0.392522816677292,0.945444115079792,0.552921298420833,0.121137872069845,"Spring",0,0,0,NA
"93",93,13.9508125,14.6341666666667,0,0,27.4467776316667,26.104867565625,10.1041666666667,12.2083333333333,9,18.51875,17.3791666666667,17.1020833333333,-0.146033038760625,0.760590666635417,0.61455762788125,0.252778674422036,"Spring",0,0,0,NA
"94",94,11.825,12.4243125,0,0,22.4421844293542,22.044473211125,9.95833333333333,12.0833333333333,9,19,17.68125,17.5083333333333,-0.241253992593542,0.66811732712625,0.426863334545833,0.11627406708565,"Spring",0,0,0,NA
"95",95,14.9334791666667,15.6104166666667,0,0,16.2261642938542,15.7329308853958,9.79166666666667,12.0625,9,18.95625,17.825,17.4958333333333,-0.272003459814167,0.664071688983333,0.392068229208333,0.0811876475846639,"Spring",0,0,0,NA
"96",96,18.24875,19.3260416666667,0,0,13.8361867855625,12.878505603375,9.70833333333333,12.1666666666667,9,19.19375,18.7520833333333,17.8520833333333,-0.258732754333333,0.656894223735417,0.39816146936875,0.0950440167286717,"Spring",0,0,0,NA
"97",97,19.109375,20.0422916666667,0,0,13.6072982614167,12.9820799553333,9.875,12.25,9,20.6895833333333,19.7,18.20625,-0.248863911069875,0.594021839506458,0.34515792845,0.071291081130816,"Spring",0,0,0,NA
"98",98,19.5491666666667,20.2345833333333,0,0,10.3698034028333,10.4262684881667,9.75,12.2708333333333,8.97916666666667,20.7541666666667,20.2416666666667,18.75625,-0.104569248009375,0.519911914635,0.415342666635417,0.259964574505173,"Spring",0,0,0,NA
"99",99,14.3977083333333,15.2195833333333,0,0,20.783881098125,20.0804018433333,9.625,11.9791666666667,9,19.5041666666667,19.56875,18.8333333333333,-0.47417990362625,0.76292226860125,0.288742364989583,0.148013183693522,"Spring",0,0,0,NA
"100",100,15.8938125,16.7095833333333,0,0,13.4719423119375,13.2636746895417,9.625,11.6458333333333,8.91666666666667,19.86875,19.3791666666667,18.5020833333333,-0.290968149557083,0.582309696118542,0.2913415465375,0.152984949648461,"Spring",0,0,0,NA
"101",101,19.4566666666667,20.1975,0,0,9.04909520504167,9.2656586905625,9.64583333333333,11.7291666666667,8.77083333333333,20.6875,20.1916666666667,18.8270833333333,-0.111302405584812,0.438338387391667,0.327035981808333,0.104424484436994,"Spring",0,0,0,NA
"102",102,19.0439583333333,19.9364583333333,0,0,11.4848622475,11.0183282070833,9.8125,12.0625,8.60416666666667,22.3125,21.3541666666667,19.3979166666667,-0.153230772724375,0.439453496005833,0.286222723272917,0.100594989935528,"Spring",0,0,0,NA
"103",103,20.5860416666667,21.4016666666667,0,0,12.3364864103333,11.7792599889375,9.75,12.1875,8.66666666666667,22.9083333333333,22.0854166666667,20.0770833333333,-0.0928535922845833,0.305019842284167,0.212166249979167,0.113218361371289,"Spring",0,0,0,NA
"104",104,19.5070833333333,20.2202083333333,0,0,13.4481917063125,13.0043332851667,9.625,11.9791666666667,8.3125,22.8291666666667,22.4666666666667,20.4770833333333,-0.0754348016691667,0.215399623657917,0.139964821981042,0.154774279569189,"Spring",0,0,0,NA
"105",105,18.4304166666667,19.4235416666667,0,0,16.9494652541875,15.8810423785833,9.54166666666667,11.9166666666667,8.1875,22.9166666666667,22.4770833333333,20.58125,-0.160271130511875,0.239904960423729,0.079633829910625,0.0856423918170797,"Spring",0,0,0,NA
"106",106,18.66,19.6270833333333,0,0,13.131631882,12.3621933012917,9.52083333333333,11.8125,8.0625,22.9604166666667,22.5375,20.7979166666667,-0.127226267507521,0.225762231195,0.09853596369625,0.106160906152486,"Spring",0,0,0,NA
"107",107,18.83125,19.6552083333333,0,0,13.4819476197917,12.8497966323125,9.60416666666667,11.6666666666667,8,23.725,22.7729166666667,21.0125,-0.121011738869583,0.291303909355833,0.170292170487917,0.213383976605623,"Spring",0,0,0,NA
"108",108,19.9672916666667,20.6983333333333,0,0,15.4984560633125,14.6574864600417,9.64583333333333,11.7916666666667,8,24.60625,23.2145833333333,21.45,-0.0981777593310417,0.29234271504375,0.194164955727708,0.184929518861409,"Spring",0,0,0,NA
"109",109,19.396875,20.0527083333333,0,0,20.9139083475,19.831364405,9.66666666666667,11.8125,8,25.4604166666667,23.84375,22.0020833333333,-0.092924004148125,0.281130593528667,0.188206589369583,0.130437102403643,"Spring",0,0,0,NA
"110",110,19.041875,19.8483333333333,0,0,17.1634437542708,16.2175879058333,9.58333333333333,11.6875,7.85416666666667,25.3666666666667,23.89375,22.325,-0.148213796729583,0.350101735802708,0.201887939070833,0.0572932901952877,"Spring",0,0,0,NA
"111",111,19.504375,20.4947916666667,0,0,10.5071218701458,10.130272060125,9.5625,11.625,8,25.1166666666667,23.7666666666667,22.3791666666667,-0.009382877555625,0.308381106409583,0.298998228839583,0.0884219180928737,"Spring",0,0,0,NA
"112",112,21.223125,22.15,0,0,9.45397947739583,9.37566816854167,9.58333333333333,11.6875,8,25.65625,24.2416666666667,22.5416666666667,-0.0473145649683271,0.456470797165,0.409156232208333,0.100259292430365,"Spring",0,0,0,NA
"113",113,21.1879166666667,21.735,0,0,14.2290742773542,14.3589859446667,9.47916666666667,11.6875,8,25.8645833333333,24.9333333333333,22.9083333333333,0.050694986224375,0.4628883296875,0.513583315920833,0.128483115654813,"Spring",0,0,0,NA
"114",114,20.4054166666667,21.0064583333333,0,0,12.3745483774167,12.08629924825,9.45833333333333,11.625,8,24.8354166666667,24.5145833333333,22.8729166666667,0.101971786701,0.503448891583333,0.6054206783125,0.117642939115548,"Spring",0,0,0,NA
"115",115,17.363125,17.7064583333333,0,0,25.458626529375,25.1607896341667,9.41666666666667,11.5,8,24.1604166666667,23.88125,22.7854166666667,0.0900240822947917,0.515472893641667,0.605496975945833,0.0847340154791632,"Spring",0,0,0,NA
"116",116,16.0985416666667,16.5777083333333,0,0,24.962375595,24.2457696935208,9.47916666666667,11.3125,7.95833333333333,24.3520833333333,23.0208333333333,22.3458333333333,0.231782965863125,0.418956309313125,0.650739275179167,0.145355496275567,"Spring",0,0,0,NA
"117",117,19.33625,19.788125,0,0,25.3392735802083,24.53770773625,9.47916666666667,11.3958333333333,7.97916666666667,24.49375,23.3895833333333,22.5083333333333,0.286267508911042,0.536217384414583,0.8224848933625,0.164443690102044,"Spring",0,0,0,NA
"118",118,17.2970833333333,17.57,0,0,35.6000934056042,35.602716733125,9.39583333333333,11.125,7.8125,23.7375,23.4458333333333,22.6354166666667,0.454595134748271,0.404424136909833,0.859019271714583,0.254017770848672,"Spring",0,0,0,NA
"119",119,11.1909791666667,11.47375,0,0,15.3505679218542,15.4759364475,9.39583333333333,10.9791666666667,7.625,23.71875,22.0833333333333,22.1958333333333,0.0584092299189583,0.468330485220833,0.526739715135417,0.0888500515570161,"Spring",0,0,0,NA
"120",120,14.3270833333333,14.9427083333333,0,0,15.7978655644792,15.4801100680417,9.375,10.7083333333333,7.33333333333333,23.2625,21.4916666666667,21.8770833333333,0.0631343118735625,0.342106817237708,0.405241129114583,0.065304099763014,"Spring",0,0,0,NA
"121",121,18.4516666666667,19.26375,0,0,10.5867577016667,10.4227973128542,9.47916666666667,11.125,7.29166666666667,24.45625,22.7229166666667,22.0791666666667,0.114924818431042,0.195674742093875,0.310599560527083,0.127798052885811,"Spring",0,0,0,NA
"122",122,20.2602083333333,20.8397916666667,0,0,11.03748536625,10.9677012803333,9.41666666666667,11.2291666666667,7.375,25.4291666666667,23.6791666666667,22.5458333333333,0.148235586433604,0.15742945633875,0.30566504278125,0.168312442658461,"Spring",0,0,0,NA
"123",123,21.504375,22.218125,0,0,15.0971462247708,14.2409509541875,9.5625,11.375,7.52083333333333,26.8458333333333,24.8229166666667,23.1083333333333,0.226634906081458,0.0789354625634583,0.305570368645833,0.172719565502994,"Spring",0,0,0,NA
"124",124,24.0177083333333,24.6935416666667,0,0,13.3141155356042,12.7635899838958,9.52083333333333,11.4166666666667,7.70833333333333,28.0979166666667,26.1583333333333,23.8645833333333,0.216784277919521,0.1415833656075,0.358367643520833,0.22773715483829,"Spring",0,0,0,NA
"125",125,24.9589583333333,25.4725,0,0,14.9764142794375,14.3788188372083,9.47916666666667,11.4583333333333,7.875,28.6083333333333,27.0875,24.575,0.271087733977917,0.109362266061458,0.380450000045833,0.300728630143958,"Spring",0,0,0,NA
"126",126,22.3972916666667,22.7258333333333,0,0,21.7581493859792,21.3098901175,9.4375,11.4166666666667,7.95833333333333,27.7375,26.9708333333333,24.8416666666667,0.535493095056042,0.0774753765953333,0.61296847164375,0.518332413413113,"Spring",0,0,0,NA
"127",127,15.6577083333333,15.9383333333333,0,0,39.68863308625,39.6452368158333,9.33333333333333,11,7.64583333333333,25.1333333333333,25.3458333333333,24.4270833333333,0.385527397861458,0.088707184436875,0.474234582302083,0.386943521683325,"Spring",0,0,0,NA
"128",128,14.7391666666667,14.8147916666667,0,0,42.6781721777083,43.2054086210417,9.25,10.8125,7.10416666666667,23.50625,23.4875,23.5041666666667,0.139445613216104,0.15334291242136,0.292788525627083,0.134271966660709,"Spring",0,0,0,NA
"129",129,7.86847916666667,8.206625,1.651,3,66.2158423585417,65.9242280925,8.97916666666667,10.1041666666667,7.02083333333333,19.0125,20.725,22.39375,0.289367768844437,0.127445063996833,0.416812832825,0.68675555216791,"Spring",0,0,0,NA
"130",130,10.0054166666667,10.5755208333333,0,0,55.9667428183333,54.4430897639583,9,9.85416666666667,7,18.0208333333333,18.375,20.5,0.293645125277938,0.0414176474479167,0.335062772720833,0.286359893460989,"Spring",0,0,0,NA
"131",131,16.3522083333333,16.9620833333333,0,0,34.1662348508333,32.8155045341667,9.64444444444444,10.1555555555556,7,21.0022222222222,19.7866666666667,20.3755555555556,0.196408118099583,0.141505204132083,0.337913322233333,0.285897042008722,"Spring",0,0,0,NA
"132",132,21.74625,22.2895833333333,0,0,22.8183364010625,21.957058205625,10.0208333333333,10.4375,7,24.7,22.9354166666667,21.5833333333333,0.314106961297292,0.0730554482929167,0.387162409589583,0.288192190177046,"Spring",0,0,0,NA
"133",133,22.646875,23.1889583333333,0,0,19.0755236661667,18.3423686497083,10.125,10.7916666666667,7,26.2020833333333,24.9770833333333,22.7520833333333,0.33622003954875,0.0697330779370833,0.405953117495833,0.314694239305364,"Spring",0,0,0,NA
"134",134,20.3304166666667,20.7710416666667,0,0,18.5059637798333,18.1309958392292,9.70833333333333,10.7291666666667,7,25.7916666666667,25.33125,23.3791666666667,0.295802071408542,0.04867226428,0.344474335689583,0.276439563645606,"Spring",0,0,0,NA
"135",135,18.49875,18.8214583333333,0,0,22.1578118338958,21.8159699102083,9.5,10.6458333333333,7,24.9916666666667,24.9458333333333,23.39375,0.283952741506042,0.0442165764064583,0.3281693179125,0.263326191186434,"Spring",0,0,0,NA
"136",136,13.7522916666667,13.9979166666667,0,0,37.0645887547917,37.3730818989583,9.3125,10.4583333333333,7,23.4916666666667,23.8895833333333,23.1916666666667,-0.0641153265679021,0.240705927890833,0.176590601320833,0.0231388084470833,"Spring",0,0,0,NA
"137",137,16.1017083333333,16.538125,0,0,23.9963319424167,23.5780111627083,9.41666666666667,10.3958333333333,7,23.1770833333333,22.8895833333333,22.4104166666667,-0.00496980382764584,0.258473054708333,0.253503250883333,0.107290346631307,"Spring",0,0,0,NA
"138",138,16.351875,16.6285416666667,0,0,27.0760601325,26.8556506845833,9.41666666666667,10.375,7,25.1833333333333,23.8520833333333,22.7958333333333,-0.0710471405475,0.390236627642083,0.319189487104167,0.124684387107599,"Spring",0,0,0,NA
"139",139,16.1025,16.478125,0,0,14.1012454438542,14.0577245900208,9.39583333333333,10.4375,7,25.8270833333333,24.0479166666667,23.3020833333333,-0.14151337586799,0.398340107084375,0.256826731216667,0.0761512852521703,"Spring",0,0,0,NA
"140",140,19.07375,19.6891666666667,0,0,13.5981203223125,13.521338856125,9.39583333333333,10.3958333333333,7,26.1895833333333,24.6083333333333,23.5541666666667,-0.016507397881875,0.2340738487275,0.217566450854167,0.178896099691445,"Spring",0,0,0,NA
"141",141,22.75625,23.2960416666667,0,0,11.0528555936042,11.0476922461042,9.4375,10.5208333333333,7,27.7041666666667,25.90625,24.0604166666667,0.09891045904,0.125006034915625,0.223916493961875,0.290596169075325,"Spring",0,0,0,NA
"142",142,23.2502083333333,24.0322916666667,0,0,10.8173846976458,10.5653213813958,9.45833333333333,10.6041666666667,7.02083333333333,28.94375,26.9083333333333,24.8104166666667,-0.0238969713619792,0.171974317578958,0.148077346216667,0.168837556543432,"Spring",0,0,0,NA
"143",143,24.2422916666667,25.058125,0,0,11.4238131232083,11.0241874600208,9.5,10.625,7,29.9208333333333,27.56875,25.44375,-0.0448866923445833,0.229804897597292,0.184918205254167,0.0925969234075634,"Spring",0,0,0,NA
"144",144,25.555,26.2004166666667,0,0,10.0892845749375,9.9651572380625,9.47916666666667,10.625,7.14583333333333,30.3166666666667,28.24375,26.0270833333333,0.144718848183333,0.202573132099583,0.3472919802875,0.323432963900254,"Spring",0,0,0,NA
"145",145,23.7325,24.1145833333333,0,0,12.1073041005,11.9776398429167,9.39583333333333,10.6458333333333,7.35416666666667,29.7416666666667,28.5270833333333,26.4270833333333,0.266006084165854,0.116446303822271,0.3824523879875,0.197054019435462,"Spring",0,0,0,NA
"146",146,22.4304166666667,22.7464583333333,0,0,16.1850884827917,15.9823926380208,9.375,10.5208333333333,7.16666666666667,28.9854166666667,28.2291666666667,26.2625,0.217148169013944,0.149305056951875,0.366453225964583,0.222396063231667,"Spring",0,0,0,NA
"147",147,22.2041666666667,22.7945833333333,0,0,13.5426924427083,13.4452514523958,9.35416666666667,10.4375,7.10416666666667,28.6229166666667,27.8854166666667,26.0645833333333,0.171042871830833,0.173936097297917,0.344978969133333,0.289307783239704,"Spring",0,0,0,NA
"148",148,23.5310416666667,24.181875,0,0,8.318188889125,8.68099205472917,9.41666666666667,10.375,7.08333333333333,28.8020833333333,27.90625,26.0625,0.151496494157292,0.174440559659583,0.325937053820833,0.301778343605518,"Spring",0,0,0,NA
"149",149,24.2452083333333,24.9620833333333,0,0,10.1142892216458,10.1634107625417,9.35416666666667,10.3541666666667,7.02083333333333,28.8604166666667,28.1104166666667,26.2520833333333,0.143202482063125,0.179334848385833,0.322537330447917,0.266847570197968,"Spring",0,0,0,NA
"150",150,21.1172222222222,22.3558333333333,0,0,29.2676229408333,27.50092571,9.27083333333333,10.0416666666667,7.9375,28.0916666666667,27.675,26.30625,0.127129595740625,0.154412974775292,0.28154257051875,0.269734023103763,"Spring",0,0,0,NA
"151",151,22.8564583333333,23.1514583333333,0,0,24.3780030216875,24.1172636435,9.39583333333333,9.97916666666667,9.33333333333333,28.6333333333333,27.275,26.0791666666667,0.313186287624771,0.0380132229850417,0.351199510614583,0.296989258405607,"Spring",0,0,0,NA
"152",152,21.8279166666667,22.3233333333333,0,0,18.1714592875,17.8925787885417,9.25,9.85416666666667,9.25,27.49375,27.06875,26.0020833333333,0.194832271535,0.0675469558858333,0.26237922741875,0.189106100011194,"Spring",0,0,0,NA
"153",153,23.4314583333333,24.0297916666667,0,0,15.856822966375,15.2146600299167,9.41666666666667,9.8125,9.10416666666667,28.7979166666667,27.4,25.79375,0.192022521171333,0.149522382765208,0.341544903914583,0.329571223619315,"Spring",0,0,0,NA
"154",154,25.406875,26.01,0,0,22.1101386814583,20.78181341125,9.45833333333333,10.1458333333333,9.39583333333333,31.3520833333333,29.1020833333333,26.7375,0.096204403895,0.157134482741458,0.2533388866625,0.177026277988736,"Spring",0,0,0,NA
"155",155,26.6120833333333,27.3077083333333,0,0,18.0208048997917,16.840055815,9.47916666666667,10.1458333333333,9.54166666666667,31.26875,29.44375,27.3729166666667,0.260953031884167,0.0884074567689792,0.349360488654167,0.305651703609645,"Spring",0,0,0,NA
"156",156,26.9539583333333,27.5564583333333,0,0,17.0026185794792,15.9726359651042,9.47916666666667,10.1875,9.625,32.0791666666667,30.1333333333333,27.74375,0.359371654435833,0.0531318329389583,0.412503487377083,0.305496074612746,"Spring",0,0,0,NA
"157",157,27.523125,28.1614583333333,0,0,19.7116268854167,18.4208068122917,9.4375,10.1458333333333,9.6875,32.4270833333333,30.59375,28.2145833333333,0.338164805621667,0.099785719764375,0.43795052538125,0.309058975136612,"Spring",0,0,0,NA
"158",158,24.9575,25.694375,1.397,2,29.3897298002083,26.93867274,9.16666666666667,9.85416666666667,9.66666666666667,29.0604166666667,29.0583333333333,28.3166666666667,0.412976401028521,0.123851611454167,0.5368280124875,0.504492626647356,"Spring",0,0,0,NA
"159",159,25.514375,26.1552083333333,0,0,28.33360693375,26.2584568816667,9.54166666666667,9.41666666666667,9,29.0958333333333,27.6041666666667,27.0375,0.377203761822292,0.0642194842554167,0.441423246075,0.448399187240229,"Spring",0,0,0,NA
"160",160,26.3870833333333,26.9222916666667,0,0,20.760539993125,19.5608881029167,9.60416666666667,9.52083333333333,9,30.9458333333333,29.15,27.43125,0.320040746284792,0.0808806436133125,0.400921389897917,0.296875975025984,"Spring",0,0,0,NA
"161",161,25.4495833333333,26.1252083333333,0,0,12.5974253957292,12.2518847805833,9.5,9.72916666666667,9.14583333333333,31.28125,30.2416666666667,28.025,0.469017394157896,0.0437252999116667,0.512742694070833,0.468959709332727,"Spring",0,0,0,NA
"162",162,23.7485416666667,24.1654166666667,0,0,12.9278452108125,12.6548305157917,9.41666666666667,9.60416666666667,9.10416666666667,30.2583333333333,29.9145833333333,27.9708333333333,0.504730518911833,0.0498092938845833,0.5545398128,0.544839263923118,"Spring",0,0,0,NA
"163",163,23.4141666666667,23.8077083333333,0,0,21.2438667965,20.6153758077083,9.39583333333333,9.58333333333333,9,30.8354166666667,30.0416666666667,27.9270833333333,0.479079566792083,0.0142376255585417,0.49331719235,0.352066137850156,"Spring",0,0,0,NA
"164",164,22.609375,23.0779166666667,0,0,13.6985587960833,13.6590680329792,9.4375,9.5625,9.08333333333333,31.40625,30.0479166666667,28.1020833333333,0.404919886397917,0.0472036519213333,0.452123538322917,0.460615286250311,"Spring",0,0,0,NA
"165",165,25.8864583333333,26.7175,0,0,6.04357633591667,6.54334737164583,9.41666666666667,9.52083333333333,9.04166666666667,31.5020833333333,30.2145833333333,28.2916666666667,0.484685448922292,0.04088174363125,0.52556719255625,0.507656479551772,"Spring",0,0,0,NA
"166",166,27.503125,28.5141666666667,0,0,3.85047080960417,4.51350590583333,9.45833333333333,9.52083333333333,9.02083333333333,32.1291666666667,30.9354166666667,28.55625,0.306509651448556,0.116467463114375,0.42297711455625,0.417164613343418,"Spring",0,0,0,NA
"167",167,26.6972916666667,27.5689583333333,0,0,5.49413922514583,6.01944009027083,9.4375,9.47916666666667,9.02083333333333,32.6333333333333,31.2291666666667,28.8791666666667,0.354828084374125,0.05200056729375,0.406828651670833,0.331985745081488,"Spring",0,0,0,NA
"168",168,26.5629166666667,27.2785416666667,0,0,8.79587241,8.77064213491667,9.4375,9.52083333333333,9,33.2041666666667,31.4270833333333,29.1979166666667,0.322031391813125,0.0457755039329167,0.367806895747917,0.360210533350063,"Spring",0,0,0,NA
"169",169,28.4227083333333,29.0204166666667,0,0,10.2955938631667,10.1509350493125,9.47916666666667,9.47916666666667,9.04166666666667,34.2729166666667,32.1333333333333,29.6,0.360764864394167,0.0822716931072917,0.443036557497917,0.401006381944638,"Spring",0,0,0,NA
"170",170,31.1616666666667,31.7860416666667,0,0,10.8019423407708,10.3449808074375,9.58333333333333,9.47916666666667,9.1875,35.55,33.0291666666667,30.1479166666667,0.355564486731667,0.0831895756604167,0.43875406239375,0.350290023240785,"Spring",0,0,0,NA
"171",171,32.1595833333333,32.4895833333333,0,0,16.47978575475,15.2993676526042,9.64583333333333,9.66666666666667,9.6875,37.5020833333333,34.575,31.1479166666667,0.441591618018125,0.135344867342292,0.57693648535625,0.489638182996343,"Spring",0,0,0,NA
"172",172,30.1022916666667,30.95625,6.35,2,22.0156161508333,19.3329769095833,9.39583333333333,9.33333333333333,9.79166666666667,33.0895833333333,32.69375,31.39375,0.390277567969167,0.432773140456667,0.82305070841875,0.848147385360175,"Spring",1,172,1,172
"173",173,29.1889583333333,29.658125,0,0,28.1714879152083,25.9016279733333,9.97916666666667,9.04166666666667,9.125,31.7020833333333,29.6229166666667,29.6395833333333,1.02197168486917,0.0701391414729167,1.09211082633542,0.633204972638254,"Spring",0,0,0,173
"174",174,29.2264583333333,29.66875,0,0,27.2329649595833,25.65930436,10.75,9.33333333333333,9.10416666666667,33.1333333333333,30.9833333333333,29.8479166666667,0.670389885905979,0.3627410765925,1.03313096245417,0.282899028237142,"Spring",0,0,0,174
"175",175,30.6154166666667,31.0754166666667,0,0,19.9168613590208,18.5921845915625,10.7291666666667,9.41666666666667,9.22916666666667,34.1708333333333,32.1625,30.21875,0.841159299408333,0.618899063301042,1.460058362625,0.307666099614889,"Spring",0,0,0,175
"176",176,26.5022916666667,27.0235416666667,25.654,2,36.5915993472917,34.429162389375,16.2708333333333,9.54166666666667,9.3125,31.1104166666667,31.0270833333333,30.5541666666667,1.07698990546458,0.632367271842083,1.7093571773125,0.836103305928092,"Spring",1,176,1,176
"177",177,25.710625,26.3970833333333,1.651,1,39.2225425827083,36.6968901170833,23.125,15,9,26.025,26.08125,28.2083333333333,2.20722611385833,0.145342542008187,2.35256865585417,1.00710190393923,"Spring",0,0,0,177
"178",178,27.5004166666667,28.161875,0,0,25.2079798533333,22.8240022979167,21.1666666666667,16.2708333333333,9.04166666666667,27.88125,26.7895833333333,27.425,1.4361089690625,0.271991581058333,1.70810055016667,0.411111714800384,"Spring",0,0,0,178
"179",179,26.73125,27.2120833333333,0,0,29.0564934958333,27.4461539770833,19.6458333333333,15.5416666666667,9.33333333333333,28.8958333333333,28.2395833333333,28.075,1.10436245535522,0.297490533607292,1.401852989,0.274591584837839,"Spring",0,0,0,179
"180",180,26.5141666666667,27.1372916666667,0,0,25.3132466523542,23.6758401925833,18.6875,14.75,10,30.05625,29.6208333333333,28.7125,0.708218095604792,0.4507872375125,1.1590053331625,0.252138560161753,"Spring",0,0,0,180
"181",181,27.250625,28.2775,0,0,9.65002634485417,8.90616807352083,17.5833333333333,13.875,10.25,30.0875,30.1541666666667,29.0333333333333,0.325340286929167,0.57386437095,0.899204657847917,0.118064749570342,"Spring",0,0,0,NA
