"","DOY","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","Season","high_day","Rain_DOY","Pulse_Days","Pulse_DOY"
"182",182,29.0854166666667,29.9391666666667,0,0,7.81937327275,7.7574423583125,16.6458333333333,13.25,10.7291666666667,30.6020833333333,30.80625,29.2395833333333,0.437762830933188,0.4375014599,0.87526429081875,0.268419069836849,"Summer",0,0,0,NA
"183",183,25.9927083333333,26.8191666666667,0,0,25.1661503697917,23.3687606397917,15.625,12.6458333333333,10.9791666666667,29.775,30.4604166666667,29.525,0.186445355507938,0.633375226777292,0.819820582354167,0.179549713888516,"Summer",0,0,0,NA
"184",184,23.9095833333333,24.6739583333333,59.944,8,42.3695251897917,39.1370632714583,19.7916666666667,16.625,13.125,28.4083333333333,28.6104166666667,28.9395833333333,0.250794065914583,0.713105076380833,0.963899142254167,0.321030743686402,"Summer",1,184,1,184
"185",185,25.8291666666667,26.3554166666667,0,0,39.8791099441667,37.2497872202083,25.375,26.8541666666667,22.2708333333333,26.16875,25.6395833333333,27,1.20051411942152,0.320532446412396,1.52104656583333,0.574762779510458,"Summer",0,0,0,185
"186",186,26.9335416666667,27.5227083333333,0,0,32.5038172964583,29.7368530891667,22.1875,23.1666666666667,20.375,27.2979166666667,26.74375,26.8270833333333,0.571663620448333,1.09628963761458,1.6679532580625,0.415857266720377,"Summer",0,0,0,186
"187",187,28.0495833333333,28.953125,0,0,31.0038752110417,27.7246296725,20.625,21.1875,19.7916666666667,29.5229166666667,28.4083333333333,27.79375,0.167981889011458,1.72660513723333,1.89458702627083,0.360961137082799,"Summer",0,0,0,187
"188",188,28.1727083333333,28.7341666666667,0,0,25.648646215,23.4062983329167,19.2916666666667,19.25,19.0208333333333,30.4916666666667,29.5020833333333,28.66875,0.105086737842292,2.19087779655625,2.2959645344375,0.344005156584367,"Summer",0,0,0,188
"189",189,27.1047916666667,27.5689583333333,0,0,34.5989582854167,32.5342814633333,18.25,17.3958333333333,18.375,30.8270833333333,30.0458333333333,29.18125,-0.0257812863104167,2.55221646186875,2.5264351755625,0.387297679492186,"Summer",0,0,0,NA
"190",190,23.9995833333333,24.91375,8.509,2,50.2329106391667,46.4783423389583,20.1666666666667,17.7916666666667,18,27.8395833333333,28.2729166666667,28.9979166666667,0.49037738437125,2.09784036321271,2.58821774758333,0.340821443442233,"Summer",1,190,1,190
"191",191,22.0429166666667,22.7904166666667,2.159,5,63.2817508027083,59.246413746875,21.8333333333333,20.4583333333333,17.4166666666667,25.9770833333333,25.5979166666667,27.1916666666667,0.212766649385417,2.42190855136875,2.63467520075,0.503061868030955,"Summer",0,0,0,191
"192",192,22.4879166666667,22.853125,0,0,62.1299196454167,60.2692697466667,21.0625,18.8125,17.5625,27.6291666666667,25.5625,26.7354166666667,-0.313106248927083,3.17683167024979,2.86372542135417,0.543216490491745,"Summer",0,0,0,192
"193",193,21.2547916666667,21.8889583333333,14.732,4,71.926970745625,69.290322439375,23.4375,22.5,18.8541666666667,25.2041666666667,25.3333333333333,26.8916666666667,0.36164575676875,2.279728936325,2.64137469308333,0.394275656580112,"Summer",1,193,1,193
"194",194,21.8177083333333,22.49125,39.751,7,66.5930848489583,62.9939740370833,26.125,28.7291666666667,22.4375,25.0479166666667,24.0604166666667,25.6729166666667,-0.973376234066667,3.59742215455,2.62404592047917,0.483584240957166,"Summer",1,194,1,194
"195",195,23.936875,24.5264583333333,0,0,55.70677154625,53.0444827441667,25.9583333333333,29.5625,25.3541666666667,25.2979166666667,23.9791666666667,25.3354166666667,-0.793170190775,3.72018189790625,2.92701170716667,0.590340800634025,"Summer",0,0,0,195
"196",196,23.8197916666667,24.3279166666667,0.635,1,60.3462146841667,57.8352000395833,23.25,25.1875,23.2708333333333,26.4020833333333,25.0895833333333,25.70625,-0.927159537672917,3.81738883300417,2.89022929554167,0.982015470830628,"Summer",0,0,0,196
"197",197,20.6335416666667,21.081875,2.286,2,79.5183730547917,76.8067443422917,21.75,23.375,22.1458333333333,25.45625,25.0708333333333,26.0229166666667,-0.4168792699125,2.84108667104854,2.42420740110417,0.640135864395888,"Summer",0,0,0,197
"198",198,20.2277083333333,20.8241666666667,8.128,3,78.173007745,75.2869686597917,23.6875,25.5208333333333,21.8333333333333,24.1208333333333,24.0541666666667,25.3041666666667,-1.04192594926458,3.23439635702708,2.19247040760417,0.210347303679957,"Summer",1,198,1,198
"199",199,22.3802083333333,22.795,0,0,66.1684545039583,64.0088586683333,24.4166666666667,26.3333333333333,23,24.95,23.9541666666667,24.8520833333333,-1.44902242411458,3.80431301798688,2.3552905938125,0.55397048193672,"Summer",0,0,0,199
"200",200,21.5383333333333,22.0847916666667,0,0,67.6304650383333,65.4552764827083,22.125,23.75,22.125,24.3104166666667,24.175,25.1041666666667,-1.39397738713,3.59234171781667,2.198364330875,0.583693297203171,"Summer",0,0,0,200
"201",201,21.1127083333333,21.5160416666667,0,0,70.3892176522917,68.8714530414583,20.9583333333333,22.3958333333333,21.2708333333333,25.6770833333333,24.4020833333333,25.01875,-1.71682008774792,3.84899592568542,2.132175838125,0.718546088955346,"Summer",0,0,0,201
"202",202,20.6447916666667,21.2377083333333,0.508,1,77.6941340895833,75.177924930625,19.875,21.2083333333333,21,24.7729166666667,24.525,25.2729166666667,-1.67356772968333,3.49148012930563,1.81791239972917,0.176507887968958,"Summer",0,0,0,202
"203",203,20.3933333333333,21.041875,2.413,4,81.2615335066667,78.26991295125,19.0416666666667,20.3333333333333,20.2083333333333,23.5354166666667,23.7541666666667,24.6770833333333,-1.37859000486812,3.09203920387708,1.71344919902083,0.153046835738219,"Summer",0,0,0,NA
"204",204,20.38125,20.8404166666667,2.032,2,82.3615337402083,80.0525084954167,19.8125,20,20,24.1270833333333,23.4479166666667,24.3395833333333,-1.9762648974125,3.6952046248875,1.71893972779167,0.48034877550121,"Summer",0,0,0,NA
"205",205,20.9827083333333,21.575,0,0,77.973570289375,75.400448584375,19.7916666666667,19.3541666666667,19.6875,24.33125,23.56875,24.3916666666667,-2.4485021263775,4.21181212185317,1.7633099954375,0.496260741311464,"Summer",0,0,0,NA
"206",206,23.5691666666667,24.3064583333333,0,0,62.3483186227083,59.0242897720833,19,18.5416666666667,19.0625,25.9958333333333,24.3270833333333,24.7104166666667,-3.58013728140208,5.43878002270208,1.858642741375,0.214620051930589,"Summer",0,0,0,NA
"207",207,23.055625,23.900625,11.684,3,66.9906808625,62.476051520625,21.4166666666667,21.4375,19.2083333333333,26.0625,25.0604166666667,25.5354166666667,-1.86635524985153,3.71783284363125,1.85147759404167,0.226178285560022,"Summer",1,207,1,207
"208",208,22.7545833333333,23.4835416666667,8.382,6,67.013542151875,63.126098234375,24.9166666666667,26.6458333333333,21,25.1458333333333,24.35,25.1270833333333,-2.46474414494375,4.38665053621875,1.92190639127083,0.459429374057043,"Summer",1,208,1,208
"209",209,20.7145833333333,21.3602083333333,29.464,8,72.5979811577083,69.07245713375,26.875,30.3541666666667,23.1041666666667,24.6,23.53125,24.78125,-3.03989309475,4.77322589996667,1.73333280535417,0.360357633973379,"Summer",1,209,1,209
"210",210,19.9339583333333,20.5435416666667,3.683,6,79.4664008845833,76.05836777875,26.9791666666667,30.7291666666667,25.5416666666667,24.0833333333333,23.1625,24.4895833333333,-2.34527186525833,4.11912566535417,1.77385380022917,0.719492532668634,"Summer",0,0,0,210
"211",211,21.039375,21.5210416666667,2.286,3,79.476964475,76.9618571927083,25.7083333333333,28.9583333333333,24.8958333333333,24.8375,23.6520833333333,24.4604166666667,-2.37271358946875,4.1299934866875,1.75727989729167,0.272372114913762,"Summer",0,0,0,211
"212",212,23.4802083333333,24.1295833333333,0,0,65.711691341875,62.0346921270833,23.75,26.5,23.5833333333333,25.2166666666667,24.09375,24.6395833333333,-2.06253952205417,4.319382233425,2.256842711375,1.24248595741025,"Summer",0,0,0,212
"213",213,21.0054166666667,21.3591666666667,11.684,6,77.7512394354167,75.931740345625,27.0416666666667,31.4791666666667,25.0208333333333,24.8104166666667,23.96875,24.7875,-2.57530118709167,4.45920638847917,1.88390520177083,0.533148499882578,"Summer",1,213,1,213
"214",214,21.2904166666667,21.8972916666667,23.368,3,73.6389662620833,70.867074694375,26.7708333333333,30.9375,25.1666666666667,24.1895833333333,23.5520833333333,24.5645833333333,-1.95641694283125,4.07440036244958,2.11798341939583,1.10050614609601,"Summer",1,214,1,214
"215",215,23.1141666666667,23.79,0,0,62.6794470320833,58.8361840395833,26.5625,30.7708333333333,25.9166666666667,24.8416666666667,23.6229166666667,24.3645833333333,-2.73716276137292,4.91523368708333,2.17807092591667,0.631106560391188,"Summer",0,0,0,215
"216",216,23.15875,23.9995833333333,0,0,64.5600011514583,60.4651740339583,24.4166666666667,27.3541666666667,24.3541666666667,25.0541666666667,24.1916666666667,24.6708333333333,-3.21653371792027,5.3971507481875,2.18061703020833,0.581710503913255,"Summer",0,0,0,216
"217",217,23.379375,24.06875,0,0,59.9604524258333,56.4730164670833,22.75,25.4583333333333,23.2916666666667,26.1479166666667,24.7458333333333,25,-3.54003860877708,5.74483932937292,2.20480072035417,0.389559723316605,"Summer",0,0,0,217
"218",218,23.2266666666667,24.0708333333333,0,0,55.011324309375,50.8778626052083,21.1666666666667,23.625,22.3958333333333,26.6020833333333,25.1625,25.4708333333333,-3.7635790359875,5.9653008338375,2.20172179839583,0.330660039700074,"Summer",0,0,0,218
"219",219,24.300625,25.4077083333333,0,0,40.7210838929167,35.8508063335417,19.4791666666667,21.8125,21.7083333333333,26.6645833333333,25.3020833333333,25.6458333333333,-3.80044633012521,6.1363390459375,2.33589271625,0.279678410562189,"Summer",0,0,0,NA
"220",220,26.059375,27.401875,0,0,32.7899583191667,27.6509976266667,17.9583333333333,19.6875,21.0208333333333,27.2604166666667,25.8625,25.96875,-2.92837294617917,5.5021509914375,2.57377804558333,0.308397994721774,"Summer",0,0,0,NA
"221",221,24.9210416666667,25.993125,0,0,47.5192806027083,43.3572060916667,17.0208333333333,18.1666666666667,20.3333333333333,26.825,26.1291666666667,26.1541666666667,-1.47443340387083,4.12169082254167,2.64725741858333,0.81333165834891,"Summer",0,0,0,NA
"222",222,22.8591666666667,23.739375,9.779,8,60.973499356875,56.3300676589583,18.0208333333333,17.875,19.8541666666667,26.1916666666667,25.825,26.0375,-1.73369467469875,4.19622427375,2.4625295994375,0.827829893838828,"Summer",1,222,1,222
"223",223,24.128125,24.8329166666667,0,0,57.1375156022917,53.4103635585417,22,22.875,19.0833333333333,25.1041666666667,24.6291666666667,25.325,-2.35286282584208,4.93447182058333,2.58160899485417,0.511080848310991,"Summer",0,0,0,223
"224",224,22.8364583333333,23.475625,25.654,6,64.2460412789583,61.3165253647917,22.1875,23.2916666666667,19.4583333333333,25.5729166666667,24.95,25.41875,-2.30746626183542,4.85830061889583,2.55083435766667,0.636774834638012,"Summer",1,224,1,224
"225",225,21.1529166666667,21.83875,0,0,71.2275132535417,68.0087506704167,26.7916666666667,31.125,24.8958333333333,23.8520833333333,23.7229166666667,24.8770833333333,-2.47744633178958,4.85891259780625,2.38146626585417,0.327553160371241,"Summer",0,0,0,225
"226",226,21.274375,22.0302083333333,0,0,70.860745696875,67.40812930875,23.8958333333333,26.875,23.5625,23.84375,23.7645833333333,24.4395833333333,-1.76860544545417,4.18974436889583,2.42113892383333,0.344247715608773,"Summer",0,0,0,226
"227",227,22.4470833333333,23.30875,0,0,57.826108699375,54.2533675535417,22.5625,24.9166666666667,22.5833333333333,23.7916666666667,23.8166666666667,24.2229166666667,-2.9132643005625,5.51264074808333,2.599376447625,0.312704815694242,"Summer",0,0,0,227
"228",228,22.2639583333333,23.3772916666667,0,0,40.767257305625,35.9801225991667,20.7708333333333,23.2291666666667,21.9375,24.1270833333333,23.6645833333333,24.2166666666667,-2.61867276797917,5.31887923449792,2.70020646610417,0.424989900482559,"Summer",0,0,0,228
"229",229,23.3975,24.8622727272727,0,0,32.2401780827273,27.3688730063636,19.3181818181818,21.5,21.0454545454545,24.5931818181818,23.95,24.5727272727273,-2.26047103202341,5.22120872790909,2.96073769570455,0.325134084958431,"Summer",0,0,0,NA
"230",230,24.2010416666667,25.4564583333333,0,0,29.0195816027083,24.5835209375,18.0833333333333,19.6458333333333,20.375,25.5958333333333,24.4,24.8104166666667,-2.59056610605417,5.73647521735417,3.14590911147917,0.426409395617006,"Summer",0,0,0,NA
"231",231,22.0954166666667,22.8408333333333,0,0,55.7421165177083,52.8691582358333,17.125,18.3958333333333,20,25.1541666666667,24.775,25.0916666666667,-1.31428873989583,4.39734622640874,3.0830574865625,0.682211303520721,"Summer",0,0,0,NA
"232",232,20.7716666666667,21.4191666666667,0.254,1,60.8933625429167,58.4267256216667,16.6458333333333,18,19.1666666666667,24.4291666666667,24.4145833333333,24.6625,-1.28415474037083,4.18893468838125,2.90477994825,0.392030700012274,"Summer",0,0,0,NA
"233",233,23.2397916666667,24.221875,0,0,47.509172133125,43.776596613125,16.3541666666667,17.1666666666667,18.9791666666667,24.99375,24.4958333333333,24.50625,-2.06451852992804,5.49288175289583,3.42836322283333,0.482108042274971,"Summer",0,0,0,NA
"234",234,25.2635416666667,26.17,0,0,44.6084676983333,41.0443324677083,16.2708333333333,16.3958333333333,18.3541666666667,26.3229166666667,25.2479166666667,25.0270833333333,-1.26322409268542,5.218785127,3.95556103420833,0.5319193939859,"Summer",0,0,0,NA
"235",235,21.6022916666667,22.52875,2.794,6,63.27975527875,59.5392112016667,15.8541666666667,16,18,24.93125,25.1583333333333,25.29375,-0.362457407838958,3.90895038727083,3.54649297966667,0.529343374691186,"Summer",0,0,0,NA
"236",236,21.4610416666667,22.0072916666667,0,0,59.166332765625,56.8881202885417,15.4791666666667,15.9583333333333,17.3541666666667,24.1708333333333,23.9166666666667,24.43125,-0.819249308025,4.47908666572917,3.6598373576875,0.704763585318014,"Summer",0,0,0,NA
"237",237,22.8539583333333,24.07875,4.191,2,55.8294718472917,50.3687491579167,15.3125,15.6041666666667,17,24.13125,24.0604166666667,24.475,-0.491000409213125,4.149968442375,3.65896803335417,0.378890548500039,"Summer",0,0,0,NA
"238",238,23.978125,24.786875,0,0,50.0681897029167,46.3140256870833,15.375,15.2916666666667,16.4791666666667,23.9479166666667,23.66875,24.16875,-0.951179799345833,4.5385743211875,3.5873945218125,0.470553021741799,"Summer",0,0,0,NA
"239",239,24.5202083333333,25.5289583333333,0,0,42.2363855185417,38.4918391502083,15.4166666666667,15.2291666666667,16,24.65,23.9583333333333,24.2416666666667,-1.01023411755208,4.451499004375,3.44126488704167,0.417027160804857,"Summer",0,0,0,NA
"240",240,24.5270833333333,25.2385416666667,0,0,35.5968707658333,33.2568058429167,15.3333333333333,15,15.9791666666667,25.35,24.5020833333333,24.5541666666667,-1.28348760342083,4.39812235810417,3.11463475489583,0.336837638440836,"Summer",0,0,0,NA
"241",241,24.2233333333333,24.7922916666667,0,0,37.7079211777083,35.8083688170833,15.2708333333333,15,15.25,26.0229166666667,25.08125,24.9458333333333,-0.654096310745833,3.44931250755333,2.79521619689583,0.329325097693715,"Summer",0,0,0,NA
"242",242,23.6525,24.3027083333333,0,0,32.0660674541667,30.2752629597917,15.1666666666667,15,15,26.2354166666667,25.4333333333333,25.24375,-0.830915771427083,3.32292235407417,2.492006582625,0.295623680767725,"Summer",0,0,0,NA
"243",243,23.7285416666667,24.441875,0,0,25.5430208629167,23.6590989041667,14.9791666666667,14.5625,14.7083333333333,26.11875,25.4541666666667,25.31875,-0.77529509535,3.01812432367,2.24282922829167,0.264021360355958,"Summer",0,0,0,NA
"244",244,24.3185416666667,25.1877083333333,0,0,24.3379331066667,22.0420371720833,14.6041666666667,14.0833333333333,14.0416666666667,26.3291666666667,25.5979166666667,25.3916666666667,-0.791538404339583,2.90312935258333,2.11159094829167,0.286931671697992,"Summer",0,0,0,NA
"245",245,22.1875,23.1639583333333,0,0,46.9940179808333,44.8429958008333,14.1041666666667,14,14,24.7916666666667,25.1479166666667,25.3375,-0.267635755142292,2.07597930342708,1.80834354827083,0.173988470210481,"Summer",0,0,0,NA
"246",246,24.921875,25.7770833333333,0,0,34.0659008975,31.3743688597917,14.375,14,13.8333333333333,25.9145833333333,25.3645833333333,24.8333333333333,-0.797921258733333,2.60776607271875,1.80984481397917,0.240092969272786,"Summer",0,0,0,NA
"247",247,25.1170833333333,26.2625,0,0,37.976773806875,35.0288252835417,14.3125,14,13.4375,26.3666666666667,25.8729166666667,25.3708333333333,-0.751107427204583,2.51143325989583,1.76032583279167,0.512961641318987,"Summer",0,0,0,NA
"248",248,25.8816666666667,26.9125,0,0,23.443277855,21.2781177675,14.1875,14,13.125,26.7916666666667,26.18125,25.6083333333333,-0.443819932945833,2.1689936117875,1.7251736789375,0.251726321481873,"Summer",0,0,0,NA
"249",249,24.1439583333333,24.8935416666667,0,0,33.0076423972917,30.95860417375,14.0833333333333,13.9166666666667,13,27.0041666666667,26.40625,25.8229166666667,-0.62176368405,2.22693626944792,1.605172585375,0.314225017911776,"Summer",0,0,0,NA
"250",250,24.0547916666667,24.855,0,0,32.6688292789583,30.2393907504167,13.7291666666667,13.6458333333333,13,26.9166666666667,26.4416666666667,25.9270833333333,-0.764874495094167,2.34030460929375,1.57543011422917,0.309741161035641,"Summer",0,0,0,NA
"251",251,22.1327083333333,22.8979166666667,0.381,1,45.5339416975,43.176845639375,13.4375,13.2916666666667,13,26.1479166666667,26.0291666666667,25.8458333333333,-0.6862447722875,2.15771083173958,1.47146605939583,0.222900922940735,"Summer",0,0,0,NA
"252",252,21.355625,21.9377083333333,0,0,58.6471975854167,56.7483601008333,13.1458333333333,13.0416666666667,12.7916666666667,25.375,25.49375,25.44375,-0.371023413410417,1.95253421792521,1.5815108045625,0.493263724717025,"Summer",0,0,0,NA
"253",253,23.8639583333333,24.5060416666667,0,0,41.62356888125,39.6259417866667,13.25,13.0833333333333,12.4375,26.3604166666667,25.6729166666667,25.29375,-0.365927880042083,2.04750124844854,1.6815733684375,0.254632883227934,"Summer",0,0,0,NA
"254",254,24.931875,25.6210416666667,0,0,33.436982175,31.5558785639583,13.1666666666667,13,12.2291666666667,27.0541666666667,26.3145833333333,25.7479166666667,-0.344597580085625,2.03451445338125,1.68991687327083,0.234358455675727,"Summer",0,0,0,NA
"255",255,25.9008333333333,27.1041666666667,0,0,23.5115551004167,20.972943338125,13.1875,13.0208333333333,12.0625,27.54375,26.6375,26.0229166666667,-0.297153069172917,1.91514490136458,1.61799183220833,0.202776964965516,"Summer",0,0,0,NA
"256",256,24.96125,26.051875,0,0,35.7672794277083,32.58693271,12.6875,13,12.0416666666667,27.3708333333333,26.6375,26.2354166666667,-0.436526791997708,1.80363324482708,1.36710645279167,0.171040571281148,"Summer",0,0,0,NA
"257",257,23.6185416666667,24.4402083333333,0,0,42.0035415035417,39.8377285270833,12.3958333333333,13,12,27.2333333333333,26.8125,26.2208333333333,-0.3218009677375,1.49818898886042,1.17638802116458,0.225023596788214,"Summer",0,0,0,NA
"258",258,21.746875,22.3583333333333,0,0,52.2003339241667,51.1167365297917,12.2708333333333,13,12,26.3416666666667,26.4958333333333,26.025,-0.334103311997708,1.27020071111896,0.936097399110417,0.139971319475174,"Summer",0,0,0,NA
"259",259,21.6272916666667,22.285,0,0,51.0481386270833,49.6782766604167,12.1875,12.75,12,26.0729166666667,26.0375,25.6604166666667,-0.514158015297917,1.32847788105546,0.814319865829167,0.108223500651452,"Summer",0,0,0,NA
"260",260,22.3672916666667,23.3097916666667,0,0,42.4309435941667,40.1055394945833,12.0625,12.6041666666667,11.9166666666667,25.7229166666667,25.7354166666667,25.475,-0.412171062000417,1.22623097478333,0.814059912785417,0.158478507278005,"Summer",0,0,0,NA
"261",261,23.0089583333333,23.9720833333333,0,0,38.725973533125,36.5292134766667,11.8541666666667,12.5,11.6666666666667,25.74375,25.6083333333333,25.3041666666667,-0.465081064845833,1.27190976003187,0.8068286951625,0.173998642255676,"Summer",0,0,0,NA
"262",262,22.4660416666667,23.2991666666667,0,0,46.9267025045833,45.1349070975,11.6666666666667,12.3541666666667,11.5625,25.8270833333333,25.6208333333333,25.3125,-0.3891535811525,1.2227195115375,0.833565930389583,0.184296441786686,"Summer",0,0,0,NA
"263",263,22.3795833333333,23.105,0,0,48.3311345979167,46.72419793875,11.5833333333333,12.2916666666667,11.3125,26.11875,25.5958333333333,25.2416666666667,-0.534038011884583,1.32991729733542,0.795879285433333,0.184434311172826,"Summer",0,0,0,NA
"264",264,22.7633333333333,23.3954166666667,0,0,42.5231093675,41.1056917545833,11.5416666666667,12.25,11.2083333333333,26.5,25.9041666666667,25.4375,-0.186276211353542,0.98987907573625,0.803602864341667,0.129508636066539,"Summer",0,0,0,NA
"265",265,21.8858333333333,22.4354166666667,0,0,36.5204718639583,35.6027305866667,11.3333333333333,12.0833333333333,11.0416666666667,26.1541666666667,25.8770833333333,25.4104166666667,0.091602868080625,0.748964923848542,0.840567791958333,0.138034633702013,"Summer",0,0,0,NA
"266",266,18.55125,19.3629166666667,0,0,42.2556723191667,41.2394460525,11.1458333333333,12,11.0416666666667,24.4666666666667,25.0833333333333,25.125,-0.216036317579167,0.8958050133575,0.6797686958,0.145424571330712,"Summer",0,0,0,NA
"267",267,17.2697916666667,18.29875,0,0,27.1706769895833,25.6175264727083,11.2291666666667,11.8541666666667,11,23.5208333333333,23.5520833333333,24.1833333333333,-0.345799385159375,1.01584956429646,0.670050179085417,0.196706870237334,"Summer",0,0,0,NA
"268",268,17.4527083333333,18.474375,0,0,22.4135311672917,20.965934830625,11.0833333333333,11.6458333333333,11,23.28125,22.9291666666667,23.8541666666667,-0.376587909191875,0.980973547475833,0.6043856383625,0.130680962199965,"Summer",0,0,0,NA
"269",269,18.5402083333333,19.55375,0,0,20.9041985535417,19.7895551175,10.9166666666667,11.5,10.9791666666667,23.0395833333333,22.6916666666667,23.5375,-0.2635669301625,0.894534695029792,0.6309677648625,0.109012527925492,"Summer",0,0,0,NA
"270",270,19.3566666666667,20.1870833333333,0,0,24.2404484135417,23.2920081916667,10.8958333333333,11.4375,10.9375,23.7125,22.9729166666667,23.4625,-0.175613560502708,0.8885149033625,0.712901342822917,0.154276145694346,"Summer",0,0,0,NA
"271",271,19.6552083333333,20.3797916666667,0,0,41.511525333125,40.5978580729167,10.7083333333333,11.4375,10.8125,23.625,23.0125,23.4708333333333,-0.142082641801604,0.88787102155625,0.745788379785417,0.174499277602189,"Summer",0,0,0,NA
"272",272,21.340625,21.768125,0,0,52.241024981875,51.7528311754167,11,11.5416666666667,10.9375,25.03125,23.925,23.7604166666667,-0.0706331273254167,0.896083440633312,0.825450313277083,0.104106982761508,"Summer",0,0,0,NA
